Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
332.8,0.0,7.1,0.8,0.0,0,14.9,3,0,0,0,3.1,652,20.3,18.4,4.1,-0.4,91,670,20.3,46.7,2.0,53.1,4.2,230,1,15,508,0.0,3040,0,1,631.3,0,92,0.0,0.0,0.0,0.0,631.8,1,0,0,0.0,-0.1,2,27.9,0.0,-0.1,0,29.6,13,I,1,0
332.8,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,653,20.3,17.6,5.7,-0.4,91,670,20.3,46.7,2.0,53.1,5.8,230,1,15,508,0.0,3040,0,1,631.5,0,92,0.0,0.0,0.0,0.0,632.3,1,0,0,0.0,-0.1,2,27.9,0.0,-0.1,0,29.6,14,I,1,0
332.8,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,659,20.3,17.6,5.6,-1.5,91,670,20.3,47.5,2.0,53.1,5.7,230,1,15,508,0.0,3040,0,1,637.8,0,92,0.0,0.0,0.0,0.0,638.3,1,0,0,0.0,-0.1,2,27.9,0.0,-0.1,0,29.6,15,I,1,0
345.6,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,667,20.3,18.0,4.6,-2.3,91,670,20.3,47.8,2.0,53.1,4.7,230,1,15,508,0.0,3040,0,1,646.0,0,92,0.0,0.0,0.0,0.0,646.3,1,0,0,0.0,-0.1,2,27.9,0.0,-0.1,0,29.5,16,I,1,0
345.6,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,671,19.9,18.0,5.1,-2.3,91,670,20.3,47.8,2.0,53.1,5.0,230,1,15,508,0.0,3040,0,1,649.8,0,92,0.0,0.0,0.0,0.0,650.3,1,0,0,0.0,-0.1,2,31.5,0.0,-0.1,0,29.6,17,I,1,0
358.4,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,672,19.9,18.0,3.2,-2.3,91,670,20.3,47.8,2.0,53.1,3.6,230,1,15,508,0.0,3040,0,1,650.8,0,92,0.0,0.0,0.0,0.0,651.3,1,0,0,0.0,-0.1,2,33.9,0.0,-0.1,0,29.6,18,I,1,0
345.6,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,672,20.3,18.0,3.7,-2.3,91,670,20.3,47.8,2.0,53.1,3.8,230,1,15,508,0.0,3040,0,1,651.0,0,92,0.0,0.0,0.0,0.0,651.5,1,0,0,0.0,-0.1,2,33.6,0.0,-0.1,0,29.5,19,I,1,0
345.6,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,669,19.9,18.0,4.3,-2.3,91,670,20.3,47.8,2.0,53.1,4.9,230,1,15,508,0.0,3040,0,1,648.5,0,92,0.0,0.0,0.0,0.0,649.0,1,0,0,0.0,-0.1,2,33.5,0.0,0.0,0,29.6,20,I,1,0
358.4,0.0,7.1,3.1,0.0,0,14.9,3,0,0,0,3.1,673,19.9,18.0,4.3,-2.3,91,670,19.9,47.1,2.0,53.1,4.5,230,1,15,508,0.0,3040,0,1,652.3,0,92,0.0,0.0,0.0,0.0,652.5,1,0,0,0.0,-0.1,2,35.5,0.0,-0.1,0,29.5,21,I,1,0
345.6,0.0,7.1,3.1,0.0,0,14.9,3,0,0,0,3.1,672,19.9,18.0,4.8,-2.3,91,670,19.9,47.1,2.0,53.1,5.1,230,1,15,508,0.0,3040,0,1,651.0,0,92,0.0,0.0,0.0,0.0,651.5,1,0,0,0.0,-0.1,2,37.0,0.0,-0.1,0,29.5,22,I,1,0
358.4,0.0,7.1,3.1,0.0,0,14.9,3,0,0,0,3.1,668,19.9,18.0,4.4,-2.3,91,670,19.9,47.1,2.0,53.1,4.6,230,1,15,508,0.0,3040,0,1,647.3,0,92,0.0,0.0,0.0,0.0,647.8,1,0,0,0.0,-0.1,2,36.8,0.0,-0.1,0,29.6,23,I,1,0
345.6,0.0,7.1,3.1,0.0,0,14.9,3,0,0,0,3.1,668,19.5,18.0,4.1,-2.6,91,670,19.9,47.5,2.0,53.1,4.4,230,1,15,508,0.0,3040,0,1,647.3,0,92,0.0,0.0,0.0,0.0,647.8,1,0,0,0.0,-0.1,2,36.8,0.0,-0.1,0,29.6,24,I,1,0
332.8,0.0,7.1,3.1,0.0,0,14.9,3,0,0,0,3.1,668,19.9,18.0,5.8,-1.9,91,670,19.9,47.1,2.0,53.1,3.8,230,1,15,508,0.0,3040,0,1,646.3,14,92,0.0,0.0,0.0,0.0,646.8,1,0,7,0.0,-0.1,2,36.8,0.0,-0.1,0,29.5,25,I,1,0
409.6,0.0,8.5,3.1,0.0,0,16.1,3,0,0,0,3.1,683,21.9,18.4,8.6,-3.0,91,670,22.3,52.2,2.0,53.1,8.9,230,1,15,508,0.0,3040,0,1,395.0,14,92,0.0,0.0,0.0,0.0,401.5,1,0,7,0.0,-0.1,2,36.5,0.0,-0.1,0,29.6,26,I,1,0
422.4,0.0,8.5,3.1,0.0,0,16.1,3,0,0,0,3.1,682,23.4,18.8,11.3,-4.1,91,670,23.4,55.3,2.0,53.1,11.9,230,1,15,508,0.0,3040,0,1,0.0,14,92,0.0,0.0,0.0,0.0,0.0,1,0,7,0.0,-0.1,2,36.4,0.0,-0.1,0,29.6,27,I,1,0
409.6,0.0,8.5,3.9,0.0,0,15.7,3,0,0,0,3.1,677,23.4,18.8,11.0,-4.5,91,670,23.4,55.7,2.0,53.1,11.5,230,1,15,508,0.0,3040,0,1,0.0,0,92,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,-0.1,2,36.4,0.0,-0.1,0,29.6,28,I,1,0
384.0,0.0,7.1,3.1,0.0,0,14.9,3,0,0,0,3.1,663,20.7,17.6,2.3,-6.4,91,670,20.7,52.9,2.0,53.1,2.8,230,1,15,508,0.0,3040,0,1,319.5,0,92,0.0,0.0,0.0,0.0,328.5,1,0,0,0.0,-0.1,2,36.3,0.0,-0.1,0,29.6,29,I,1,0
320.0,0.0,6.6,0.0,0.0,0,14.5,3,0,0,0,3.1,656,19.5,17.2,6.2,-0.4,91,670,19.1,45.1,2.0,53.1,6.4,230,1,15,508,0.0,3040,0,1,635.5,0,92,0.0,0.0,0.0,0.0,636.0,1,0,0,0.0,-0.1,2,36.2,0.0,-0.1,0,29.6,30,I,1,0
307.2,0.0,7.1,0.0,0.0,0,14.5,3,0,0,0,3.1,655,19.9,17.2,5.6,0.4,90,670,19.9,45.5,2.0,53.1,6.0,230,1,15,508,0.0,3040,0,1,634.3,0,92,0.0,0.0,0.0,0.0,634.8,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.5,31,I,1,0
332.8,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,663,19.5,17.2,4.2,-1.9,90,670,19.9,46.7,2.0,53.1,4.8,230,1,15,508,0.0,3040,0,1,641.8,0,92,0.0,0.0,0.0,0.0,642.5,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,32,I,1,0
320.0,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,663,19.5,17.2,4.9,-1.9,90,670,19.9,46.7,2.0,53.1,5.5,230,1,15,508,0.0,3040,0,1,643.0,0,92,0.0,0.0,0.0,0.0,643.5,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.3,33,I,1,0
345.6,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,668,19.5,17.2,4.5,-2.3,90,670,19.5,46.7,2.0,53.1,4.8,230,1,15,508,0.0,3040,0,1,646.8,0,92,0.0,0.0,0.0,0.0,647.3,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.5,34,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,671,19.5,18.0,3.0,-1.9,90,670,19.9,46.7,2.0,53.1,3.5,230,1,15,508,0.0,3040,0,1,649.0,0,92,0.0,0.0,0.0,0.0,649.5,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,35,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,670,19.5,18.0,3.4,-2.3,90,670,19.5,46.7,2.0,53.5,3.7,230,1,15,508,0.0,3040,0,1,648.8,0,92,0.0,0.0,0.0,0.0,649.3,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,36,I,1,0
345.6,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,669,19.5,18.0,4.2,-2.3,90,670,19.5,46.7,2.0,53.5,4.6,230,1,15,508,0.0,3040,0,1,647.8,0,92,0.0,0.0,0.0,0.0,648.3,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,37,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,671,19.5,17.6,4.7,-2.6,89,670,19.5,47.1,2.0,53.5,4.7,230,1,15,508,0.0,3040,0,1,650.0,0,92,0.0,0.0,0.0,0.0,650.8,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,38,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,669,19.5,18.0,5.2,-1.9,89,670,19.5,46.3,2.0,53.5,5.1,230,1,15,508,0.0,3040,0,1,648.0,0,92,0.0,0.0,0.0,0.0,648.5,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,39,I,1,0
332.8,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,667,19.5,17.6,4.3,-2.3,89,670,19.9,46.7,2.0,53.5,4.2,230,1,15,508,0.0,3040,0,1,645.5,0,92,0.0,0.0,0.0,0.0,646.0,1,0,0,0.0,-0.1,2,34.9,0.0,-0.1,0,29.6,40,I,1,0
332.8,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,667,19.9,17.6,5.0,-2.3,88,670,19.9,47.1,2.0,53.5,4.9,230,1,15,508,0.0,3040,0,1,646.8,0,92,0.0,0.0,0.0,0.0,647.0,1,0,0,0.0,-0.1,2,35.0,0.0,-0.1,0,29.5,41,I,1,0
320.0,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,668,19.9,18.0,4.5,-1.9,88,670,19.9,46.7,2.0,53.5,4.7,230,1,15,508,0.0,3040,0,1,646.0,0,92,0.0,0.0,0.0,0.0,646.5,1,0,0,0.0,-0.1,2,35.1,0.0,-0.1,0,29.6,42,I,1,0
64.0,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,665,19.9,17.6,4.5,-1.5,88,670,19.9,46.7,2.0,53.5,4.8,230,1,15,508,0.0,3040,0,1,643.0,0,92,0.0,0.0,0.0,0.0,643.5,1,0,0,0.0,-0.1,2,35.2,0.0,-0.1,0,29.6,43,I,1,0
332.8,0.0,7.1,1.6,0.0,0,14.9,3,0,0,0,3.1,666,19.9,17.6,4.6,-2.3,87,670,19.9,46.7,2.0,53.5,5.1,230,1,15,508,0.0,3040,0,1,645.3,0,92,0.0,0.0,0.0,0.0,645.8,1,0,0,0.0,-0.1,2,35.2,0.0,-0.1,0,29.6,44,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,669,19.9,18.0,5.0,-2.3,87,670,19.9,47.1,2.0,53.5,5.0,230,1,15,508,0.0,3040,0,1,647.3,0,92,0.0,0.0,0.0,0.0,647.8,1,0,0,0.0,-0.1,2,35.2,0.0,-0.1,0,29.6,45,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,668,19.9,18.0,4.4,-2.3,87,670,19.9,46.7,2.0,53.5,4.7,230,1,15,508,0.0,3040,0,1,646.3,0,92,0.0,0.0,0.0,0.0,646.8,1,0,0,0.0,-0.1,2,35.2,0.0,-0.1,0,29.6,46,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,666,19.9,17.6,5.0,-1.9,87,670,19.9,46.7,2.0,53.5,5.0,230,1,15,508,0.0,3040,0,1,645.0,0,92,0.0,0.0,0.0,0.0,645.5,1,0,0,0.0,-0.1,2,35.7,0.0,-0.1,0,29.5,47,I,1,0
332.8,0.0,7.1,2.3,0.0,0,14.9,3,0,0,0,3.1,667,19.9,17.2,3.9,-2.3,87,670,19.9,47.1,2.0,53.5,4.4,230,1,15,508,0.0,3040,0,1,645.0,0,92,0.0,0.0,0.0,0.0,645.5,1,0,0,0.0,-0.1,2,36.4,0.0,-0.1,0,28.9,48,I,1,0
358.4,0.0,7.5,1.6,0.0,0,15.3,3,0,0,0,3.1,675,19.9,17.6,7.5,-3.4,87,670,20.3,48.6,2.0,53.5,7.5,230,1,15,508,0.0,3040,0,1,629.3,14,92,0.0,0.0,0.0,0.0,627.8,1,0,7,0.0,-0.1,2,36.4,0.0,-0.1,88,-81.9,49,I,1,0
396.8,0.0,8.5,1.6,0.0,0,15.7,3,0,0,0,3.1,679,23.4,18.4,13.5,-2.6,87,670,23.8,54.5,2.0,53.5,14.0,230,1,15,508,0.0,3040,0,1,122.3,14,92,0.0,0.0,0.0,0.0,119.5,1,0,7,0.0,-0.1,1,17.6,0.0,-0.1,336,-429.7,50,I,1,0
422.4,0.0,8.5,1.6,0.0,0,15.7,3,0,0,0,3.1,703,25.0,18.8,14.0,-0.8,87,700,25.0,55.7,2.0,53.9,15.1,230,1,15,508,0.0,3040,0,1,71.3,14,92,0.3,0.0,0.0,0.3,73.0,1,0,7,0.0,-0.3,1,1.0,0.0,0.0,120,-514.2,51,I,1,0
460.8,0.0,8.9,1.6,0.0,0,16.5,3,0,0,0,3.1,759,26.2,18.8,14.2,0.8,87,770,26.6,57.3,2.0,54.3,13.9,230,1,15,508,0.0,3040,0,1,159.3,14,92,1.4,0.0,0.1,1.3,160.5,1,0,7,0.0,-0.3,1,0.9,0.0,-0.1,0,-512.4,52,I,1,0
716.8,0.0,11.8,0.8,6.0,0,18.4,3,0,0,0,3.1,1001,31.6,18.4,21.9,0.0,87,810,31.3,63.9,2.0,59.4,20.8,230,1,15,508,0.0,3040,0,1,318.3,14,92,3.0,0.8,1.4,2.6,320.8,1,0,7,1.0,-0.6,1,0.9,0.0,0.0,0,-511.7,53,I,1,0
486.4,0.0,9.9,0.0,0.0,0,16.9,3,0,0,0,3.1,839,27.3,18.0,14.1,9.0,87,840,27.3,54.1,2.0,56.3,14.2,230,1,15,508,0.0,3040,0,1,494.8,14,92,4.9,2.1,2.1,4.3,496.5,1,0,7,3.0,-0.4,1,1.0,0.0,-0.3,0,-509.3,54,I,1,0
550.4,0.0,9.4,1.6,0.0,0,16.5,3,0,0,0,3.1,827,25.0,18.4,14.5,-3.4,87,790,25.4,59.6,2.0,55.9,14.6,230,1,15,508,0.0,3040,0,1,474.8,14,92,4.8,2.0,2.7,4.1,473.0,1,0,7,3.0,0.2,2,6.4,0.0,-0.6,56,-443.2,55,I,1,0
473.6,0.0,8.9,0.0,0.0,0,16.5,3,0,0,0,3.1,767,25.0,19.1,9.1,-1.9,87,740,25.0,57.6,2.0,54.7,9.0,230,1,15,508,0.0,3040,0,1,212.5,1,92,1.5,0.2,0.5,1.4,215.5,1,0,5,0.0,0.7,2,14.1,0.0,-0.5,216,-199.7,56,I,1,0
422.4,0.0,8.5,-0.8,0.0,0,15.7,3,0,0,0,3.1,701,22.7,19.1,13.1,-5.3,87,690,22.7,55.7,2.0,53.9,13.0,230,1,15,508,0.0,3040,0,1,358.3,1,92,0.3,0.0,0.0,0.3,354.3,1,0,5,0.0,0.1,1,4.3,0.0,0.0,488,288.5,57,I,1,0
614.4,0.0,12.2,-0.8,11.0,0,18.0,3,0,0,0,3.1,870,32.4,18.8,52.1,0.8,87,730,31.6,64.7,2.0,56.6,52.4,230,1,15,454,0.0,3040,0,1,249.3,1,92,1.3,0.4,0.7,1.0,253.5,1,0,5,0.0,0.5,1,0.9,-3.0,0.2,144,408.2,58,I,1,0
1126.4,0.0,14.6,-3.1,28.0,0,20.8,3,0,0,0,3.1,1497,40.2,18.0,48.0,14.3,87,770,40.2,64.7,2.0,67.6,48.3,230,1,15,508,0.0,3040,0,1,906.3,1,92,5.4,5.4,6.0,4.8,914.3,1,0,5,6.0,1.4,1,1.0,0.0,0.9,12,395.7,59,I,1,0
1075.2,0.0,14.1,-4.7,32.0,0,20.0,3,0,0,0,3.1,1674,37.1,18.0,42.6,22.5,87,810,37.1,55.7,2.0,71.5,42.6,230,1,15,508,0.0,3040,0,1,1494.0,1,92,9.1,9.7,10.7,8.1,1498.8,1,0,5,10.0,0.5,1,1.0,6.0,1.2,88,284.1,60,I,1,0
908.8,0.0,11.3,-3.1,15.0,0,18.4,3,0,0,0,3.1,1840,27.7,18.4,10.3,36.4,87,830,27.7,40.0,2.0,75.0,10.3,230,1,15,508,0.0,3040,0,1,1762.8,1,92,11.9,12.0,12.1,11.5,1762.5,1,0,5,12.0,0.3,1,0.9,0.0,0.0,256,30.9,61,I,1,0
832.0,0.0,13.2,-0.8,26.0,0,19.2,3,0,0,0,3.1,1438,31.6,17.2,45.8,25.1,87,840,31.6,48.2,2.0,67.6,45.8,230,1,15,508,0.0,3040,0,1,1267.3,2,92,13.4,12.1,12.1,13.3,1264.5,1,0,5,12.0,0.3,1,1.0,0.0,-0.7,124,-92.3,62,I,1,0
985.6,0.0,13.6,-4.7,29.0,0,19.6,3,0,0,0,3.1,1555,36.3,17.2,41.3,22.5,86,870,36.3,54.9,2.0,69.1,41.3,230,1,15,508,0.0,3040,0,1,1360.3,2,92,15.6,13.7,13.8,15.4,1362.5,1,0,5,14.0,0.5,1,1.0,0.0,-0.7,60,-47.2,63,I,1,0
652.8,0.0,8.5,-1.6,0.0,0,16.5,3,0,0,0,3.1,1475,21.9,18.0,-7.0,16.1,86,900,21.5,35.7,2.0,68.0,-7.2,230,1,15,508,0.0,3040,0,1,1435.8,2,92,16.1,15.1,15.2,16.1,1436.0,1,0,5,15.0,0.0,2,1.1,0.0,0.0,60,2.8,64,I,1,0
384.0,0.0,7.5,0.0,0.0,0,15.3,3,0,0,0,3.1,1212,14.8,18.8,-7.5,10.1,86,910,14.8,27.5,2.3,64.1,-7.2,230,1,15,508,0.0,3040,0,1,1346.5,2,92,15.0,14.0,14.0,14.9,1345.5,1,0,5,14.0,-0.4,2,2.1,0.0,-0.1,0,-2.4,65,I,1,0
371.2,0.0,7.5,1.6,0.0,0,15.3,3,0,0,0,3.1,1000,16.4,18.0,-3.4,5.6,85,870,16.4,32.2,2.3,60.5,-3.0,230,1,15,508,0.0,3040,0,1,1141.8,2,92,12.6,11.7,11.5,12.6,1140.0,1,0,5,12.0,-0.6,2,3.7,0.0,-0.1,40,38.0,66,I,1,0
384.0,0.0,8.0,0.0,0.0,0,15.3,3,0,0,0,3.1,906,18.0,18.0,11.1,2.3,85,850,18.0,38.0,2.0,58.2,8.5,230,1,15,508,0.0,3040,0,1,987.3,2,92,10.6,10.1,10.1,10.5,986.8,1,0,5,10.0,-0.3,1,1.0,0.0,0.6,120,162.4,67,I,1,0
755.2,0.0,13.6,-0.8,33.0,0,19.2,3,0,0,0,3.1,1215,33.6,16.8,61.4,13.5,85,850,33.6,56.5,2.0,63.3,62.1,230,1,15,508,0.0,3040,0,1,958.5,2,92,9.8,10.0,10.4,9.3,960.0,1,0,5,11.0,0.1,1,1.1,0.0,0.9,100,260.2,68,I,1,0
1587.2,0.0,19.3,-4.7,33.0,0,24.7,3,0,0,0,3.1,1833,45.7,16.4,44.1,9.8,85,860,45.7,73.3,2.0,74.6,43.2,230,1,15,508,0.0,3040,0,1,1243.8,2,92,12.8,13.7,14.2,11.9,1248.0,1,0,5,14.0,1.0,1,1.1,0.0,2.2,36,287.0,69,I,1,0
640.0,0.0,8.5,0.8,0.0,0,16.1,3,0,0,0,3.1,1559,21.1,17.6,-2.0,28.1,84,930,21.1,31.0,2.0,69.5,-2.0,230,1,15,508,0.0,3040,0,1,1479.0,2,92,15.4,16.1,17.0,14.8,1480.3,1,0,5,16.0,-0.2,1,1.1,0.0,1.8,100,175.1,70,I,1,0
627.2,0.0,11.8,0.0,28.0,0,18.0,3,0,0,0,3.1,1561,23.8,17.2,52.1,29.3,84,950,23.8,34.5,2.0,69.5,52.4,230,1,15,508,0.0,3040,0,1,1492.0,2,92,15.9,16.1,16.1,15.8,1493.3,0,1,5,16.0,-0.1,1,1.1,0.0,0.7,112,62.9,71,I,1,0
1587.2,0.0,19.7,-1.6,43.0,0,24.3,3,0,0,0,3.1,1929,45.7,16.4,67.7,14.6,84,970,45.7,68.2,2.0,76.2,66.7,230,1,15,508,0.0,3040,0,1,1705.8,2,92,18.9,18.1,18.3,18.6,1709.8,0,1,5,18.0,1.1,1,1.1,0.0,0.1,60,6.4,72,I,1,0
