Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
320.0,0.0,6.6,2.3,0.0,0,14.5,2,0,0,0,2.3,669,19.1,17.6,3.7,-1.9,90,670,19.1,44.3,2.0,54.7,3.6,230,1,15,508,0.0,3040,0,1,646.0,0,85,0.0,0.0,0.0,0.0,646.5,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,3.9,32,C,2,0
320.0,0.0,6.6,1.6,0.0,0,14.5,2,0,0,0,2.3,668,19.1,17.2,3.2,-2.3,90,670,19.1,44.3,2.0,54.7,3.4,230,1,15,508,0.0,3040,0,1,645.3,0,85,0.0,0.0,0.0,0.0,645.8,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,4.0,33,C,2,0
320.0,0.0,6.6,0.8,0.0,0,14.5,2,0,0,0,2.3,669,19.1,17.2,2.7,-2.3,90,670,19.1,44.3,2.0,54.7,2.9,230,1,15,508,0.0,3040,0,1,646.5,0,85,0.0,0.0,0.0,0.0,647.3,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,3.8,34,C,2,0
307.2,0.0,6.6,0.8,0.0,0,14.5,2,0,0,0,2.3,670,18.8,17.2,2.5,-1.5,90,670,19.1,43.5,2.0,54.7,3.0,230,1,15,508,0.0,3040,0,1,647.3,0,85,0.0,0.0,0.0,0.0,647.8,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,3.8,35,C,2,0
307.2,0.0,6.6,0.8,0.0,0,14.5,2,0,0,0,2.3,668,18.8,17.2,3.4,-1.1,90,670,19.1,43.5,2.0,54.7,3.5,230,1,15,508,0.0,3040,0,1,646.0,0,85,0.0,0.0,0.0,0.0,646.3,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,3.7,36,C,2,0
307.2,0.0,6.6,0.8,0.0,0,14.5,2,0,0,0,2.3,665,19.1,17.2,3.4,-1.9,90,670,19.1,44.3,2.0,54.7,3.6,230,1,15,508,0.0,3040,0,1,641.8,0,85,0.0,0.0,0.0,0.0,642.3,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,3.8,37,C,2,0
320.0,0.0,6.6,0.8,0.0,0,14.5,2,0,0,0,2.3,668,19.1,17.2,3.8,-2.3,90,670,19.1,44.3,2.0,54.7,4.1,230,1,15,508,0.0,3040,0,1,645.3,0,85,0.0,0.0,0.0,0.0,645.8,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,4.0,38,C,2,0
307.2,0.0,6.6,0.8,0.0,0,14.5,2,0,0,0,2.3,670,18.8,17.2,3.3,-1.1,90,670,19.1,43.5,2.0,54.7,3.2,230,1,15,508,0.0,3040,0,1,646.3,0,85,0.0,0.0,0.0,0.0,647.0,1,0,0,0.0,0.1,2,47.4,0.0,-0.2,0,4.0,39,C,2,0
345.6,0.0,7.1,0.0,0.0,0,14.9,2,0,0,0,2.3,671,18.8,17.2,8.6,-3.0,90,670,18.8,45.1,2.0,54.3,9.3,230,1,15,508,0.0,3040,0,1,614.3,1,85,0.0,0.0,0.0,0.0,612.3,1,0,5,0.0,0.1,2,47.4,-5.5,-0.2,56,54.1,40,C,2,0
409.6,0.0,7.5,0.8,0.0,0,15.3,2,0,0,0,2.3,672,21.5,16.4,7.4,-8.3,90,670,21.9,55.7,2.0,54.3,7.3,230,1,15,508,0.0,3040,0,1,84.0,1,85,0.0,0.0,0.0,0.0,82.3,1,0,5,0.0,0.1,2,47.4,0.0,-0.2,8,47.5,41,C,2,0
358.4,0.0,7.1,0.0,0.0,0,14.9,2,0,0,0,2.3,668,22.3,17.2,13.4,-3.0,90,670,22.3,50.6,2.0,54.7,13.7,230,1,15,508,0.0,3040,0,1,0.0,1,85,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.1,2,47.4,0.0,-0.2,0,47.3,42,C,2,0
345.6,0.0,7.1,0.0,0.0,0,14.5,2,0,0,0,2.3,662,22.7,16.8,14.2,-2.3,89,670,22.7,50.6,2.0,54.7,14.6,230,1,15,508,0.0,3040,0,1,0.0,1,85,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.1,2,46.9,0.0,-0.2,0,50.4,43,C,2,0
358.4,0.0,7.1,0.0,0.0,0,14.9,2,0,0,0,2.3,664,22.7,16.8,13.0,-2.3,89,670,22.7,51.0,2.0,54.7,13.3,230,1,15,508,0.0,3040,0,1,0.0,1,85,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.1,1,19.9,0.0,-0.2,24,84.5,44,C,2,0
384.0,0.0,7.1,0.8,0.0,0,14.9,2,0,0,0,2.3,691,23.8,16.8,15.4,-1.1,89,700,23.8,52.2,2.0,54.7,15.5,230,1,15,508,0.0,3040,0,1,97.5,1,85,0.1,0.0,0.0,0.0,99.3,1,0,5,0.0,0.3,1,0.9,0.0,-0.1,168,264.0,45,C,2,0
665.6,0.0,11.3,0.0,17.0,0,18.0,2,0,0,0,2.3,988,34.0,16.8,52.9,5.6,88,750,33.2,62.4,2.0,59.8,52.8,230,1,15,508,0.0,3040,0,1,330.0,1,85,1.6,1.0,1.2,1.4,335.3,1,0,5,1.0,0.8,1,0.9,0.0,0.3,256,521.8,46,C,2,0
870.4,0.0,10.8,-3.9,17.0,0,18.0,2,0,0,0,2.3,1383,34.0,16.4,16.4,18.4,88,780,34.0,53.3,2.3,67.6,15.7,230,1,15,508,0.0,3040,0,1,954.0,1,85,5.6,5.7,6.7,4.3,959.8,1,0,5,7.0,0.7,1,0.9,0.0,1.0,20,528.9,47,C,2,0
460.8,0.0,7.5,0.0,1.0,0,14.9,2,0,0,0,2.3,1135,21.1,16.4,17.8,15.8,88,800,21.1,35.3,2.3,63.7,17.8,230,1,15,508,0.0,3040,0,1,1105.5,1,85,6.8,6.8,8.1,5.1,1105.8,1,0,5,8.0,-0.6,1,0.9,0.0,0.6,0,505.3,48,C,2,0
627.2,0.0,10.4,0.0,20.0,0,17.3,2,0,0,0,2.3,1242,28.1,15.6,33.5,24.8,87,820,28.1,43.5,2.3,65.2,33.5,230,1,15,508,0.0,3040,0,1,1116.0,1,85,6.8,6.7,8.0,5.9,1117.3,1,0,5,8.0,0.2,1,1.0,0.0,0.0,276,215.3,49,C,2,0
870.4,0.0,11.3,0.8,28.0,0,18.0,2,0,0,0,2.3,1511,32.8,15.6,36.1,27.0,87,830,32.8,47.8,2.0,69.9,36.1,230,1,15,508,0.0,3040,0,1,1361.8,1,85,8.9,8.7,8.9,8.8,1365.8,1,0,5,9.0,0.6,1,1.0,-6.5,0.0,172,43.7,50,C,2,0
665.6,0.0,8.0,3.9,1.0,0,15.7,2,0,0,0,2.3,1608,19.1,16.8,-9.2,16.9,87,830,18.8,31.0,2.0,72.7,-9.4,230,1,15,508,0.0,3040,0,1,1578.8,1,85,11.0,10.1,10.1,11.0,1578.5,1,0,5,10.0,0.1,1,1.0,0.0,0.0,72,73.7,51,C,2,0
384.0,0.0,8.0,4.7,0.0,0,15.3,2,0,0,0,2.3,1145,17.6,16.0,24.7,19.5,87,840,17.6,28.2,2.3,64.1,24.7,230,1,15,508,0.0,3040,0,1,1149.0,1,85,10.3,10.1,10.2,10.1,1145.0,1,0,5,10.0,-0.3,1,1.1,0.0,1.0,192,266.0,52,C,2,0
1036.8,0.0,14.1,0.8,40.0,0,19.6,2,0,0,0,2.3,1636,36.7,16.0,62.8,21.0,87,840,36.7,53.3,2.0,71.5,63.1,230,1,15,508,0.0,3040,0,1,1492.0,1,85,9.8,10.5,10.9,8.9,1500.8,1,0,5,11.0,0.1,1,1.1,0.0,1.6,160,427.0,53,C,2,0
1638.4,0.0,17.9,1.6,46.0,0,23.1,2,0,0,0,2.3,2064,43.8,15.6,67.5,16.5,86,870,44.9,62.0,2.3,77.7,67.5,230,1,15,508,0.0,3040,0,1,1826.0,1,85,12.6,13.7,15.0,11.3,1822.8,1,0,5,15.0,0.6,1,1.1,0.0,1.8,144,260.0,54,C,2,0
1664.0,0.0,18.8,1.6,42.0,0,23.5,2,0,0,0,2.3,1930,46.5,15.2,67.7,13.9,86,950,46.1,67.1,2.3,77.0,67.7,230,1,15,508,0.0,3040,0,1,1598.0,2,85,17.0,17.3,17.7,16.6,1601.3,0,1,5,17.0,1.1,1,1.1,0.0,0.6,212,49.3,55,C,2,0
832.0,0.0,8.0,5.5,0.0,0,16.1,2,0,0,0,2.3,1748,19.5,16.4,-7.2,20.6,85,1010,19.1,30.2,2.0,74.6,-7.2,230,1,15,508,0.0,3040,0,1,1721.3,2,85,20.1,19.9,19.9,20.0,1718.3,1,0,5,19.0,0.1,1,1.0,0.5,-0.3,64,-7.3,56,C,2,0
435.2,0.0,8.0,4.7,0.0,0,15.3,2,0,0,0,2.3,1239,16.8,16.4,1.3,13.5,85,1020,16.8,28.6,2.3,65.6,1.2,230,1,15,508,0.0,3040,0,1,1245.5,3,85,19.8,18.2,18.2,19.8,1243.5,1,0,5,18.0,-0.2,1,1.0,1.0,-0.2,16,-1.0,57,C,2,0
499.2,0.0,8.9,5.5,0.0,0,16.1,2,0,0,0,2.3,1204,19.9,16.4,36.1,11.3,84,1050,19.9,34.5,2.3,64.8,36.0,230,1,15,508,0.0,3040,0,1,1174.0,3,86,19.4,18.1,18.1,19.3,1174.3,1,0,5,18.0,-0.2,1,1.0,2.0,-0.2,16,-2.4,58,C,2,0
1216.0,0.0,16.5,0.8,40.0,0,21.6,2,0,0,0,2.3,1591,41.4,15.2,72.6,13.5,84,1050,41.8,64.3,2.0,71.5,72.9,230,1,15,508,0.0,3040,0,1,1221.3,3,86,20.3,18.9,19.1,20.0,1223.3,0,2,5,19.0,0.6,1,1.0,1.0,-0.2,4,-9.1,59,C,2,0
1100.8,0.0,11.8,-0.8,9.0,0,19.2,2,0,0,0,2.3,1562,33.2,15.6,10.3,15.0,84,1120,32.8,52.2,2.0,71.1,10.1,230,1,15,508,0.0,3040,0,1,1353.8,3,86,22.5,21.6,21.5,22.4,1355.0,1,0,5,21.0,0.4,2,1.1,0.5,-0.2,8,-4.1,60,C,2,0
512.0,0.0,8.0,2.3,0.0,0,15.3,2,0,0,0,2.3,1356,17.6,16.4,0.3,10.9,84,1160,17.6,30.6,2.3,67.6,0.3,230,1,15,508,0.0,3040,0,1,1329.8,3,86,22.0,21.2,21.2,22.0,1329.0,1,0,5,20.0,-0.7,2,6.8,0.5,-0.2,0,-3.6,61,C,2,0
460.8,0.0,7.5,3.9,0.0,0,15.3,2,0,0,0,2.3,1166,17.6,16.4,3.2,6.8,84,1090,17.6,32.2,2.3,64.5,3.2,230,1,15,508,0.0,3040,0,1,1140.3,3,86,18.9,17.8,18.0,18.9,1139.0,1,0,5,18.0,-0.8,2,6.8,0.5,-0.3,0,0.0,62,C,2,0
448.0,0.0,7.5,4.7,0.0,0,15.3,2,0,0,0,2.3,1049,18.4,16.4,9.2,3.4,84,1020,18.8,35.7,2.3,62.5,9.3,230,1,15,508,0.0,3040,0,1,1006.8,3,86,16.6,15.4,15.7,16.5,1005.5,1,0,5,15.0,-0.8,2,7.9,0.5,-0.1,4,4.2,63,C,2,0
473.6,0.0,8.0,1.6,0.0,0,15.7,2,0,0,0,2.3,932,22.7,15.6,16.3,3.4,84,940,22.7,44.3,2.0,59.8,16.1,230,1,15,508,0.0,3040,0,1,773.3,3,85,12.8,11.8,11.8,12.6,771.5,1,0,5,12.0,-1.3,2,11.7,0.0,-0.1,36,50.0,64,C,2,0
537.6,0.0,9.4,-0.8,4.0,0,16.1,2,0,0,0,2.3,964,27.3,15.2,50.4,7.9,84,860,27.3,51.0,2.0,60.2,51.0,230,1,15,508,0.0,3040,0,1,688.0,3,85,11.0,10.4,10.6,10.8,688.8,1,0,5,11.0,0.0,1,0.9,0.0,0.4,96,145.8,65,C,2,0
1075.2,0.0,13.6,-4.7,29.0,0,20.0,2,0,0,0,2.3,1581,39.8,15.2,42.0,16.5,84,850,39.5,59.6,2.0,71.5,41.5,230,1,15,508,0.0,3040,0,1,810.3,3,85,12.8,13.0,13.2,12.4,812.5,1,0,5,13.0,0.7,1,0.9,0.0,0.9,28,176.7,66,C,2,0
601.6,0.0,8.0,-0.8,0.0,0,15.3,2,0,0,0,2.3,1218,25.0,15.2,13.4,21.8,84,920,25.0,38.4,2.0,65.6,12.9,230,1,15,508,0.0,3040,0,1,946.5,3,85,14.8,15.7,16.0,14.4,947.8,1,0,5,15.0,0.0,2,1.0,0.0,1.4,32,207.4,67,C,2,0
448.0,0.0,7.5,1.6,0.0,0,15.3,2,0,0,0,2.3,1041,19.5,15.6,6.6,4.5,84,960,19.5,36.5,2.3,62.1,6.7,230,1,15,508,0.0,3040,0,1,960.5,3,85,14.9,16.0,16.0,14.5,960.8,1,0,5,16.0,-0.3,2,1.1,0.0,1.5,32,161.4,68,C,2,0
422.4,0.0,7.1,1.6,0.0,0,14.9,2,0,0,0,2.3,999,17.6,15.2,4.9,0.4,84,950,18.0,37.3,2.3,61.3,5.0,230,1,15,508,0.0,3040,0,1,940.0,3,85,15.0,15.1,15.8,14.8,940.3,1,0,5,15.0,-0.1,2,1.2,0.0,0.7,72,88.8,69,C,2,0
396.8,0.0,7.1,0.0,0.0,0,14.9,2,0,0,0,2.3,962,17.2,15.2,3.2,0.4,84,930,17.2,36.5,2.3,60.5,3.8,230,1,15,508,0.0,3040,0,1,920.3,3,85,14.9,14.1,14.2,14.8,920.5,1,0,5,14.0,-0.2,2,1.7,0.0,0.4,32,55.4,70,C,2,0
384.0,0.0,7.1,0.0,0.0,0,14.9,2,0,0,0,2.3,924,18.0,15.2,8.7,1.5,84,910,18.0,37.3,2.0,59.8,8.6,230,1,15,508,0.0,3040,0,1,863.3,3,85,14.1,13.5,13.6,14.0,862.8,1,0,5,13.0,-0.5,2,5.4,0.0,0.2,28,22.2,71,C,2,0
409.6,0.0,7.1,-1.6,0.0,0,14.9,2,0,0,0,2.3,878,19.5,15.2,10.2,0.4,84,880,19.5,41.6,2.0,58.6,10.2,230,1,15,508,0.0,3040,0,1,766.5,3,85,12.6,12.0,12.0,12.5,766.3,1,0,5,12.0,-0.3,2,2.9,0.0,0.0,20,1.2,72,C,2,0
396.8,0.0,7.1,-2.3,0.0,0,14.9,2,0,0,0,2.3,843,19.5,15.2,11.2,-0.4,84,840,19.5,42.7,2.0,57.4,11.4,230,1,15,508,0.0,3040,0,1,726.3,3,85,12.0,11.0,11.2,12.0,726.3,1,0,5,11.0,-0.3,2,3.4,0.0,0.0,16,-16.7,73,C,2,0
