Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
332.8,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,661,19.5,19.9,-0.6,-2.6,90,670,19.5,46.3,2.0,53.5,-0.6,230,1,15,508,0.0,3040,0,1,639.3,0,88,0.0,0.0,0.0,0.0,639.8,1,0,0,0.0,0.0,2,49.8,0.0,-0.2,0,75.7,11,H,2,0
332.8,0.0,7.1,-0.8,56.0,0,14.9,0,0,0,0,4.7,657,19.5,19.1,0.1,-2.3,90,670,19.5,46.3,2.0,53.5,0.5,230,1,15,508,0.0,3040,0,1,634.5,0,88,0.0,0.0,0.0,0.0,635.0,1,0,0,0.0,0.0,2,49.7,0.0,-0.2,0,76.1,12,H,2,0
320.0,0.0,7.1,-1.6,56.0,0,14.9,0,0,0,0,4.7,651,19.9,18.4,4.6,0.0,90,670,19.9,45.5,2.0,53.5,4.9,230,1,15,508,0.0,3040,0,1,629.3,0,88,0.0,0.0,0.0,0.0,629.8,1,0,0,0.0,0.0,2,49.5,0.0,-0.2,0,75.8,13,H,2,0
307.2,0.0,7.1,-1.6,56.0,0,14.9,0,0,0,0,4.7,650,20.3,17.6,6.3,0.0,90,670,20.3,45.5,2.0,53.5,7.2,230,1,15,508,0.0,3040,0,1,628.3,0,88,0.0,0.0,0.0,0.0,628.8,1,0,0,0.0,0.0,2,49.5,0.0,-0.2,0,76.0,14,H,2,0
320.0,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,654,19.9,17.2,5.3,-1.1,90,670,19.9,46.3,2.0,53.5,5.8,230,1,15,508,0.0,3040,0,1,632.0,0,88,0.0,0.0,0.0,0.0,632.5,1,0,0,0.0,0.0,2,49.5,0.0,-0.2,0,75.8,15,H,2,0
332.8,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,658,20.3,17.2,7.4,-1.5,90,670,20.3,46.7,2.0,53.5,7.3,230,1,15,508,0.0,3040,0,1,635.8,0,88,0.0,0.0,0.0,0.0,636.3,1,0,0,0.0,0.0,2,49.4,0.0,-0.2,0,76.0,16,H,2,0
332.8,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,663,20.3,17.2,6.5,-2.3,90,670,20.3,47.1,2.0,53.5,6.5,230,1,15,508,0.0,3040,0,1,640.8,0,88,0.0,0.0,0.0,0.0,641.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.7,17,H,2,0
358.4,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,668,20.3,17.2,5.5,-2.6,90,670,20.3,47.1,2.0,53.5,6.0,230,1,15,508,0.0,3040,0,1,646.0,0,88,0.0,0.0,0.0,0.0,646.8,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.8,18,H,2,0
332.8,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,668,20.3,17.2,5.8,-2.6,90,670,20.3,47.5,2.0,53.5,6.4,230,1,15,508,0.0,3040,0,1,645.8,0,88,0.0,0.0,0.0,0.0,646.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,76.0,19,H,2,0
332.8,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,669,20.3,17.2,5.8,-2.6,90,670,20.3,47.5,2.0,53.9,6.1,230,1,15,508,0.0,3040,0,1,647.5,0,88,0.0,0.0,0.0,0.0,648.0,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.8,20,H,2,0
358.4,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,669,20.3,17.2,6.2,-3.0,90,670,20.3,47.5,2.0,53.5,6.6,230,1,15,508,0.0,3040,0,1,647.5,0,88,0.0,0.0,0.0,0.0,648.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.9,21,H,2,0
332.8,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,671,19.9,17.2,6.6,-2.6,90,670,20.3,47.1,2.0,53.5,6.7,230,1,15,508,0.0,3040,0,1,649.0,0,88,0.0,0.0,0.0,0.0,649.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.8,22,H,2,0
332.8,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,671,20.3,17.2,5.3,-3.0,90,670,19.9,47.1,2.0,53.9,5.5,230,1,15,508,0.0,3040,0,1,648.8,0,88,0.0,0.0,0.0,0.0,649.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.7,23,H,2,0
345.6,0.0,7.1,-1.6,58.0,0,14.9,0,0,0,0,4.7,670,19.9,17.2,5.4,-3.0,90,670,20.3,47.1,2.0,53.5,5.9,230,1,15,508,0.0,3040,0,1,648.3,0,88,0.0,0.0,0.0,0.0,648.8,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.7,24,H,2,0
332.8,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,671,19.9,17.2,5.3,-2.6,90,670,19.9,46.7,2.0,53.5,5.8,230,1,15,508,0.0,3040,0,1,648.5,0,88,0.0,0.0,0.0,0.0,649.0,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.7,25,H,2,0
332.8,0.0,7.1,-0.8,58.0,0,14.9,0,0,0,0,4.7,671,19.9,17.2,5.4,-3.0,90,670,19.9,47.1,2.0,53.5,5.7,230,1,15,508,0.0,3040,0,1,648.8,0,88,0.0,0.0,0.0,0.0,649.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.7,26,H,2,0
332.8,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,675,19.5,17.2,4.6,-3.4,90,670,19.5,46.7,2.0,53.9,5.2,230,1,15,508,0.0,3040,0,1,653.3,0,88,0.0,0.0,0.0,0.0,653.8,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,76.0,27,H,2,0
320.0,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,668,19.9,17.2,5.9,-2.6,90,670,19.9,46.7,2.0,53.5,5.9,230,1,15,508,0.0,3040,0,1,645.8,0,88,0.0,0.0,0.0,0.0,646.0,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.8,28,H,2,0
332.8,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,668,19.9,17.2,5.3,-3.0,90,670,19.9,47.1,2.0,53.9,5.6,230,1,15,508,0.0,3040,0,1,645.8,0,88,0.0,0.0,0.0,0.0,646.3,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,76.0,29,H,2,0
345.6,0.0,7.1,-0.8,57.0,0,14.9,0,0,0,0,4.7,667,19.9,17.2,5.4,-3.0,90,670,19.9,47.1,2.0,53.9,6.0,230,1,15,508,0.0,3040,0,1,644.5,0,88,0.0,0.0,0.0,0.0,645.0,1,0,0,0.0,0.0,2,49.2,0.0,-0.2,0,75.7,30,H,2,0
460.8,0.0,7.1,-1.6,57.0,0,14.9,0,0,0,0,4.7,669,19.9,17.2,5.8,-3.0,90,670,19.9,47.1,2.0,53.9,6.1,230,1,15,508,0.0,3040,0,1,646.5,0,88,0.0,0.0,0.0,0.0,647.0,1,0,0,0.0,0.0,2,47.0,0.0,-0.2,0,75.7,31,H,2,0
320.0,0.0,7.1,-1.6,57.0,0,14.9,0,0,0,0,4.7,669,19.9,17.2,6.3,-2.6,90,670,19.9,46.7,2.0,53.9,6.3,230,1,15,508,0.0,3040,0,1,646.8,0,88,0.0,0.0,0.0,0.0,647.0,1,0,0,0.0,0.0,2,35.4,0.0,-0.2,0,75.8,32,H,2,0
320.0,0.0,7.1,-1.6,57.0,0,14.9,0,0,0,0,4.7,667,19.9,17.2,5.7,-2.6,89,670,19.9,46.7,2.0,53.9,6.1,230,1,15,508,0.0,3040,0,1,644.3,0,88,0.0,0.0,0.0,0.0,644.8,1,0,0,0.0,0.0,2,34.5,0.0,-0.2,0,75.8,33,H,2,0
345.6,0.0,7.1,-1.6,57.0,0,14.9,0,0,0,0,4.7,668,20.3,17.2,5.8,-2.6,89,670,20.3,46.7,2.0,53.9,5.9,230,1,15,508,0.0,3040,0,1,645.5,1,88,0.0,0.0,0.0,0.0,646.0,1,0,5,0.0,0.0,2,34.8,-6.5,-0.2,0,76.0,34,H,2,0
409.6,0.0,8.9,-1.6,65.0,0,15.7,0,0,0,0,3.9,699,23.8,16.8,35.4,-2.6,89,680,23.0,53.7,2.0,53.9,31.8,230,1,15,418,0.0,3040,0,1,370.5,1,88,0.0,0.0,0.0,0.0,371.0,1,0,5,0.0,0.3,1,5.3,0.0,-0.2,12,51.4,35,H,2,0
883.2,7.4,12.7,-3.1,72.0,0,19.2,0,0,0,0,3.1,1282,37.1,16.4,41.7,15.8,88,730,37.1,60.4,2.0,64.5,41.7,230,1,15,498,0.0,3040,0,1,508.3,1,88,3.1,2.2,2.2,3.1,512.3,1,0,5,3.0,1.5,1,0.9,0.0,-0.3,104,-64.8,36,H,2,0
870.4,9.4,12.7,-4.7,67.0,0,18.8,0,0,0,0,3.1,1396,34.8,16.4,40.8,24.0,88,780,34.8,53.3,2.0,66.8,40.8,230,1,15,508,0.0,3040,0,1,1123.3,1,88,7.9,6.7,6.8,7.8,1126.3,1,0,5,7.0,0.9,1,0.9,-1.0,-0.3,48,-25.4,37,H,2,0
1241.6,13.7,15.5,-6.3,72.0,0,21.2,0,0,0,0,3.1,1757,38.7,15.6,27.9,16.5,88,810,38.7,58.4,2.0,73.4,25.5,230,1,15,508,0.0,3040,0,1,1580.3,1,88,10.9,9.9,10.0,10.8,1583.3,1,0,5,10.0,1.1,1,1.0,0.0,-0.1,20,-6.3,38,H,2,0
627.2,0.0,8.5,3.9,41.0,0,16.1,0,0,0,0,3.1,1530,17.2,16.4,-2.7,17.6,87,830,17.2,31.0,2.0,70.3,-2.1,230,1,15,508,0.0,3040,0,1,1502.3,1,88,13.1,12.1,12.1,13.0,1499.8,1,0,5,12.0,0.0,1,1.0,0.0,-0.1,4,-0.3,39,H,2,0
435.2,0.0,7.1,4.7,43.0,0,14.9,0,0,0,0,3.9,1078,15.6,16.8,-3.3,2.3,87,840,15.6,32.5,2.3,62.1,-3.0,230,1,15,508,0.0,3040,0,1,1142.0,2,88,12.8,12.0,12.0,12.6,1142.3,1,0,5,12.0,-0.3,2,1.4,0.0,-0.1,4,3.5,40,H,2,0
371.2,0.0,7.5,1.6,44.0,0,15.3,0,0,0,0,3.9,962,15.6,17.2,-4.6,1.9,87,840,15.6,33.7,2.3,59.8,-4.3,230,1,15,508,0.0,3040,0,1,1062.5,2,88,11.8,10.6,10.7,11.8,1062.8,1,0,5,11.0,-0.3,1,1.1,0.0,-0.1,4,-3.2,41,H,2,0
371.2,0.0,7.1,-1.6,45.0,0,15.3,0,0,0,0,3.9,911,16.0,17.2,-1.8,1.1,87,830,16.0,36.1,2.0,58.6,-1.9,230,1,15,508,0.0,3040,0,1,992.0,2,88,11.0,10.1,10.1,10.9,992.0,1,0,5,10.0,-0.3,1,1.2,0.0,-0.1,8,5.6,42,H,2,0
358.4,0.0,7.5,-1.6,48.0,0,15.3,0,0,0,0,3.9,868,16.8,17.2,0.3,-0.4,86,830,16.8,38.0,2.0,57.4,0.6,230,1,15,508,0.0,3040,0,1,931.3,2,88,10.3,10.0,9.9,10.3,931.5,1,0,5,10.0,-0.4,2,2.0,0.0,0.0,4,19.9,43,H,2,0
358.4,0.0,8.0,-1.6,51.0,0,15.3,0,0,0,0,3.9,811,19.1,16.8,11.6,2.6,86,820,19.1,42.0,2.0,55.9,11.7,230,1,15,508,0.0,3040,0,1,781.5,2,88,8.4,7.5,7.7,8.4,780.5,1,0,5,8.0,-0.9,2,7.5,0.0,-0.2,16,1.2,44,H,2,0
409.6,0.0,8.0,-0.8,57.0,0,15.3,0,0,0,0,3.9,805,19.1,16.4,10.3,-3.0,86,800,19.1,46.3,2.0,55.9,10.7,230,1,15,508,0.0,3040,0,1,755.0,1,88,5.5,4.4,4.5,5.5,754.3,1,0,5,5.0,-0.9,2,5.5,9.5,-0.2,0,0.0,45,H,2,0
396.8,0.0,8.5,-0.8,60.0,0,15.7,0,0,0,0,3.9,765,23.0,16.4,16.3,1.9,85,780,23.0,49.4,2.0,55.1,16.5,230,1,15,508,0.0,3040,0,1,525.5,1,88,3.5,2.6,2.7,3.5,523.3,1,0,5,3.0,-0.6,2,8.3,0.0,-0.2,4,-3.4,46,H,2,0
550.4,0.0,13.6,0.0,73.0,0,18.8,0,0,0,0,3.1,865,28.9,16.0,70.1,-1.5,85,780,28.1,62.0,2.0,56.6,66.0,230,1,15,508,0.0,3040,0,1,461.5,1,88,3.0,2.1,2.1,2.9,464.5,1,0,5,3.0,0.3,1,1.2,0.0,-0.2,4,-17.4,47,H,2,0
1408.0,8.6,24.4,1.6,75.0,0,28.2,0,0,0,0,3.1,1605,38.7,15.6,5.7,5.3,85,800,38.3,65.5,2.0,70.7,5.1,230,1,15,508,0.0,3040,0,1,1104.8,1,88,7.6,6.5,6.5,7.6,1113.3,1,0,5,7.0,1.7,1,1.0,13.0,-0.3,12,-30.2,48,H,2,0
460.8,0.0,7.1,0.8,37.0,0,14.9,0,0,0,0,3.9,1323,14.8,16.4,-3.0,9.8,85,810,14.5,27.5,2.3,66.0,-2.8,230,1,15,508,0.0,3040,0,1,1327.5,1,88,10.3,10.0,9.6,10.3,1324.5,1,0,5,9.0,-0.2,2,1.2,0.0,-0.2,0,-38.0,49,H,2,0
371.2,0.0,8.9,2.3,42.0,0,15.7,0,0,0,0,3.9,947,19.1,16.0,43.7,14.3,85,820,19.1,32.5,2.0,59.4,43.6,230,1,15,508,0.0,3040,0,1,943.0,1,88,11.1,9.9,10.0,11.0,942.5,1,0,5,10.0,-0.3,1,1.2,0.0,-0.5,28,-77.6,50,H,2,0
1612.8,18.4,18.8,0.8,75.0,0,24.3,0,0,0,0,3.1,2143,39.8,15.6,-1.7,18.8,85,840,39.5,62.4,2.3,75.0,-1.8,230,1,15,508,0.0,3040,0,1,1981.0,1,88,15.0,12.8,12.9,14.8,1995.0,1,0,5,13.0,0.8,1,1.0,0.0,-1.6,108,-189.5,51,H,2,0
844.8,4.3,16.0,3.1,42.0,0,18.8,0,0,0,0,3.1,2008,23.8,16.0,87.7,26.3,85,910,22.7,31.8,2.0,76.2,83.7,230,1,15,410,0.0,3040,0,1,1908.8,1,88,19.0,15.4,16.0,18.4,1902.3,1,0,5,15.0,-0.3,1,1.0,0.0,-2.5,48,-231.3,52,H,2,0
2675.2,54.3,88.8,1.6,98.0,0,69.8,0,0,0,0,3.1,2289,56.3,14.1,99.2,4.1,85,970,56.3,91.8,2.3,77.3,99.2,230,1,15,508,0.0,3040,0,1,1896.0,2,88,22.3,18.4,19.0,21.6,1901.3,1,0,5,19.0,1.3,1,1.0,0.0,-2.4,100,-119.7,53,H,2,0
3417.6,63.3,100.0,1.6,99.0,0,83.9,0,0,0,0,3.1,2706,60.5,14.5,109.5,4.9,85,1060,60.5,96.5,2.7,78.9,109.5,230,1,15,508,0.0,3040,0,1,2435.5,2,88,27.9,25.0,25.7,27.5,2442.0,1,0,5,25.0,1.6,1,1.0,0.0,-1.7,84,-33.8,54,H,2,0
4172.8,66.0,100.0,0.0,99.0,0,84.3,0,0,0,0,3.1,3278,66.4,14.8,124.4,10.9,85,1130,66.4,94.1,3.9,82.0,124.4,230,1,15,508,0.0,3040,0,1,3043.0,2,88,34.3,32.4,32.9,33.9,3050.0,1,0,5,32.0,2.0,1,1.0,0.0,-0.8,16,-16.0,55,H,2,0
5107.2,68.4,100.0,-2.3,98.0,0,83.9,0,0,0,0,2.3,3904,71.9,16.0,126.0,13.9,85,1270,71.9,94.5,5.1,85.5,126.0,230,1,15,508,0.0,3040,0,1,3710.3,2,88,41.5,40.0,40.6,41.0,3717.5,1,0,5,39.0,2.1,1,1.1,0.0,-0.2,12,-1.8,56,H,2,0
6105.6,72.3,100.0,-3.1,98.0,0,83.9,0,0,0,0,2.3,4539,73.4,18.0,129.2,13.9,85,1330,73.4,94.9,5.9,88.3,129.2,230,1,15,508,0.0,3040,0,1,4374.8,2,88,49.0,47.4,48.1,48.4,4382.0,1,0,5,46.0,2.0,1,1.1,0.5,0.0,0,0.5,57,H,2,0
6963.2,64.1,89.7,-3.9,97.0,0,81.2,0,0,0,0,2.3,5166,72.3,19.5,26.0,16.5,84,1330,72.3,96.1,7.0,89.1,26.0,230,1,15,508,0.0,3040,0,1,5023.8,2,88,56.3,54.8,55.5,55.5,5029.5,1,0,5,53.0,1.9,1,1.1,1.0,0.5,8,5.0,58,H,2,0
1305.6,0.0,12.2,-3.1,21.0,0,22.4,0,0,1,0,2.3,4960,10.5,18.8,-32.7,30.8,84,1330,10.5,16.5,5.5,89.1,-32.8,230,1,15,508,0.0,3040,0,1,4994.8,2,88,58.4,57.5,57.9,58.1,4986.3,1,0,5,55.0,-0.3,1,1.0,1.5,0.4,0,6.2,59,H,2,0
1523.2,10.2,18.8,0.0,43.0,0,21.6,0,0,0,0,3.1,3621,24.6,15.6,98.8,22.1,84,1500,24.2,31.4,2.7,84.8,99.3,230,1,15,246,0.0,3040,0,1,3574.5,3,89,58.0,56.6,57.4,57.6,3560.3,1,0,5,56.0,0.0,1,1.0,1.5,0.5,4,7.4,60,H,2,0
1971.2,7.4,16.0,1.6,57.0,0,23.9,0,0,0,0,3.1,2757,29.7,14.5,-22.0,18.0,84,1240,29.3,49.4,2.7,79.7,-22.2,230,1,15,450,0.0,3040,0,1,2696.0,4,89,59.5,58.1,58.2,59.1,2693.0,1,0,5,57.0,0.1,1,1.0,1.5,0.6,0,6.2,61,H,2,0
1036.8,13.7,16.0,8.6,45.0,0,19.6,0,0,0,0,3.1,2127,25.4,14.1,88.8,23.3,84,940,25.4,34.5,1.6,77.3,89.4,230,1,15,384,0.0,3040,0,1,2062.5,5,89,59.1,58.0,58.1,58.8,2057.5,1,0,5,56.0,-0.1,1,1.0,1.5,0.3,4,7.7,62,H,2,0
2124.8,15.2,20.7,3.9,82.0,0,26.3,0,0,0,0,3.1,2198,46.5,12.5,33.5,16.9,83,920,46.5,69.4,2.3,77.3,33.6,230,1,15,508,0.0,3040,0,1,1967.0,5,89,59.9,58.7,59.3,59.4,1967.5,0,2,5,57.0,0.2,1,1.0,1.5,0.7,0,10.2,63,H,2,0
755.2,6.2,9.4,-1.6,46.0,0,16.9,0,0,0,0,3.1,1999,20.3,14.1,-11.0,36.8,83,920,20.3,29.4,2.3,77.3,-11.6,230,1,15,508,0.0,3040,0,1,1974.0,5,89,60.1,59.3,59.9,59.8,1974.5,0,1,5,57.0,-0.2,1,1.0,1.5,0.7,0,6.1,64,H,2,0
332.8,0.0,7.1,4.7,23.0,0,14.5,0,0,1,0,3.9,1830,4.3,15.2,-36.5,2.3,83,920,4.3,15.7,0.0,75.8,-36.5,230,1,15,508,0.0,3040,0,1,1931.5,5,89,58.8,57.8,58.0,58.5,1931.3,0,1,5,56.0,-0.5,2,1.2,1.5,0.5,4,6.0,65,H,2,0
0.0,0.0,8.9,0.0,29.0,0,16.1,0,0,1,0,3.9,1803,0.0,15.2,-36.7,-7.5,83,920,0.0,20.8,0.0,75.0,-36.7,230,1,15,508,0.0,3040,0,1,1828.8,5,89,55.5,54.4,54.6,55.3,1827.5,0,1,5,53.0,-1.7,2,14.4,1.5,0.3,4,4.8,66,H,2,0
0.0,0.0,7.5,0.0,31.0,0,15.3,0,0,1,0,3.9,1586,0.0,15.2,-37.0,-7.1,83,910,0.0,21.2,0.0,70.7,-37.0,230,1,15,508,0.0,3040,0,1,1594.8,5,89,48.4,47.2,47.6,48.1,1592.8,0,1,5,46.0,-2.3,2,21.5,1.5,0.2,0,2.3,67,H,2,0
12.8,0.0,6.1,0.0,28.0,0,14.1,0,0,0,0,3.9,1302,0.0,15.6,-18.9,-6.0,84,900,0.0,20.0,0.0,65.6,-19.0,230,1,15,508,0.0,3040,0,1,1346.8,5,89,40.9,39.7,39.9,40.5,1344.8,1,0,5,39.0,-2.3,2,21.4,1.5,0.2,0,1.2,68,H,2,0
332.8,0.0,7.5,0.0,36.0,0,14.9,0,0,0,0,3.9,921,14.8,15.6,-4.4,12.0,84,880,14.8,27.8,2.0,59.4,-3.9,230,1,15,508,0.0,3040,0,1,1210.0,5,89,33.6,32.6,32.7,33.5,1212.3,1,0,5,32.0,-2.1,2,19.1,1.5,0.0,4,-2.8,69,H,2,0
396.8,0.0,7.1,-1.6,43.0,0,14.5,0,0,0,0,3.9,953,14.5,16.0,-3.4,-3.4,84,860,14.5,33.3,2.3,60.2,-3.6,230,1,15,508,0.0,3040,0,1,1285.8,4,89,28.0,27.1,27.2,27.9,1284.3,1,0,5,27.0,-1.5,2,11.8,1.5,0.0,0,-2.3,70,H,2,0
358.4,0.0,7.1,-3.9,44.0,0,14.9,0,0,0,0,3.9,890,15.2,16.0,-4.9,-2.6,84,850,15.6,34.9,2.0,58.6,-4.0,230,1,15,508,0.0,3040,0,1,1140.3,4,89,23.3,22.2,22.3,23.1,1141.3,1,0,5,22.0,-1.6,2,14.1,1.5,0.0,0,-4.3,71,H,2,0
422.4,0.0,8.0,-3.1,47.0,0,14.9,0,0,0,0,3.9,940,17.6,15.6,13.8,1.5,84,970,18.0,36.9,2.0,59.4,14.0,230,1,15,508,0.0,3040,0,1,1043.5,3,89,17.1,16.1,16.2,17.0,1040.0,1,0,5,16.0,-2.0,2,19.0,1.0,0.0,0,-7.7,72,H,2,0
