Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
448.0,0.0,8.5,0.0,42.0,0,16.1,235,0,0,0,3.9,1035,19.5,25.8,-9.3,20.3,33,1060,19.5,31.4,2.3,67.6,-9.3,230,1,15,508,0.0,3040,0,1,982.8,0,36,0.0,0.0,0.0,0.0,982.5,1,0,0,0.0,0.0,2,66.7,0.0,-0.2,0,37.8,11,H,1,0
524.8,0.0,8.9,0.0,46.0,0,16.1,235,0,0,0,3.9,1020,21.9,25.0,-6.2,19.1,33,1060,21.9,34.5,2.3,67.2,-6.1,230,1,15,508,0.0,3040,0,1,963.0,0,36,0.0,0.0,0.0,0.0,963.8,1,0,0,0.0,0.0,2,66.2,0.0,-0.2,0,37.8,12,H,1,0
499.2,0.0,8.9,0.0,46.0,0,16.1,235,0,0,0,3.9,1036,21.5,24.2,-6.2,16.9,33,1060,21.5,34.9,2.3,67.2,-5.7,230,1,15,508,0.0,3040,0,1,979.0,0,36,0.0,0.0,0.0,0.0,979.8,1,0,0,0.0,0.0,2,61.9,0.0,-0.2,0,37.8,13,H,1,0
537.6,0.0,9.4,0.0,51.0,0,16.9,235,0,0,0,3.9,1030,21.9,23.4,7.5,13.9,33,1060,21.9,38.8,2.3,66.8,7.5,230,1,15,508,0.0,3040,0,1,977.8,0,36,0.0,0.0,0.0,0.0,977.5,1,0,0,0.0,0.0,2,57.2,0.0,-0.2,0,37.6,14,H,1,0
550.4,0.0,9.4,0.0,52.0,0,16.5,235,0,0,0,3.9,1035,23.0,23.0,-4.1,12.8,33,1060,23.0,40.4,2.3,66.4,-4.0,230,1,15,508,0.0,3040,0,1,975.5,0,36,0.0,0.0,0.0,0.0,977.0,1,0,0,0.0,0.0,2,54.3,0.0,-0.2,0,37.9,15,H,1,0
524.8,0.0,9.4,-0.8,49.0,0,16.5,235,0,0,0,3.9,1046,22.7,23.0,-2.2,13.5,33,1060,22.7,38.0,2.3,66.8,-2.2,230,1,15,508,0.0,3040,0,1,992.0,0,36,0.0,0.0,0.0,0.0,992.5,1,0,0,0.0,0.0,2,51.8,0.0,-0.2,0,37.9,16,H,1,0
524.8,0.0,9.4,-0.8,49.0,0,16.5,235,0,0,0,3.9,1059,21.9,22.7,-2.5,12.4,34,1060,21.9,37.6,2.3,67.2,-2.4,230,1,15,508,0.0,3040,0,1,1004.3,0,36,0.0,0.0,0.0,0.0,1004.8,1,0,0,0.0,0.0,2,49.9,0.0,-0.2,0,37.9,17,H,1,0
524.8,0.0,9.4,-0.8,49.0,0,16.5,235,0,0,0,3.9,1053,22.3,22.7,-2.3,12.4,34,1060,22.3,38.0,2.3,67.2,-2.0,230,1,15,508,0.0,3040,0,1,999.0,0,36,0.0,0.0,0.0,0.0,999.5,1,0,0,0.0,0.0,2,47.1,0.0,-0.2,0,37.9,18,H,1,0
537.6,0.0,9.4,-0.8,49.0,0,16.5,235,0,0,0,3.9,1050,22.3,22.7,0.7,11.6,34,1060,22.3,38.4,2.3,67.2,0.9,230,1,15,508,0.0,3040,0,1,996.8,0,36,0.0,0.0,0.0,0.0,997.3,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.9,19,H,1,0
524.8,0.0,9.4,-0.8,50.0,0,16.5,235,0,0,0,3.9,1044,23.0,22.7,1.2,12.0,34,1050,23.0,38.8,2.3,66.8,1.1,230,1,15,508,0.0,3040,0,1,989.8,0,36,0.0,0.0,0.0,0.0,990.3,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.8,20,H,1,0
537.6,0.0,9.4,-0.8,51.0,0,16.5,235,0,0,0,3.9,1042,23.0,22.7,0.7,11.3,35,1050,23.0,39.6,2.3,66.8,0.8,230,1,15,508,0.0,3040,0,1,988.5,0,36,0.0,0.0,0.0,0.0,989.0,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.9,21,H,1,0
537.6,0.0,9.4,-0.8,51.0,0,16.9,235,0,0,0,3.9,1041,23.0,22.7,0.9,10.9,35,1050,23.0,40.0,2.3,66.8,1.0,230,1,15,508,0.0,3040,0,1,987.3,0,36,0.0,0.0,0.0,0.0,988.0,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.7,22,H,1,0
550.4,0.0,9.4,-0.8,51.0,0,16.5,235,0,0,0,3.9,1045,23.0,22.7,0.8,10.1,35,1050,23.0,40.0,2.3,66.8,1.2,230,1,15,508,0.0,3040,0,1,991.3,0,36,0.0,0.0,0.0,0.0,991.8,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.9,23,H,1,0
537.6,0.0,9.4,-0.8,51.0,0,16.5,235,0,0,0,3.9,1046,23.0,22.3,0.6,10.1,35,1050,23.0,40.0,2.3,66.8,1.1,230,1,15,508,0.0,3040,0,1,992.5,0,36,0.0,0.0,0.0,0.0,993.0,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.9,24,H,1,0
550.4,0.0,9.4,-0.8,51.0,0,16.9,235,0,0,0,3.9,1043,23.0,21.9,1.4,10.5,36,1050,23.0,40.0,2.3,66.4,1.6,230,1,15,508,0.0,3040,0,1,989.0,0,36,0.0,0.0,0.0,0.0,989.5,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.9,25,H,1,0
537.6,0.0,9.4,-1.6,52.0,0,16.9,235,0,0,0,3.9,1042,23.4,21.9,2.5,10.5,36,1050,23.4,40.4,2.3,66.4,2.6,230,1,15,508,0.0,3040,0,1,987.5,0,36,0.0,0.0,0.0,0.0,988.0,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.7,26,H,1,0
550.4,0.0,9.4,-1.6,52.0,0,16.9,235,0,0,0,3.9,1051,23.0,21.9,0.8,9.8,36,1050,23.0,40.0,2.3,66.8,0.7,230,1,15,508,0.0,3040,0,1,997.3,0,36,0.0,0.0,0.0,0.0,997.8,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.8,27,H,1,0
537.6,0.0,9.4,-1.6,51.0,0,16.5,235,0,0,0,3.9,1054,22.7,21.9,2.1,10.1,36,1050,23.0,39.6,2.3,66.8,2.5,230,1,15,508,0.0,3040,0,1,1001.5,0,36,0.0,0.0,0.0,0.0,1001.8,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.7,28,H,1,0
550.4,0.0,9.4,-1.6,52.0,0,16.5,235,0,0,0,3.9,1050,22.7,22.3,0.1,9.0,36,1040,23.0,40.4,2.3,66.8,0.4,230,1,15,508,0.0,3040,0,1,996.8,0,36,0.0,0.0,0.0,0.0,997.3,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.9,29,H,1,0
537.6,0.0,9.4,-1.6,51.0,0,16.5,235,0,0,0,3.9,1044,23.0,22.7,1.4,9.8,36,1040,23.0,40.0,2.3,66.4,1.4,230,1,15,508,0.0,3040,0,1,991.0,0,36,0.0,0.0,0.0,0.0,991.3,1,0,0,0.0,0.0,2,46.5,0.0,-0.2,0,37.7,30,H,1,0
537.6,0.0,9.4,-2.3,51.0,0,16.5,235,0,0,0,3.9,1045,22.7,22.7,-1.0,9.0,36,1040,22.7,40.0,2.3,66.4,-0.4,230,1,15,508,0.0,3040,0,1,991.3,0,36,0.0,0.0,0.0,0.0,991.8,1,0,0,0.0,0.0,2,46.4,0.0,-0.2,0,37.9,31,H,1,0
537.6,0.0,9.4,-2.3,52.0,0,16.5,235,0,0,0,3.9,1045,22.7,22.7,-0.9,9.0,36,1040,22.7,40.0,2.3,66.4,-0.4,230,1,15,508,0.0,3040,0,1,992.3,0,36,0.0,0.0,0.0,0.0,993.0,1,0,0,0.0,0.0,2,46.4,0.0,-0.2,0,37.7,32,H,1,0
537.6,0.0,9.4,-2.3,51.0,0,16.5,235,0,0,0,3.9,1043,22.7,22.7,-0.1,9.0,36,1040,22.7,40.0,2.3,66.4,-0.1,230,1,15,508,0.0,3040,0,1,989.8,0,36,0.0,0.0,0.0,0.0,990.0,1,0,0,0.0,0.0,2,46.3,0.0,-0.2,0,37.9,33,H,1,0
524.8,0.0,9.4,-3.1,51.0,0,16.5,235,0,0,0,3.9,1036,22.7,22.7,-1.2,8.6,37,1030,22.7,40.4,2.3,66.4,-1.1,230,1,15,508,0.0,3040,0,1,982.5,0,36,0.0,0.0,0.0,0.0,983.0,1,0,0,0.0,0.0,2,46.2,0.0,-0.2,0,37.7,34,H,1,0
524.8,0.0,9.4,-3.1,51.0,0,16.5,235,0,0,0,3.9,1038,22.3,22.7,-3.0,8.6,37,1030,22.3,39.6,2.3,66.4,-3.1,230,1,15,508,0.0,3040,0,1,984.0,0,36,0.0,0.0,0.0,0.0,984.5,1,0,0,0.0,0.0,2,46.2,0.0,-0.2,0,37.9,35,H,1,0
524.8,0.0,9.4,-3.9,50.0,0,16.5,235,0,0,0,3.9,1036,22.3,22.7,-3.1,8.6,37,1030,22.3,39.2,2.3,66.4,-3.3,230,1,15,508,0.0,3040,0,1,982.5,0,36,0.0,0.0,0.0,0.0,983.0,1,0,0,0.0,0.0,2,46.2,0.0,-0.2,0,37.7,36,H,1,0
499.2,0.0,9.4,-3.9,50.0,0,16.5,235,0,0,0,3.9,1028,22.3,22.7,-0.3,9.0,37,1030,22.3,39.2,2.3,66.4,-0.2,230,1,15,508,0.0,3040,0,1,975.3,0,36,0.0,0.0,0.0,0.0,975.8,1,0,0,0.0,0.0,2,46.2,0.0,-0.2,0,37.6,37,H,1,0
499.2,0.0,8.9,-4.7,50.0,0,16.5,235,0,0,0,3.9,1032,21.9,22.7,-2.2,8.3,38,1030,21.9,39.2,2.3,66.4,-1.8,230,1,15,508,0.0,3040,0,1,978.0,0,36,0.0,0.0,0.0,0.0,978.8,1,0,0,0.0,0.0,2,46.1,0.0,-0.2,0,37.7,38,H,1,0
499.2,0.0,9.4,-4.7,50.0,0,16.5,235,0,0,0,3.9,1023,22.3,22.7,-1.0,9.0,38,1030,22.3,39.2,2.3,66.4,-0.9,230,1,15,508,0.0,3040,0,1,968.5,0,36,0.0,0.0,0.0,0.0,969.0,1,0,0,0.0,0.0,2,46.1,0.0,-0.2,0,37.9,39,H,1,0
499.2,0.0,9.4,-4.7,50.0,0,16.5,235,0,0,0,3.9,1025,21.9,22.3,-1.7,8.6,38,1030,22.3,39.2,2.3,66.4,-1.0,230,1,15,508,0.0,3040,0,1,970.8,0,37,0.0,0.0,0.0,0.0,971.3,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.6,40,H,1,0
499.2,0.0,9.4,-5.5,50.0,0,16.5,235,0,0,0,3.9,1022,22.3,21.9,-0.2,9.4,38,1030,22.3,39.2,2.3,66.0,0.0,230,1,15,508,0.0,3040,0,1,967.5,0,37,0.0,0.0,0.0,0.0,968.0,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.8,41,H,1,0
486.4,0.0,9.4,-5.5,50.0,0,16.5,235,0,0,0,3.9,1016,22.3,21.9,0.6,9.0,39,1020,22.3,39.2,2.3,66.0,0.7,230,1,15,508,0.0,3040,0,1,961.5,0,37,0.0,0.0,0.0,0.0,961.8,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,42,H,1,0
486.4,0.0,8.9,-5.5,50.0,0,16.1,235,0,0,0,3.9,1016,22.3,21.9,0.4,8.6,39,1020,22.3,39.6,2.3,66.0,0.4,230,1,15,508,0.0,3040,0,1,961.0,0,37,0.0,0.0,0.0,0.0,961.5,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,43,H,1,0
486.4,0.0,9.4,-5.5,50.0,0,16.5,235,0,0,0,3.9,1017,22.3,21.9,0.5,8.6,39,1020,22.3,39.2,2.3,66.0,0.5,230,1,15,508,0.0,3040,0,1,962.5,0,37,0.0,0.0,0.0,0.0,963.0,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,44,H,1,0
486.4,0.0,9.4,-6.3,51.0,0,16.5,235,0,0,0,3.9,1009,22.7,21.9,3.4,9.4,39,1020,22.7,40.0,2.3,66.0,3.5,230,1,15,508,0.0,3040,0,1,954.5,0,37,0.0,0.0,0.0,0.0,955.0,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,45,H,1,0
499.2,0.0,9.4,-6.3,51.0,0,16.5,235,0,0,0,3.9,1014,22.7,21.9,0.4,8.6,39,1020,22.7,40.4,2.3,66.0,0.9,230,1,15,508,0.0,3040,0,1,957.0,0,37,0.0,0.0,0.0,0.0,957.8,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.6,46,H,1,0
486.4,0.0,9.4,-6.3,51.0,0,16.5,235,0,0,0,3.9,1016,22.7,21.9,1.5,8.6,39,1020,22.7,40.0,2.3,66.0,1.5,230,1,15,508,0.0,3040,0,1,960.3,0,37,0.0,0.0,0.0,0.0,960.8,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,47,H,1,0
499.2,0.0,9.4,-6.3,51.0,0,16.5,235,0,0,0,3.9,1010,23.0,21.9,3.5,8.3,39,1010,23.0,40.8,2.3,66.0,3.9,230,1,15,508,0.0,3040,0,1,954.3,0,37,0.0,0.0,0.0,0.0,954.5,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.8,48,H,1,0
499.2,0.0,9.4,-5.5,52.0,0,16.5,235,0,0,0,3.9,1004,23.0,21.5,3.9,7.9,40,1010,23.0,41.2,2.3,65.6,4.0,230,1,15,508,0.0,3040,0,1,948.5,0,37,0.0,0.0,0.0,0.0,948.8,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.8,49,H,1,0
499.2,0.0,9.4,-5.5,52.0,0,16.5,235,0,0,0,3.9,1006,23.0,21.5,3.1,7.5,40,1010,23.0,41.2,2.3,65.6,3.1,230,1,15,508,0.0,3040,0,1,949.3,0,37,0.0,0.0,0.0,0.0,949.8,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,50,H,1,0
499.2,0.0,9.4,-5.5,52.0,0,16.5,235,0,0,0,3.9,1009,23.0,21.5,2.1,7.5,40,1010,23.0,41.2,2.3,65.6,2.7,230,1,15,508,0.0,3040,0,1,952.5,0,37,0.0,0.0,0.0,0.0,953.0,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.8,51,H,1,0
486.4,0.0,9.4,-5.5,52.0,0,16.5,235,0,0,0,3.9,1007,23.0,21.5,2.5,7.5,41,1010,23.0,40.8,2.3,66.0,3.1,230,1,15,508,0.0,3040,0,1,950.3,0,37,0.0,0.0,0.0,0.0,951.0,1,0,0,0.0,0.0,2,46.0,0.0,-0.2,0,37.9,52,H,1,0
499.2,0.0,9.4,-5.5,52.0,0,16.5,235,0,0,0,3.9,1004,23.0,21.5,3.1,7.5,41,1010,23.0,41.2,2.3,65.6,3.7,230,1,15,508,0.0,3040,0,1,947.5,0,37,0.0,0.0,0.0,0.0,948.0,1,0,0,0.0,0.0,2,46.1,0.0,-0.2,0,37.7,53,H,1,0
499.2,0.0,9.4,-5.5,52.0,0,16.5,235,0,0,0,3.9,1007,23.0,21.5,2.8,7.5,41,1000,23.0,41.2,2.3,65.6,2.9,230,1,15,508,0.0,3040,0,1,951.0,0,37,0.0,0.0,0.0,0.0,951.5,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,54,H,1,0
486.4,0.0,9.4,-6.3,52.0,0,16.5,235,0,0,0,3.9,1001,22.7,21.5,4.1,7.1,42,1000,23.0,40.8,2.3,65.6,4.0,230,1,15,508,0.0,3040,0,1,944.8,0,37,0.0,0.0,0.0,0.0,945.0,1,0,0,0.0,0.0,2,45.8,0.0,-0.2,0,37.8,55,H,1,0
486.4,0.0,9.4,-6.3,52.0,0,16.5,235,0,0,0,3.9,998,23.0,21.5,3.4,7.1,42,1000,23.0,41.2,2.3,65.6,3.9,230,1,15,508,0.0,3040,0,1,941.3,0,37,0.0,0.0,0.0,0.0,941.8,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.7,56,H,1,0
499.2,0.0,9.4,-6.3,52.0,0,16.5,235,0,0,0,3.9,999,23.0,21.5,3.9,7.1,42,1000,23.0,41.2,2.3,65.6,3.7,230,1,15,508,0.0,3040,0,1,942.0,0,37,0.0,0.0,0.0,0.0,942.8,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.9,57,H,1,0
499.2,0.0,8.9,-6.3,52.0,0,16.5,235,0,0,0,3.9,996,23.0,21.5,3.7,7.1,42,1000,23.0,41.6,2.3,65.2,4.3,230,1,15,508,0.0,3040,0,1,940.5,0,37,0.0,0.0,0.0,0.0,941.0,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.9,58,H,1,0
486.4,0.0,9.4,-6.3,52.0,0,16.5,235,0,0,0,3.9,996,23.0,21.5,4.7,7.1,42,1000,23.0,41.6,2.3,65.2,4.6,230,1,15,508,0.0,3040,0,1,940.8,0,37,0.0,0.0,0.0,0.0,941.3,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.8,59,H,1,0
486.4,0.0,9.4,-6.3,52.0,0,16.5,235,0,0,0,3.9,999,23.0,21.5,4.1,7.1,42,1000,23.0,41.6,2.3,65.2,4.4,230,1,15,508,0.0,3040,0,1,945.0,0,37,0.0,0.0,0.0,0.0,945.5,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.6,60,H,1,0
486.4,0.0,9.4,-6.3,52.0,0,16.5,235,0,0,0,3.9,994,23.0,21.5,4.7,6.8,42,990,23.0,42.0,2.3,65.2,4.6,230,1,15,508,0.0,3040,0,1,940.5,0,37,0.0,0.0,0.0,0.0,940.8,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.6,61,H,1,0
486.4,0.0,8.9,-7.0,52.0,0,16.5,235,0,0,0,3.9,987,23.0,21.5,3.8,7.1,43,990,23.4,42.0,2.3,64.8,4.3,230,1,15,508,0.0,3040,0,1,931.5,0,37,0.0,0.0,0.0,0.0,932.0,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.9,62,H,1,0
499.2,0.0,8.9,-7.0,52.0,0,16.5,235,0,0,0,3.9,995,22.7,21.5,3.8,6.4,43,990,22.7,41.6,2.3,65.2,3.7,230,1,15,508,0.0,3040,0,1,940.5,0,37,0.0,0.0,0.0,0.0,941.0,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.8,63,H,1,0
473.6,0.0,9.4,-7.0,52.0,0,16.1,235,0,0,0,3.9,990,23.0,21.5,3.3,6.8,43,990,23.0,41.6,2.3,65.2,3.2,230,1,15,508,0.0,3040,0,1,935.3,0,37,0.0,0.0,0.0,0.0,936.0,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.9,64,H,1,0
473.6,0.0,9.4,-7.0,52.0,0,16.5,235,0,0,0,3.9,987,23.0,21.5,3.5,7.1,44,990,23.0,41.6,2.3,64.8,3.9,230,1,15,508,0.0,3040,0,1,932.8,0,37,0.0,0.0,0.0,0.0,933.0,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.7,65,H,1,0
486.4,0.0,9.4,-7.0,52.0,0,16.5,235,0,0,0,3.9,992,22.7,21.5,3.8,6.4,44,990,22.7,41.2,2.3,65.2,3.8,230,1,15,508,0.0,3040,0,1,937.0,0,38,0.0,0.0,0.0,0.0,937.5,1,0,0,0.0,0.0,2,45.6,0.0,-0.2,0,37.8,66,H,1,0
486.4,0.0,8.9,-7.0,52.0,0,16.5,235,0,0,0,3.9,990,22.7,21.5,3.2,6.8,44,990,22.7,41.2,2.3,65.2,3.3,230,1,15,508,0.0,3040,0,1,934.5,0,38,0.0,0.0,0.0,0.0,935.3,1,0,0,0.0,0.0,2,45.7,0.0,-0.2,0,37.9,67,H,1,0
473.6,0.0,8.9,-7.0,52.0,0,16.1,235,0,0,0,3.9,989,22.7,20.7,3.7,6.8,44,990,22.7,41.2,2.3,65.2,3.8,230,1,15,508,0.0,3040,0,1,935.0,0,38,0.0,0.0,0.0,0.0,935.3,1,0,0,0.0,0.0,2,45.8,0.0,-0.2,0,37.6,68,H,1,0
473.6,0.0,8.9,-7.0,51.0,0,16.1,235,0,0,0,3.9,989,22.3,20.7,5.4,6.8,45,990,22.7,40.8,2.3,64.8,5.8,230,1,15,508,0.0,3040,0,1,935.0,0,38,0.0,0.0,0.0,0.0,935.5,1,0,0,0.0,0.0,2,45.8,0.0,-0.2,0,37.7,69,H,1,0
473.6,0.0,8.9,-7.0,51.0,0,16.1,235,0,0,0,3.9,988,22.3,20.7,3.3,6.8,45,990,22.7,40.8,2.3,64.8,3.6,230,1,15,508,0.0,3040,0,1,931.8,0,38,0.0,0.0,0.0,0.0,932.5,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.9,70,H,1,0
473.6,0.0,8.9,-7.0,51.0,0,16.1,235,0,0,0,3.9,990,22.3,20.7,2.9,6.4,45,990,22.3,40.8,2.3,64.8,2.9,230,1,15,508,0.0,3040,0,1,934.8,0,38,0.0,0.0,0.0,0.0,935.5,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.6,71,H,1,0
460.8,0.0,8.9,-7.0,51.0,0,16.1,235,0,0,0,3.9,978,22.3,20.7,4.1,6.8,45,980,22.3,40.8,2.3,64.8,4.0,230,1,15,508,0.0,3040,0,1,923.3,0,38,0.0,0.0,0.0,0.0,923.5,1,0,0,0.0,0.0,2,45.9,0.0,-0.2,0,37.6,72,H,1,0
