Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
1177.6,15.6,16.9,-6.3,79.0,0,22.0,3,0,0,0,3.1,1578,42.2,14.8,73.2,12.4,90,830,42.2,67.1,2.0,70.3,72.5,230,1,15,508,0.0,3040,0,1,1237.0,1,89,7.3,7.5,8.6,5.6,1243.8,1,0,5,9.0,0.8,1,1.0,8.0,1.2,88,405.9,36,J,1,0
1587.2,14.1,17.4,-1.6,74.0,0,22.7,3,0,0,0,2.3,2070,43.0,15.2,40.8,21.0,90,840,43.0,60.4,2.3,77.0,40.8,230,1,15,508,0.0,3040,0,1,1889.0,1,89,12.0,12.8,13.3,11.3,1894.5,1,0,5,13.0,1.1,1,1.0,0.0,1.0,252,148.8,37,J,1,0
1036.8,11.7,13.2,-3.9,62.0,0,19.6,3,0,0,0,3.1,1792,32.8,14.8,43.7,31.5,90,890,32.8,47.1,2.0,74.6,43.7,230,1,15,508,0.0,3040,0,1,1641.8,2,89,15.6,14.9,15.2,15.5,1636.8,1,0,5,15.0,0.6,1,1.0,0.0,-0.4,180,-9.9,38,J,1,0
972.8,10.2,12.7,-3.1,59.0,0,18.8,3,0,0,0,3.1,1713,32.4,15.2,27.8,29.3,90,940,32.4,46.7,2.0,74.2,27.8,230,1,15,508,0.0,3040,0,1,1578.5,2,89,17.8,16.3,16.4,17.6,1580.3,0,1,5,16.0,0.4,1,1.0,0.0,-0.6,52,-72.8,39,J,1,0
576.0,0.0,7.5,-0.8,39.0,0,15.7,3,0,0,0,3.1,1603,18.0,15.6,-6.3,24.4,90,960,18.0,27.8,2.0,71.9,-6.2,230,1,15,508,0.0,3040,0,1,1611.5,2,89,18.3,16.4,16.7,18.1,1611.5,1,0,5,17.0,-0.2,1,1.0,0.5,-0.3,72,4.3,40,J,1,0
396.8,0.0,7.1,-0.8,35.0,0,14.9,3,0,0,0,3.9,1326,13.3,15.6,-4.6,10.5,89,950,13.3,25.1,2.0,66.4,-4.7,230,1,15,508,0.0,3040,0,1,1463.8,2,89,16.1,15.4,15.4,16.1,1461.3,1,0,5,15.0,-0.9,2,7.0,1.5,0.2,40,44.2,41,J,1,0
345.6,0.0,7.5,0.0,41.0,0,15.3,3,0,0,0,4.7,1015,16.4,15.6,3.2,8.3,88,900,16.4,30.6,2.3,61.3,3.7,230,1,15,508,0.0,3040,0,1,1076.5,2,89,11.8,11.1,11.1,11.6,1073.8,1,0,5,11.0,-1.1,2,7.9,0.5,0.1,16,51.2,42,J,1,0
76.8,0.0,7.5,-2.3,48.0,0,15.3,3,0,0,0,3.9,847,19.1,15.6,8.4,2.6,87,850,19.1,38.8,2.0,57.0,8.8,230,1,15,508,0.0,3040,0,1,811.3,2,89,9.5,9.0,8.9,9.4,811.3,1,0,5,9.0,0.0,1,1.0,0.0,0.5,156,150.2,43,J,1,0
486.4,5.5,9.9,-3.9,58.0,0,16.5,3,0,0,0,3.9,933,26.6,15.2,47.7,12.0,87,850,27.0,47.8,2.0,58.6,47.7,230,1,15,318,0.0,3040,0,1,803.3,2,89,8.3,8.1,8.2,7.9,804.8,1,0,5,9.0,-0.1,1,1.0,0.0,0.7,132,256.7,44,J,1,0
1203.2,17.6,17.4,-7.0,78.0,0,22.0,3,0,0,0,2.3,1655,42.6,15.2,74.4,13.1,86,850,42.6,65.9,2.0,71.5,74.0,230,1,15,290,0.0,3040,0,1,1428.5,1,89,9.4,9.3,9.6,9.0,1437.5,1,0,5,10.0,0.9,1,1.0,0.0,0.9,168,257.7,45,J,1,0
1932.8,20.7,21.1,-0.8,80.0,0,25.5,3,0,0,0,2.3,2299,48.0,15.2,66.0,16.5,85,860,48.0,67.8,2.3,78.1,74.0,230,1,15,508,0.0,3040,0,1,2107.8,1,89,13.4,14.3,15.0,12.6,2114.8,1,0,5,15.0,0.9,1,1.1,0.0,2.4,68,287.5,46,J,1,0
1753.6,16.8,17.9,-0.8,75.0,0,23.1,3,0,0,0,2.3,2137,43.0,15.2,59.7,16.9,85,980,44.5,62.0,2.3,77.7,59.6,230,1,15,508,0.0,3040,0,1,1931.5,2,89,18.4,19.3,19.7,17.8,1926.8,1,0,5,19.0,0.8,1,1.1,0.0,1.5,212,66.1,47,J,1,0
1228.8,8.6,12.7,-0.8,58.0,0,19.6,3,0,0,0,3.1,2076,32.4,15.6,3.2,31.5,84,1040,32.0,44.7,2.3,77.7,3.2,230,1,15,430,0.0,3040,0,1,1979.0,2,89,22.1,21.4,21.6,21.9,1981.0,1,0,5,21.0,0.4,1,1.0,0.0,0.1,64,4.4,48,J,1,0
755.2,9.0,12.2,3.1,49.0,0,18.0,3,0,0,0,3.1,1629,26.2,15.6,45.1,28.5,84,1080,25.8,36.9,2.0,71.9,45.1,230,1,15,312,0.0,3040,0,1,1534.5,3,89,22.8,22.0,22.0,22.5,1528.8,1,0,5,21.0,0.0,1,1.0,0.0,0.1,4,1.0,49,J,1,0
947.2,6.2,11.8,-0.8,60.0,0,18.8,3,0,0,0,3.1,1582,32.0,15.2,11.4,22.9,84,1200,31.6,47.5,2.0,71.1,10.8,230,1,15,508,0.0,3040,0,1,1427.8,3,89,23.8,22.5,22.4,23.6,1428.8,1,0,5,22.0,0.2,1,0.9,0.0,0.0,8,-15.0,50,J,1,0
486.4,0.0,8.5,0.0,38.0,0,15.7,3,0,0,0,3.9,1416,16.4,16.4,-5.1,14.3,84,1220,16.4,27.8,2.0,68.0,3.1,230,1,15,508,0.0,3040,0,1,1430.3,3,89,23.9,22.5,22.4,23.8,1430.3,1,0,5,22.0,-0.2,1,0.9,0.0,-0.5,12,-19.7,51,J,1,0
627.2,9.4,11.3,0.8,47.0,0,17.6,3,0,0,0,3.1,1469,24.6,15.6,30.7,25.5,84,1210,24.6,35.3,2.0,68.8,30.7,230,1,15,508,0.0,3040,0,1,1414.8,3,89,23.5,22.1,22.1,23.3,1415.0,0,2,5,22.0,-0.1,1,0.9,0.0,-0.4,0,-11.7,52,J,1,0
729.6,4.7,9.9,-0.8,52.0,0,17.3,3,0,0,0,3.1,1509,25.0,15.6,2.1,18.4,84,1210,25.0,38.8,2.0,69.5,1.9,230,1,15,508,0.0,3040,0,1,1425.0,3,89,23.6,22.4,22.5,23.5,1425.8,1,0,5,22.0,0.0,1,1.0,0.0,0.2,28,20.9,53,J,1,0
460.8,0.0,8.0,-0.8,38.0,0,15.7,3,0,0,0,3.9,1369,14.5,15.6,-9.1,7.5,84,1220,14.5,28.2,2.3,67.2,-8.9,230,1,15,508,0.0,3040,0,1,1407.0,3,89,23.3,22.1,22.2,23.0,1407.3,1,0,5,22.0,-0.3,2,1.3,0.0,0.3,0,21.7,54,J,1,0
396.8,0.0,7.5,-0.8,35.0,0,15.3,3,0,0,0,3.9,1306,11.7,15.6,-7.4,6.0,84,1200,11.7,25.1,2.3,66.4,-7.2,230,1,15,508,0.0,3040,0,1,1360.5,3,89,22.5,21.7,21.6,22.4,1360.3,1,0,5,21.0,-0.5,2,3.8,0.0,-0.4,72,-74.0,55,J,1,0
358.4,0.0,7.1,-0.8,36.0,0,14.9,3,0,0,0,4.7,1165,12.9,15.2,-5.0,4.9,84,1130,12.9,26.3,2.3,64.1,-5.1,230,1,15,508,0.0,3040,0,1,1212.5,3,89,20.9,18.4,18.4,20.6,1211.5,1,0,5,18.0,-1.0,2,5.7,0.0,-2.2,112,-180.2,56,J,1,0
332.8,0.0,7.1,-0.8,37.0,0,14.9,3,0,0,0,4.7,1057,13.3,15.2,-4.9,3.0,84,1040,13.3,27.5,2.3,62.1,-4.4,230,1,15,508,0.0,3040,0,1,1129.3,3,89,19.9,16.0,16.4,19.4,1129.0,1,0,5,16.0,-0.9,1,1.5,0.0,-2.6,48,-230.2,57,J,1,0
716.8,12.9,12.7,0.0,57.0,0,18.0,3,0,0,0,3.9,1302,29.3,14.5,61.6,14.6,84,990,29.3,45.9,2.0,65.6,61.3,230,1,15,508,0.0,3040,0,1,1107.0,3,89,19.4,15.6,16.1,18.9,1107.8,1,0,5,16.0,-0.3,1,0.9,0.0,-2.0,124,-125.5,58,J,1,0
806.4,8.2,10.8,-1.6,56.0,0,18.0,3,0,0,0,3.1,1453,29.7,14.1,37.9,27.4,84,1010,29.7,43.9,2.0,68.8,37.9,230,1,15,508,0.0,3040,0,1,1200.0,3,89,20.6,18.1,18.2,20.3,1201.0,1,0,5,18.0,0.1,1,0.9,0.0,-1.1,44,-76.8,59,J,1,0
1753.6,25.0,33.4,-0.8,90.0,0,32.2,3,0,0,0,2.3,1890,46.1,13.3,92.1,2.6,84,1050,45.7,77.6,2.0,74.2,93.5,230,1,15,508,0.0,3040,0,1,1637.8,2,89,21.1,19.5,20.0,20.9,1646.3,1,0,5,20.0,0.5,1,0.9,0.0,-0.4,68,-31.3,60,J,1,0
2265.6,17.2,22.6,-0.8,80.0,0,30.2,3,0,0,0,2.3,2443,46.9,14.5,60.6,17.6,84,1050,46.9,69.0,2.3,78.5,60.8,230,1,15,508,0.0,3040,0,1,2230.3,2,89,25.1,23.9,23.9,25.0,2234.5,0,2,5,23.0,1.2,1,1.0,0.0,-0.4,44,-7.1,61,J,1,0
1638.4,18.0,17.9,-2.3,72.0,0,22.7,3,0,0,0,2.3,2199,40.6,14.1,70.5,18.4,84,1110,42.6,57.6,2.3,78.1,70.5,230,1,15,508,0.0,3040,0,1,1993.8,3,89,28.4,27.3,27.4,28.1,1988.5,0,2,5,27.0,0.7,1,1.0,0.0,0.3,28,5.1,62,J,1,0
1433.6,11.7,15.0,-1.6,70.0,0,21.2,3,0,0,0,3.1,2012,39.5,14.1,21.2,25.5,84,1450,39.5,55.3,2.3,77.3,21.2,230,1,15,508,0.0,3040,0,1,1866.3,3,89,31.0,29.8,30.1,30.6,1868.0,1,0,5,29.0,0.6,1,1.0,0.0,0.2,4,0.4,63,J,1,0
576.0,0.0,8.0,0.0,35.0,0,15.7,3,0,0,0,3.1,1868,16.0,15.2,0.5,31.5,84,1460,16.0,23.5,2.0,76.6,0.5,230,1,15,508,0.0,3040,0,1,1850.3,3,89,31.8,30.2,30.2,31.5,1846.5,1,0,5,30.0,-0.2,1,1.0,0.0,0.1,4,2.6,64,J,1,0
614.4,0.0,10.4,1.6,46.0,0,16.9,3,0,0,0,3.1,1456,15.6,14.5,-2.5,3.4,84,1180,14.8,34.5,2.0,68.4,-11.5,230,1,15,508,14.1,3040,0,1,1429.8,4,89,31.3,30.0,30.1,31.1,1429.5,1,0,5,29.0,-0.4,2,3.7,0.0,-0.2,12,-12.1,65,J,1,0
537.6,0.0,8.9,2.3,41.0,0,16.1,3,0,0,0,3.9,1365,13.7,15.2,-5.9,1.5,84,870,9.4,31.4,2.3,66.8,-13.7,230,1,15,508,14.1,3040,0,1,1344.3,4,89,29.6,28.0,28.2,29.5,1344.0,1,0,5,28.0,-0.6,2,5.2,0.0,-0.9,28,-40.5,66,J,1,0
409.6,0.0,7.1,2.3,39.0,0,14.9,3,0,0,0,3.9,1158,10.5,15.2,-10.5,-3.8,84,850,9.8,28.6,2.3,64.1,-10.8,230,1,15,508,8.2,3040,0,1,1269.3,4,89,28.0,26.2,26.4,27.9,1269.0,1,0,5,26.0,-0.5,1,2.8,0.0,-0.7,20,-12.9,67,J,1,0
307.2,0.0,7.1,-0.8,37.0,0,14.5,3,0,0,0,4.7,1000,14.1,14.8,14.0,7.1,84,850,14.1,27.1,2.3,60.9,13.8,230,1,15,404,0.0,3040,0,1,1187.0,4,89,25.9,25.0,25.1,25.6,1186.8,1,0,5,24.0,-0.3,1,0.9,0.0,0.3,24,10.2,68,J,1,0
1241.6,21.9,19.3,-2.3,73.0,0,22.7,3,0,0,0,3.1,1669,40.6,13.3,90.6,12.0,85,960,40.2,62.4,2.0,72.3,91.4,230,1,15,290,0.0,3040,0,1,1341.8,3,89,23.1,22.4,22.5,22.9,1344.5,1,0,5,22.0,0.4,1,1.0,0.0,0.5,0,12.7,69,J,1,0
2137.6,19.5,42.7,-0.8,96.0,0,41.6,3,0,0,0,2.3,1910,53.9,12.9,91.2,3.0,85,1180,53.9,88.6,2.0,76.2,90.8,230,1,15,508,0.0,3040,0,1,1350.8,3,89,22.3,21.9,22.0,22.0,1350.8,0,2,5,21.0,1.4,1,1.0,0.0,0.5,4,12.7,70,J,1,0
1676.8,17.6,26.3,0.0,95.0,0,29.0,3,0,0,0,2.3,1542,50.8,12.5,90.4,1.1,85,1160,50.8,86.7,2.0,69.9,89.6,230,1,15,508,0.0,3040,0,1,1326.5,3,89,22.0,20.8,21.3,21.8,1326.3,0,2,5,21.0,1.1,1,1.0,0.0,0.2,12,1.5,71,J,1,0
2048.0,26.6,54.5,-0.8,98.0,0,44.3,3,0,0,0,2.3,1873,54.7,12.5,99.3,2.3,85,1120,54.7,89.8,2.0,75.0,99.3,230,1,15,508,0.0,3040,0,1,1256.0,3,89,20.8,19.7,19.9,20.4,1255.8,1,0,5,20.0,1.2,1,0.9,0.0,0.0,4,-3.2,72,J,1,0
