Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
409.6,0.0,8.5,0.0,65.0,0,15.7,3,0,0,0,1.6,683,23.4,21.5,5.7,-1.5,90,670,23.8,54.1,2.0,54.3,6.3,230,1,15,508,0.0,3040,0,1,330.5,14,86,0.0,0.0,0.0,0.0,334.8,1,0,7,0.0,-0.1,2,9.6,0.0,0.0,48,-63.8,11,G,2,0
422.4,0.0,8.9,0.0,68.0,0,16.1,3,0,0,0,1.6,700,26.2,21.5,11.7,0.0,90,700,26.2,56.9,2.0,54.3,11.9,230,1,15,508,0.0,3040,0,1,80.0,14,86,0.1,0.0,0.0,0.4,79.3,1,0,7,0.0,-0.3,1,0.9,0.0,0.0,156,-216.8,12,G,2,0
486.4,0.0,9.4,1.6,69.0,0,16.5,3,0,0,0,1.6,756,27.0,21.1,14.7,1.1,90,760,27.0,58.0,2.0,55.1,15.3,230,1,15,508,0.0,3040,0,1,194.5,14,86,1.6,0.1,0.1,1.6,196.0,1,0,7,0.0,-0.2,1,0.9,0.0,0.1,176,-401.1,13,G,2,0
512.0,0.0,9.9,1.6,70.0,0,16.9,3,0,0,0,1.6,793,27.3,20.7,15.3,1.5,90,810,27.7,58.8,2.0,55.5,15.8,230,1,15,508,0.0,3040,0,1,307.5,14,86,2.9,1.1,2.0,2.6,309.0,1,0,7,1.0,-0.2,1,0.9,0.0,0.0,68,-468.4,14,G,2,0
563.2,0.0,9.9,1.6,71.0,0,16.9,3,0,0,0,1.6,820,28.1,19.9,16.3,1.9,90,840,28.1,59.2,2.0,55.9,16.8,230,1,15,508,0.0,3040,0,1,411.0,14,86,4.0,2.0,2.1,3.5,412.5,1,0,7,2.0,-0.2,1,0.9,0.0,-0.1,64,-512.5,15,G,2,0
563.2,0.0,10.4,1.6,71.0,0,17.3,3,0,0,0,1.6,845,28.1,20.3,17.6,1.1,89,850,28.5,59.6,2.0,56.6,17.8,230,1,15,508,0.0,3040,0,1,498.0,14,86,4.9,2.1,2.5,4.3,499.5,1,0,7,3.0,-0.3,1,0.9,0.0,-0.3,4,-490.3,16,G,2,0
550.4,0.0,10.4,1.6,70.0,0,17.3,3,0,0,0,1.6,858,28.1,20.7,15.9,1.5,89,870,28.1,59.2,2.0,57.0,16.2,230,1,15,508,0.0,3040,0,1,584.8,14,86,5.8,2.4,4.0,5.1,586.3,1,0,7,4.0,-0.3,1,0.9,0.0,-0.5,80,-397.5,17,G,2,0
576.0,0.0,9.9,1.6,69.0,0,16.9,3,0,0,0,1.6,867,27.0,19.9,10.6,-0.4,89,870,27.0,58.4,2.0,57.4,11.0,230,1,15,508,0.0,3040,0,1,667.5,14,86,6.4,4.0,4.1,6.0,668.8,1,0,7,5.0,-0.2,2,1.7,0.0,-0.7,116,-284.4,18,G,2,0
512.0,0.0,9.4,3.1,66.0,0,16.5,3,0,0,0,1.6,800,25.8,20.3,11.5,1.9,89,790,26.2,55.7,2.0,55.5,11.7,230,1,15,508,0.0,3040,0,1,624.5,14,86,5.9,4.0,4.1,5.6,623.8,1,0,7,4.0,0.4,2,5.7,0.0,-0.6,64,-220.1,19,G,2,0
512.0,0.0,9.4,3.1,68.0,0,16.9,3,0,0,0,1.6,785,27.0,20.7,14.8,1.5,88,770,27.0,57.6,2.0,55.5,15.2,230,1,15,508,0.0,3040,0,1,445.8,14,86,4.1,2.7,2.9,4.0,443.5,1,0,7,3.0,0.8,2,12.4,0.0,-0.5,20,-197.2,20,G,2,0
499.2,0.0,9.4,3.1,70.0,0,16.5,3,0,0,0,1.6,769,25.8,20.7,4.2,-2.3,88,740,26.2,58.8,2.0,55.1,4.5,230,1,15,508,0.0,3040,0,1,66.5,14,86,0.6,0.2,0.3,0.8,67.3,1,0,7,0.0,0.8,2,15.6,0.0,-0.4,4,-195.0,21,G,2,0
435.2,0.0,8.5,3.1,66.0,0,15.7,3,0,0,0,1.6,703,23.8,20.3,7.8,-3.4,88,670,23.8,55.3,2.0,54.7,7.7,230,1,15,508,0.0,3040,0,1,0.0,14,86,0.0,0.0,0.0,0.1,0.0,1,0,7,0.0,0.1,2,15.5,0.0,-0.2,0,-195.1,22,G,2,0
396.8,0.0,8.0,4.7,66.0,0,15.7,3,0,0,0,1.6,677,23.4,19.5,4.4,-4.1,88,670,23.4,54.5,2.0,54.3,4.8,230,1,15,508,0.0,3040,0,1,0.0,1,86,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.1,2,15.6,0.0,-0.2,0,-195.0,23,G,2,0
409.6,0.0,7.5,3.1,64.0,0,15.3,3,0,0,0,1.6,667,21.9,19.1,10.1,-5.6,88,670,21.9,52.9,2.0,54.3,10.6,230,1,15,508,0.0,3040,0,1,389.5,1,86,0.0,0.0,0.0,0.0,392.0,1,0,5,0.0,0.2,2,14.3,0.0,-0.2,0,-202.5,24,G,2,0
371.2,0.0,7.5,2.3,64.0,0,15.3,3,0,0,0,1.6,660,23.4,18.8,10.3,-2.3,88,670,23.4,52.9,2.0,54.3,11.5,230,1,15,508,0.0,3040,0,1,6.5,1,86,0.1,0.0,0.0,0.1,6.0,1,0,5,0.0,0.1,2,10.6,-1.0,-0.2,32,-256.5,25,G,2,0
384.0,0.0,7.5,3.1,64.0,0,15.3,3,0,0,0,1.6,662,23.4,18.8,10.6,-2.6,88,670,23.4,52.9,2.0,54.3,10.9,230,1,15,508,0.0,3040,0,1,0.0,1,86,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.2,2,9.4,0.0,-0.2,168,-288.2,26,G,2,0
486.4,0.0,7.5,3.9,64.0,0,15.3,3,0,0,0,1.6,662,23.4,18.8,15.1,-1.9,88,670,23.8,52.9,2.0,54.3,15.3,230,1,15,508,0.0,3040,0,1,133.3,1,86,0.8,0.0,0.0,0.6,135.0,1,0,5,0.0,0.4,1,1.0,0.0,-0.2,168,-51.8,27,G,2,0
422.4,0.0,8.5,4.7,65.0,0,15.7,3,0,0,0,1.6,699,25.0,18.8,13.8,0.4,89,720,25.0,53.7,2.0,54.3,13.8,230,1,15,508,0.0,3040,0,1,201.3,1,86,1.3,0.1,0.1,1.3,202.5,1,0,5,0.0,0.3,1,0.9,0.0,-0.1,244,194.9,28,G,2,0
448.0,0.0,8.9,4.7,66.0,0,16.1,3,0,0,0,1.6,746,25.8,18.8,15.4,0.8,89,760,25.8,55.7,2.0,55.1,15.6,230,1,15,508,0.0,3040,0,1,289.3,1,86,1.8,1.1,1.5,1.6,290.8,1,0,5,1.0,0.3,1,1.0,0.0,0.0,176,373.5,29,G,2,0
486.4,0.0,9.4,3.1,67.0,0,16.5,3,0,0,0,1.6,788,25.4,18.8,10.7,0.4,89,790,25.4,56.1,2.0,55.5,11.3,230,1,15,508,0.0,3040,0,1,396.3,1,86,2.3,2.0,2.1,2.0,398.0,1,0,5,2.0,0.3,1,1.0,0.0,0.0,56,392.9,30,G,2,0
486.4,0.0,8.9,2.3,65.0,0,16.5,3,0,0,0,1.6,800,24.2,18.0,13.3,0.4,89,810,24.2,54.1,2.0,55.5,14.0,230,1,15,508,0.0,3040,0,1,501.8,1,86,3.0,2.1,2.6,2.6,503.3,1,0,5,3.0,0.2,1,0.9,0.0,-0.1,8,401.2,31,G,2,0
473.6,0.0,8.9,1.6,63.0,0,16.1,3,0,0,0,1.6,807,23.8,17.2,13.1,0.4,89,820,23.8,52.5,2.0,55.9,13.1,230,1,15,508,0.0,3040,0,1,594.3,1,86,3.5,3.7,4.0,3.0,595.8,1,0,5,4.0,0.1,1,1.0,0.0,0.0,16,423.0,32,G,2,0
460.8,0.0,8.9,2.3,62.0,0,16.1,3,0,0,0,1.6,814,22.7,16.8,12.0,-0.4,89,830,22.7,51.4,2.0,55.9,12.5,230,1,15,508,0.0,3040,0,1,669.0,1,86,4.0,4.0,4.1,3.4,670.0,1,0,5,4.0,0.0,1,1.0,0.0,0.0,20,435.4,33,G,2,0
460.8,0.0,8.5,2.3,60.0,0,16.1,3,0,0,0,1.6,820,22.3,16.4,12.5,0.4,89,840,22.7,49.8,2.0,56.3,12.4,230,1,15,508,0.0,3040,0,1,703.3,1,86,4.1,4.1,4.1,3.6,704.0,1,0,5,5.0,0.0,1,1.0,0.0,0.0,48,378.0,34,G,2,0
435.2,0.0,8.5,2.3,60.0,0,16.1,3,0,0,0,1.6,822,22.3,16.4,12.7,0.4,90,830,22.3,49.0,2.0,56.3,12.5,230,1,15,508,0.0,3040,0,1,728.8,1,86,4.5,4.1,4.1,4.3,729.5,1,0,5,5.0,0.0,2,1.2,0.0,-0.1,184,191.8,35,G,2,0
422.4,0.0,8.5,2.3,60.0,0,15.7,3,0,0,0,1.6,786,21.5,16.4,13.2,-0.4,90,790,21.9,49.4,2.0,55.5,13.2,230,1,15,508,0.0,3040,0,1,713.3,1,86,4.6,4.1,4.1,4.5,713.3,1,0,5,4.0,0.0,1,1.7,0.0,0.0,128,51.6,36,G,2,0
435.2,0.0,8.5,2.3,60.0,0,15.7,3,0,0,0,1.6,796,21.5,16.4,12.2,-0.8,90,790,21.5,49.0,2.0,55.5,12.3,230,1,15,508,0.0,3040,0,1,721.8,1,86,4.9,4.0,4.0,4.9,722.5,1,0,5,4.0,0.0,1,1.0,0.0,-0.3,192,-141.3,37,G,2,0
435.2,0.0,8.5,2.3,60.0,0,15.7,3,0,0,0,1.6,805,22.3,16.4,11.7,0.8,90,810,22.3,49.0,2.0,55.9,11.4,230,1,15,508,0.0,3040,0,1,725.5,1,86,5.3,4.0,4.0,5.1,726.0,1,0,5,4.0,-0.1,1,1.0,0.0,-0.4,212,-348.6,38,G,2,0
435.2,0.0,8.5,2.3,59.0,0,15.7,3,0,0,0,1.6,831,21.1,16.4,9.3,-1.5,90,820,21.1,48.6,2.0,56.3,9.4,230,1,15,508,0.0,3040,0,1,749.8,1,86,5.6,4.0,4.0,5.3,750.5,1,0,5,4.0,0.0,1,1.0,0.0,-0.3,40,-375.0,39,G,2,0
435.2,0.0,8.5,1.6,58.0,0,15.7,3,0,0,0,1.6,831,21.5,16.4,9.4,0.0,90,830,21.5,47.8,2.0,56.3,10.7,230,1,15,508,0.0,3040,0,1,747.8,1,86,5.6,4.0,4.0,5.3,748.3,1,0,5,4.0,0.0,1,1.0,0.0,-0.2,0,-344.2,40,G,2,0
537.6,3.9,9.9,0.8,61.0,0,16.9,3,0,0,0,1.6,955,27.7,16.0,37.2,9.4,90,840,27.3,51.4,2.0,59.0,37.2,230,1,15,508,0.0,3040,0,1,789.0,1,86,5.8,4.0,4.0,5.5,790.5,1,0,5,4.0,0.2,1,0.9,0.0,-0.1,108,-224.2,41,G,2,0
601.6,1.2,9.4,-0.8,56.0,0,16.9,3,0,0,0,1.6,1175,28.1,16.4,16.1,19.9,90,840,28.1,45.1,2.3,63.7,15.9,230,1,15,508,0.0,3040,0,1,1017.0,1,86,7.4,5.6,5.8,7.3,1018.5,1,0,5,6.0,0.4,1,1.0,0.0,0.1,128,-104.0,42,G,2,0
435.2,0.8,8.0,0.0,48.0,0,15.7,3,0,0,0,1.6,1037,20.3,16.8,17.1,7.9,90,840,20.3,37.3,2.3,61.3,16.1,230,1,15,508,0.0,3040,0,1,1012.5,1,86,7.6,6.1,6.1,7.5,1011.3,1,0,5,6.0,-0.1,1,1.0,0.0,0.0,52,-46.6,43,G,2,0
588.8,6.6,10.8,0.0,57.0,0,17.3,3,0,0,0,0.8,1191,27.7,16.4,30.6,22.9,89,850,27.7,44.3,2.3,63.7,30.6,230,1,15,508,0.0,3040,0,1,1089.0,1,86,7.6,6.2,6.2,7.5,1090.5,1,0,5,7.0,0.2,1,1.0,0.0,0.0,16,-28.0,44,G,2,0
729.6,7.8,11.3,0.8,57.0,0,17.6,3,0,0,0,0.8,1412,29.3,16.8,24.5,28.1,89,850,29.3,43.9,2.3,67.6,24.5,230,1,15,508,0.0,3040,0,1,1299.8,1,86,9.0,8.0,8.1,8.9,1301.0,1,0,5,8.0,0.4,1,1.0,7.0,0.0,12,-10.8,45,G,2,0
665.6,6.6,10.4,2.3,51.0,0,17.3,3,0,0,0,0.8,1521,25.4,17.2,15.4,33.8,89,850,25.4,35.7,2.0,69.5,15.4,230,1,15,508,0.0,3040,0,1,1455.0,1,86,10.0,9.2,9.3,9.9,1456.5,1,0,5,9.0,0.2,1,1.0,0.0,0.0,4,-3.8,46,G,2,0
652.8,5.1,10.4,5.5,48.0,0,17.3,3,0,0,0,0.8,1579,23.8,17.2,12.6,37.1,88,850,23.8,32.9,2.0,71.1,12.6,230,1,15,508,0.0,3040,0,1,1528.0,1,86,10.5,9.8,10.0,10.4,1529.3,1,0,5,10.0,0.1,1,1.0,0.0,0.0,0,-1.3,47,G,2,0
563.2,0.4,8.5,5.5,40.0,0,16.1,3,0,0,0,0.8,1535,17.6,17.6,-7.9,22.9,88,850,17.6,28.2,2.0,70.7,-7.6,230,1,15,508,0.0,3040,0,1,1524.8,1,86,10.9,10.0,10.0,10.8,1523.0,1,0,5,10.0,0.0,1,1.0,0.0,-0.1,4,4.7,48,G,2,0
371.2,0.0,8.0,3.1,40.0,0,15.3,3,0,0,0,1.6,1074,16.8,17.2,2.0,12.8,87,850,16.8,29.4,2.3,62.5,2.2,230,1,15,508,0.0,3040,0,1,1082.0,1,86,10.5,10.0,10.0,10.5,1078.3,1,0,5,10.0,-0.1,1,1.0,0.0,0.0,8,19.1,49,G,2,0
396.8,0.0,8.0,2.3,48.0,0,15.7,3,0,0,0,1.6,918,18.4,17.2,2.4,1.9,87,850,18.4,38.8,2.0,59.0,2.6,230,1,15,508,0.0,3040,0,1,904.5,1,86,10.3,10.0,10.0,10.3,904.8,1,0,5,10.0,-0.1,1,1.0,0.0,0.1,44,70.9,50,G,2,0
409.6,0.0,8.0,0.8,50.0,0,15.7,3,0,0,0,1.6,884,18.4,17.2,2.5,-0.4,87,850,18.4,41.2,2.0,58.2,2.7,230,1,15,508,0.0,3040,0,1,873.5,1,86,10.0,10.0,10.0,9.9,873.8,1,0,5,10.0,-0.1,1,1.0,0.0,0.0,28,65.2,51,G,2,0
396.8,0.0,7.5,0.0,51.0,0,15.3,3,0,0,0,1.6,868,18.4,17.2,2.5,-0.4,86,850,18.4,41.6,2.0,57.4,3.0,230,1,15,508,0.0,3040,0,1,853.8,1,86,9.9,10.0,10.0,9.8,854.3,1,0,5,10.0,-0.1,1,1.0,0.0,0.1,44,146.0,52,G,2,0
384.0,0.0,7.5,-0.8,52.0,0,15.3,3,0,0,0,1.6,856,18.8,17.2,2.3,-0.4,86,850,18.8,42.0,2.0,57.4,2.4,230,1,15,508,0.0,3040,0,1,841.3,1,86,9.4,9.9,10.0,9.0,841.8,1,0,5,10.0,-0.3,1,1.0,0.0,0.6,72,214.2,53,G,2,0
396.8,0.0,7.5,-0.8,52.0,0,15.3,3,0,0,0,1.6,854,18.8,17.2,3.6,-0.4,85,850,18.8,42.0,2.0,57.4,4.0,230,1,15,508,0.0,3040,0,1,838.3,1,86,8.9,9.0,10.0,8.6,838.8,1,0,5,9.0,-0.2,1,1.0,0.0,0.4,12,199.5,54,G,2,0
371.2,0.0,7.5,-0.8,52.0,0,15.3,3,0,0,0,1.6,849,18.4,16.8,4.4,-0.4,85,850,18.8,41.6,2.0,57.4,4.8,230,1,15,508,0.0,3040,0,1,831.8,1,86,8.6,8.1,8.4,8.4,832.0,1,0,5,9.0,-0.2,1,1.0,0.0,0.3,12,186.6,55,G,2,0
384.0,0.0,7.5,-0.8,52.0,0,15.3,3,0,0,0,1.6,841,18.8,16.4,6.1,0.0,84,850,18.8,42.0,2.0,57.0,6.1,230,1,15,508,0.0,3040,0,1,820.0,1,86,8.4,8.1,8.1,8.1,820.5,1,0,5,8.0,-0.1,1,1.0,0.0,0.3,36,148.7,56,G,2,0
384.0,0.0,7.5,-0.8,52.0,0,15.3,3,0,0,0,1.6,843,18.8,16.4,5.4,-0.4,84,850,18.8,42.4,2.0,57.0,5.7,230,1,15,508,0.0,3040,0,1,822.3,1,86,8.0,8.0,8.0,7.9,822.8,1,0,5,8.0,-0.1,1,1.0,0.0,0.2,20,111.1,57,G,2,0
76.8,4.7,10.4,-0.8,52.0,0,16.1,3,0,0,0,0.8,1292,25.4,17.2,19.0,26.3,84,850,25.4,42.4,2.3,66.0,19.0,230,1,15,508,0.0,3040,0,1,1235.3,1,86,8.0,8.0,8.0,7.9,1237.0,1,0,5,8.0,0.1,1,1.0,0.0,0.1,16,59.1,58,G,2,0
563.2,4.7,9.4,0.8,48.0,0,16.9,3,0,0,0,0.8,1387,23.4,16.8,12.1,32.3,84,850,23.4,34.5,2.3,67.2,12.1,230,1,15,508,0.0,3040,0,1,1318.3,1,86,8.9,8.1,8.1,8.9,1320.3,1,0,5,8.0,0.2,1,1.0,0.0,0.1,24,29.6,59,G,2,0
537.6,3.5,9.4,2.3,46.0,0,16.5,3,0,0,0,0.8,1496,21.1,16.4,4.8,37.9,84,850,21.1,29.8,2.0,69.5,4.8,230,1,15,508,0.0,3040,0,1,1440.0,1,86,9.9,9.1,9.2,9.8,1441.5,1,0,5,9.0,0.1,1,1.0,0.0,0.0,16,15.2,60,G,2,0
473.6,0.4,8.0,4.7,37.0,0,15.7,3,0,0,0,1.6,1479,15.2,17.2,-10.8,21.8,84,850,15.2,25.5,2.0,69.5,-10.7,230,1,15,508,0.0,3040,0,1,1462.5,1,86,10.3,10.0,9.9,10.1,1461.5,1,0,5,9.0,-0.1,1,1.0,0.0,0.0,4,2.0,61,G,2,0
332.8,0.0,7.1,3.1,36.0,0,14.9,3,0,0,0,1.6,1091,14.5,16.4,-1.8,9.8,84,850,14.5,25.9,2.3,62.9,-1.7,230,1,15,508,0.0,3040,0,1,1091.8,1,86,10.1,9.6,9.6,10.1,1088.3,1,0,5,9.0,-0.1,1,1.0,0.0,-0.1,4,-3.8,62,G,2,0
358.4,0.0,7.5,2.3,43.0,0,15.3,3,0,0,0,1.6,920,16.0,16.4,0.6,2.3,84,830,16.0,34.1,2.0,59.4,-0.3,230,1,15,508,0.0,3040,0,1,906.5,1,86,10.0,8.9,9.1,9.9,906.3,1,0,5,9.0,-0.2,2,1.6,0.0,-0.1,8,-14.9,63,G,2,0
358.4,0.0,7.5,2.3,48.0,0,15.3,3,0,0,0,1.6,844,16.8,15.6,3.4,0.4,84,820,16.8,38.0,2.0,57.4,3.4,230,1,15,508,0.0,3040,0,1,825.3,1,86,9.1,8.1,8.1,9.1,825.3,1,0,5,8.0,-0.5,2,4.7,0.0,0.0,4,-20.1,64,G,2,0
358.4,0.0,7.1,2.3,50.0,0,14.9,3,0,0,0,1.6,817,17.6,15.6,6.2,-0.4,84,800,17.6,40.0,2.0,56.3,6.4,230,1,15,508,0.0,3040,0,1,774.3,1,86,6.5,5.5,5.5,6.5,773.5,1,0,5,6.0,-1.1,2,10.8,-8.0,0.0,0,-19.0,65,G,2,0
371.2,0.0,8.0,1.6,54.0,0,15.3,3,0,0,0,1.6,799,19.5,15.6,15.9,0.8,84,800,19.5,43.5,2.0,55.9,13.8,230,1,15,508,0.0,3040,0,1,701.3,1,86,4.8,4.0,4.0,4.8,702.3,1,0,5,4.0,0.0,1,0.9,0.0,0.0,0,-21.5,66,G,2,0
512.0,1.6,9.4,-0.8,56.0,0,16.5,3,0,0,0,1.6,1049,27.0,15.6,22.9,19.1,84,810,26.6,44.7,2.0,61.3,22.9,230,1,15,508,0.0,3040,0,1,859.0,1,86,5.9,4.9,4.9,5.8,862.0,1,0,5,5.0,0.4,1,1.0,0.0,0.0,8,-31.9,67,G,2,0
550.4,4.7,9.9,-2.3,53.0,0,16.9,3,0,0,0,1.6,1233,26.2,15.6,22.7,27.4,84,820,26.2,40.4,2.3,64.8,22.7,230,1,15,508,0.0,3040,0,1,1106.5,1,86,7.6,6.5,6.5,7.6,1109.3,1,0,5,7.0,0.4,1,1.0,0.0,0.0,0,-32.0,68,G,2,0
601.6,5.5,9.9,2.3,50.0,0,16.9,3,0,0,0,0.8,1416,24.2,16.4,14.0,34.1,84,830,24.2,34.9,2.0,68.0,14.0,230,1,15,508,0.0,3040,0,1,1327.3,1,86,9.1,8.1,8.1,9.1,1329.8,1,0,5,8.0,0.3,1,1.0,1.0,-0.1,0,-32.3,69,G,2,0
576.0,5.5,9.4,3.9,45.0,0,16.9,3,0,0,0,0.8,1559,21.5,16.4,10.3,38.3,84,840,21.5,30.2,2.0,70.7,10.3,230,1,15,508,0.0,3040,0,1,1500.8,1,86,10.4,9.4,9.4,10.4,1503.3,1,0,5,9.0,0.1,1,1.0,0.0,-0.1,0,-25.4,70,G,2,0
665.6,8.6,10.8,2.3,44.0,0,17.6,3,0,0,0,0.8,1741,23.0,17.2,20.2,36.4,84,840,23.0,31.8,2.0,74.6,20.2,230,1,15,508,0.0,3040,0,1,1683.3,1,86,11.6,10.4,10.4,11.5,1685.8,1,0,5,11.0,0.1,1,1.0,0.0,0.0,8,-19.2,71,G,2,0
844.8,9.4,12.2,0.0,51.0,0,18.4,3,0,0,0,0.8,1796,26.6,16.8,29.3,33.4,84,850,26.6,37.3,2.0,75.4,28.2,230,1,15,508,0.0,3040,0,1,1678.0,1,86,13.4,12.4,12.4,13.3,1673.3,1,0,5,12.0,0.4,1,1.0,0.0,-0.2,0,-19.2,72,G,2,0
627.2,1.2,8.9,1.6,49.0,0,16.5,3,0,0,0,0.8,1428,21.9,16.0,-7.1,15.4,84,870,21.5,36.1,2.0,68.0,-6.9,230,1,15,508,0.0,3040,0,1,1359.5,2,86,15.4,14.1,14.1,15.3,1360.8,1,0,5,14.0,0.1,1,1.0,0.0,-0.3,20,-45.8,73,G,2,0
