fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle,is_anomaly
563.2,0.0,0.0,-1.6,55,0.0,14.1,0,0,0,0,1.6,792.0,25.8,19.5,0.0,3.8,42,800,25.8,56.1,20.7,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,140.5,1,33,0.6,0.0,0.0,0.8,140.5,0,0,5,1.0,-10.2,2,0.0,0.0,-10.2,4,-3.0,0
563.2,0.0,0.0,0.0,55,0.0,14.1,0,0,0,0,1.6,801.0,25.4,19.5,0.0,3.8,42,800,25.4,55.7,19.9,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,22.8,1,33,0.3,0.0,0.0,0.3,22.8,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-3.2,0
524.8,0.0,0.0,0.8,53,0.0,14.1,0,0,0,0,1.6,808.0,25.0,19.9,0.0,5.6,42,800,25.0,54.5,19.1,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-3.2,0
563.2,0.0,0.0,0.8,53,0.0,14.1,0,0,0,0,1.6,812.0,24.6,19.9,0.0,6.8,42,800,24.6,53.7,18.8,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-3.4,0
537.6,0.0,0.0,0.0,53,0.0,14.1,0,0,0,0,1.6,812.0,24.6,19.5,0.0,7.1,42,800,24.6,53.7,18.4,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-3.4,0
537.6,0.0,0.0,0.0,53,0.0,14.1,0,0,0,0,1.6,812.0,24.6,19.5,0.0,7.1,42,800,24.6,53.3,18.4,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,0.0,-10.2,0,-4.0,0
537.6,0.0,0.0,0.0,53,0.0,14.1,0,0,0,0,1.6,809.0,24.6,19.5,0.0,6.0,42,800,24.6,53.3,18.8,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,146.8,1,33,0.9,0.1,0.1,0.9,146.8,0,0,5,1.0,-10.2,2,0.0,0.0,-10.2,0,-5.0,0
537.6,0.0,0.0,0.0,53,0.0,14.1,0,0,0,0,1.6,809.0,24.6,19.5,0.0,6.0,42,800,24.6,53.7,18.8,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,47.5,1,33,0.4,0.0,0.0,0.4,47.5,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.1,0
524.8,0.0,0.0,-0.8,53,0.0,14.1,0,0,0,0,1.6,810.0,24.6,19.5,0.0,6.8,42,800,24.6,53.7,18.8,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.1,0
563.2,0.0,0.0,-0.8,53,0.0,14.1,0,0,0,0,0.8,810.0,25.8,21.1,0.0,8.6,42,800,25.8,54.1,19.1,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,0.0,-10.2,0,-83.0,0
665.6,0.0,0.0,-0.8,61,0.0,14.9,0,0,0,0,0.8,806.0,27.7,22.7,0.0,0.4,43,800,27.7,61.6,23.8,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,133.8,1,33,0.6,0.0,0.0,0.6,133.8,0,0,5,1.0,-10.2,1,0.0,0.0,-10.2,320,110.1,0
678.4,0.0,0.0,-0.8,62,0.0,14.5,0,0,0,0,0.8,794.0,28.1,22.3,0.0,0.0,43,800,28.1,63.5,24.6,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,294.0,1,33,2.1,1.6,1.7,1.9,294.0,0,0,5,3.0,-10.2,1,0.0,0.0,-10.2,332,445.2,0
627.2,0.0,0.0,-0.8,61,0.0,14.5,0,0,0,0,0.8,794.0,28.9,24.2,0.0,4.5,43,800,28.9,62.0,24.2,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,375.0,1,33,2.6,2.1,2.1,2.0,375.0,0,0,5,3.0,-10.2,1,0.0,0.0,-10.2,112,521.3,0
640.0,0.0,0.0,0.0,61,0.0,14.5,0,0,0,0,0.8,800.0,28.1,23.4,0.0,3.8,43,800,28.1,61.6,23.4,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,424.0,1,33,3.0,2.1,3.4,2.3,424.0,0,0,5,4.0,-10.2,1,0.0,0.0,-10.2,0,521.4,0
614.4,0.0,0.0,0.0,61,0.0,14.5,0,0,0,0,0.8,800.0,29.3,23.8,0.0,5.3,43,800,29.3,62.0,23.8,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,425.3,1,33,3.0,2.1,3.4,2.3,425.3,0,0,5,3.0,-10.2,2,0.0,0.0,-10.2,0,522.0,0
627.2,0.0,0.0,0.0,60,0.0,14.5,0,0,0,0,0.8,805.0,30.1,23.8,0.0,8.6,44,800,30.1,61.2,23.4,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,189.5,1,33,1.3,0.7,0.8,1.0,189.5,0,0,5,1.0,-10.2,1,0.0,0.0,-10.2,0,521.6,0
614.4,0.0,0.0,1.6,60,0.0,14.5,0,0,0,0,0.8,808.0,28.5,22.3,0.0,2.6,44,800,28.5,61.6,23.4,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,210.3,1,33,1.3,0.5,0.9,0.9,210.3,0,0,5,2.0,-10.2,1,0.0,0.0,-10.2,0,520.8,0
601.6,0.0,0.0,1.6,58,0.0,14.1,0,0,0,0,1.6,807.0,25.8,19.9,0.0,0.0,44,800,25.8,59.2,21.9,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,322.3,1,33,2.3,2.0,2.1,1.6,322.3,0,0,5,3.0,-10.2,1,0.0,0.0,-10.2,0,508.6,0
576.0,0.4,2.4,0.0,54,0.0,14.1,0,0,0,0,0.8,850.0,25.8,20.7,0.0,9.8,45,800,25.8,55.3,18.8,59.0,0.0,280,1.0,15.0,508,0.0,500,0,1,416.8,1,33,2.9,2.1,2.7,2.4,416.8,0,0,5,4.0,-10.2,1,0.0,0.0,-10.2,152,371.0,0
640.0,2.0,1.9,-0.8,54,0.0,14.5,0,0,0,0,0.8,986.0,27.0,19.9,0.0,16.5,45,800,27.0,55.3,17.2,61.7,0.0,280,1.0,15.0,508,0.0,500,0,1,554.3,1,33,4.1,3.9,4.1,3.8,554.3,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,112,375.9,0
486.4,0.0,0.0,-3.1,50,0.0,13.7,0,0,0,0,1.6,836.0,23.8,21.5,0.0,10.5,45,800,23.8,51.0,16.8,58.6,0.0,280,1.0,15.0,508,0.0,500,0,1,625.3,1,33,4.6,4.1,5.1,3.9,625.3,0,0,5,5.0,-10.2,2,0.0,0.0,-10.2,148,522.1,0
550.4,0.0,0.0,-3.9,55,0.0,14.5,0,0,0,0,0.8,781.0,27.7,25.0,0.0,14.3,45,800,27.7,56.5,21.5,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,517.3,1,33,3.8,3.4,4.1,2.8,517.3,0,0,5,4.0,-10.2,1,0.0,0.0,-10.2,0,521.6,0
627.2,0.0,0.0,-0.8,60,0.0,14.5,0,0,0,0,0.8,798.0,28.9,23.8,0.0,6.0,45,800,28.9,61.2,23.4,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,441.5,1,33,3.1,2.1,4.0,2.4,441.5,0,0,5,4.0,-10.2,1,0.0,0.0,-10.2,0,521.5,0
601.6,0.0,0.0,0.0,58,0.0,14.1,0,0,0,0,1.6,802.0,27.0,22.3,0.0,3.0,45,800,27.0,59.2,22.3,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,490.3,1,33,3.4,3.1,4.0,2.6,490.3,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,0,520.6,0
550.4,0.0,0.0,0.8,56,0.0,14.1,0,0,0,0,1.6,801.0,25.8,21.5,0.0,3.4,45,800,25.8,56.9,20.7,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,525.3,1,33,3.8,4.0,4.1,2.8,525.3,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,0,520.3,0
524.8,0.0,0.0,0.0,53,0.0,14.1,0,0,0,0,1.6,811.0,23.8,19.9,0.0,3.0,45,800,23.8,54.1,18.4,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,546.0,1,33,3.9,4.0,4.1,3.0,546.0,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,0,476.8,0
499.2,0.0,0.0,-1.6,51,0.0,14.1,0,0,0,0,1.6,819.0,24.2,20.7,0.0,8.6,46,800,24.2,52.2,17.6,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,550.8,1,33,4.0,4.0,4.1,3.5,550.8,0,0,5,4.0,-10.2,2,0.0,0.0,-10.2,216,257.7,0
499.2,0.0,0.0,-3.9,50,0.0,14.1,0,0,0,0,1.6,824.0,24.2,19.9,0.0,12.0,46,800,24.2,51.4,17.6,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,348.0,1,33,2.6,2.1,2.4,2.5,348.0,0,0,5,2.0,-10.2,2,0.0,0.0,-10.2,8,255.5,0
537.6,0.0,0.0,-4.7,53,0.0,14.1,0,0,0,0,1.6,806.0,26.2,19.9,0.0,10.9,46,800,26.2,54.1,19.5,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,127.8,1,33,1.0,0.1,0.2,0.9,127.8,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,253.0,0
563.2,0.0,0.0,-1.6,56,0.0,14.1,0,0,0,0,1.6,819.0,25.8,19.5,0.0,3.4,46,800,25.8,56.5,20.3,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,3.3,1,33,0.0,0.0,0.0,0.0,3.3,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,251.4,0
563.2,0.0,0.0,0.0,55,0.0,14.1,0,0,0,0,1.6,819.0,25.4,19.5,0.0,3.4,47,800,25.4,55.7,19.9,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,250.8,0
576.0,0.0,0.0,0.8,54,0.0,14.1,0,0,0,0,1.6,813.0,25.8,19.5,0.0,6.4,47,800,25.8,55.3,19.5,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,248.7,0
588.8,0.0,0.0,0.8,56,0.0,14.1,0,0,0,0,1.6,814.0,26.2,20.7,0.0,4.5,47,800,26.2,56.9,20.7,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,33,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,0.0,-10.2,0,280.3,0
652.8,0.0,0.0,0.0,59,0.0,14.5,0,0,0,0,0.8,810.0,25.8,20.3,0.0,-1.9,47,800,25.8,60.0,22.7,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,225.8,1,33,1.5,0.9,1.0,1.4,225.8,0,0,5,2.0,-10.2,1,0.0,0.0,-10.2,64,264.5,0
550.4,0.0,0.0,-1.6,56,0.0,14.1,0,0,0,0,1.6,806.0,24.6,19.5,0.0,1.1,48,800,24.6,56.9,20.3,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,391.5,1,33,2.9,2.1,2.2,2.8,391.5,0,0,5,3.0,-10.2,1,0.0,0.0,-10.2,48,215.8,0
