fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle,is_anomaly
652.8,0.0,0.0,7.0,62,0.0,14.5,10,0,0,0,0.8,783.0,28.5,18.8,0.0,1.1,58,800,28.5,63.5,22.7,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,38,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-14.4,0
640.0,0.0,0.0,7.0,60,0.0,14.5,10,0,0,0,0.8,793.0,28.1,18.8,0.0,2.6,58,800,28.1,61.6,21.5,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,38,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-14.5,0
601.6,0.0,0.0,7.0,59,0.0,14.5,10,0,0,0,0.8,796.0,27.7,18.8,0.0,4.1,59,800,27.7,60.8,20.7,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,38,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-14.4,0
627.2,0.0,0.0,7.0,59,0.0,14.5,10,0,0,0,0.8,787.0,28.1,18.8,0.0,3.8,59,800,28.1,60.8,21.1,57.8,0.0,280,0.9,15.0,306,0.0,500,0,1,0.0,0,38,0.0,0.0,0.0,0.0,0.0,0,0,7,0.0,-10.2,2,0.0,0.0,-10.2,0,-14.4,0
921.6,0.0,0.0,7.0,82,0.0,16.9,10,0,0,0,0.0,736.0,30.9,17.6,0.0,-15.0,59,800,30.1,84.3,25.8,56.6,0.0,280,0.9,15.0,90,0.0,500,0,1,504.3,0,38,0.0,0.0,0.0,0.0,504.3,0,0,7,0.0,-10.2,2,0.0,0.0,-10.2,0,-14.7,0
665.6,0.0,0.0,2.3,67,0.0,14.5,10,0,0,0,0.8,787.0,28.5,18.4,0.0,-2.6,59,800,28.5,68.6,23.4,57.4,0.0,280,0.9,15.0,500,0.0,500,0,1,166.0,14,38,1.4,0.1,0.1,1.4,166.0,0,0,7,1.0,-10.2,2,0.0,0.0,-10.2,0,-16.2,0
537.6,0.0,0.0,-0.8,58,0.0,14.5,10,0,0,0,0.8,791.0,28.1,18.8,0.0,11.6,59,800,28.1,59.6,19.9,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,234.8,14,38,2.3,1.3,1.3,2.3,234.8,0,0,7,2.0,-10.2,2,0.0,0.0,-10.2,0,-16.2,0
550.4,0.0,0.0,0.8,58,0.0,14.5,10,0,0,0,0.8,776.0,28.1,18.8,0.0,14.3,59,800,28.1,58.8,19.5,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,329.5,14,38,3.4,2.1,2.1,3.4,329.5,0,0,7,3.0,-10.2,2,0.0,0.0,-10.2,0,-18.0,0
614.4,0.0,0.0,3.9,60,0.0,14.5,10,0,0,0,0.8,778.0,28.9,18.8,0.0,5.6,59,800,28.9,62.0,21.9,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,306.8,14,38,3.1,2.1,2.1,3.1,306.8,0,0,7,3.0,-10.2,2,0.0,0.0,-10.2,0,-18.0,0
601.6,0.0,0.0,4.7,60,0.0,14.5,10,0,0,0,0.8,787.0,28.5,18.8,0.0,6.4,60,800,28.5,61.2,21.1,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,232.5,14,38,2.4,1.5,1.5,2.4,234.3,0,0,6,2.0,-10.2,2,0.0,0.0,-10.2,0,-17.3,0
806.4,0.0,0.0,5.5,66,0.0,15.7,10,0,0,0,0.0,819.0,30.1,20.7,0.0,-2.6,60,800,30.1,67.8,23.0,58.2,0.0,280,0.9,15.0,146,0.0,500,0,1,514.8,0,38,0.3,0.0,0.0,0.3,510.3,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,80,234.5,0
934.4,0.0,0.0,3.9,83,0.0,16.9,10,0,0,0,0.0,774.0,34.4,22.3,0.0,-11.6,60,800,34.4,85.1,24.6,57.0,0.0,280,0.9,15.0,284,0.0,500,0,1,292.8,1,38,0.0,0.0,0.0,0.0,292.8,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,308,520.2,0
985.6,4.3,4.7,0.8,77,0.0,16.5,10,0,0,0,0.0,1045.0,37.1,21.1,0.0,10.1,60,800,37.1,79.6,16.0,61.3,0.0,280,0.9,15.0,508,0.0,500,0,1,39.0,1,38,0.0,0.0,0.0,0.0,37.5,0,0,5,0.0,-10.2,1,0.0,0.0,-10.2,0,499.1,0
1702.4,11.3,10.8,1.6,79,0.0,20.4,10,0,0,0,0.0,1436.0,46.5,16.8,0.0,15.4,60,800,46.5,81.2,14.8,66.4,0.0,280,0.9,15.0,508,0.0,500,0,1,459.0,1,38,3.1,2.8,3.3,2.5,456.5,0,0,5,6.0,-10.2,1,0.0,0.0,-10.2,148,344.0,0
1318.4,6.2,5.7,3.9,68,0.0,17.6,10,0,0,0,0.0,1483.0,35.2,17.6,0.0,13.1,60,800,35.2,70.2,11.7,68.0,0.0,280,0.9,15.0,508,0.0,500,0,1,986.0,1,39,8.0,7.7,8.1,7.8,983.8,0,0,5,9.0,-10.2,1,0.0,0.0,-10.2,268,72.0,0
435.2,0.0,1.0,-4.7,47,0.0,14.1,10,0,0,0,0.8,906.0,21.9,19.5,0.0,10.1,60,790,21.9,48.6,12.5,60.2,0.0,280,0.9,15.0,508,0.0,500,0,1,776.8,1,39,7.1,6.1,6.2,7.1,778.8,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,228,-156.0,0
1177.6,10.2,8.5,-3.1,70,0.0,18.8,10,0,0,0,0.0,1056.0,40.6,17.6,0.0,11.3,60,790,40.6,72.2,19.9,60.5,0.0,280,0.9,15.0,508,0.0,500,0,1,630.8,1,39,5.4,4.0,4.1,5.1,630.5,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,0,-156.5,0
2304.0,13.7,13.6,4.7,84,0.0,22.7,10,0,0,0,0.8,1722.0,52.7,17.6,0.0,14.3,60,790,52.7,85.9,16.0,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1058.5,1,39,9.4,7.6,7.9,9.3,1055.3,0,0,5,11.0,-10.2,1,0.0,0.0,-10.2,0,-167.3,0
2304.0,13.7,13.2,3.1,78,0.0,22.0,10,0,0,0,0.8,1927.0,50.0,17.6,0.0,19.1,60,820,50.0,80.0,15.6,71.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1570.3,1,39,14.1,11.4,12.0,13.9,1570.3,0,0,5,14.0,-10.2,1,0.0,0.0,-10.2,28,-179.2,0
2329.6,13.7,13.2,1.6,77,0.0,22.4,10,0,0,0,0.8,1983.0,48.4,17.2,0.0,16.5,61,910,49.2,79.6,37.1,71.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1634.5,1,39,16.1,14.0,14.1,15.9,1634.5,0,0,5,15.0,-10.2,1,0.0,0.0,-10.2,60,-114.0,0
2316.8,14.1,15.0,1.6,83,0.0,23.5,10,0,0,0,0.8,1772.0,53.5,16.8,0.0,13.1,61,1160,53.5,85.5,27.7,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1289.8,2,39,17.9,16.4,16.7,17.8,1289.8,0,0,5,18.0,-10.2,1,0.0,0.0,-10.2,120,10.1,0
2393.6,16.0,25.4,1.6,95,0.0,31.4,10,0,0,0,0.8,1617.0,58.6,16.8,0.0,7.5,62,1270,58.6,97.6,31.3,66.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1453.8,2,39,19.8,19.1,19.3,19.6,1453.8,0,1,5,21.0,-10.2,1,0.0,2.5,-10.2,16,30.8,0
2752.0,15.6,22.1,0.8,91,0.0,29.4,10,0,0,0,0.8,1975.0,57.8,16.8,0.0,11.6,62,1370,57.8,94.1,27.3,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1634.3,2,39,22.3,21.7,22.0,22.0,1634.3,0,0,5,23.0,-10.2,1,0.0,5.5,-10.2,8,42.9,0
857.6,0.4,1.0,-7.8,52,0.0,16.1,10,0,0,0,0.8,1783.0,24.6,17.2,0.0,17.6,62,1330,24.6,53.7,12.1,71.1,0.0,280,0.9,15.0,234,0.0,500,0,1,1652.0,2,40,22.9,22.8,23.0,22.9,1652.0,0,0,5,21.0,-10.2,1,0.0,6.5,-10.2,24,15.8,0
396.8,0.0,0.0,-12.5,38,0.0,14.1,10,1,0,0,0.0,1185.0,18.0,18.0,0.0,16.5,63,1000,18.0,39.2,12.9,64.1,0.0,280,0.9,15.0,122,0.0,500,0,1,1160.0,2,40,19.9,19.2,19.2,19.8,1160.0,0,0,5,18.0,-10.2,1,0.0,6.5,-10.2,8,6.0,0
384.0,0.0,0.0,-10.9,44,0.0,13.7,10,1,0,0,0.8,860.0,20.7,18.4,0.0,18.0,63,880,20.7,45.1,14.5,59.4,0.0,280,0.9,15.0,426,8.2,500,0,1,812.5,3,40,16.3,15.4,15.5,16.1,812.5,0,0,5,14.0,-10.2,1,0.0,6.5,-10.2,16,2.2,0
371.2,0.0,0.0,-12.5,48,0.0,13.7,10,0,0,0,0.8,756.0,22.7,18.8,0.0,13.9,63,790,22.7,49.4,16.8,57.4,0.0,280,0.9,15.0,508,1.2,500,0,1,641.0,3,40,12.6,12.0,11.9,12.6,641.0,0,0,5,11.0,-10.2,1,0.0,8.0,-10.2,4,0.5,0
435.2,0.0,1.4,-9.4,54,0.0,13.7,10,0,0,0,0.8,720.0,25.4,18.8,0.0,13.5,63,770,25.4,55.7,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,514.5,3,40,9.6,8.9,9.0,9.6,514.5,0,0,5,8.0,-10.2,1,0.0,9.0,-10.2,0,-1.9,0
1420.8,12.1,11.8,-5.5,76,0.0,21.2,10,0,0,0,0.0,1149.0,44.1,17.6,0.0,10.1,64,780,44.1,77.6,27.3,60.9,0.0,280,0.9,15.0,508,0.0,500,0,1,806.3,1,40,7.3,6.3,6.5,7.3,806.3,0,0,5,8.0,-10.2,1,0.0,9.0,-10.2,36,36.1,0
2611.2,17.2,17.9,3.1,89,0.0,26.3,10,0,0,0,0.8,1874.0,56.3,16.4,0.0,11.6,64,800,56.3,91.0,27.0,69.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1319.5,1,40,11.1,10.4,10.6,11.0,1319.5,0,0,5,13.0,-10.2,1,0.0,9.0,-10.2,0,40.5,0
2777.6,17.2,16.5,3.1,83,0.0,25.1,10,0,0,0,0.8,2170.0,54.3,16.4,0.0,17.6,64,860,54.3,85.9,23.4,71.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1841.3,1,40,15.8,15.2,15.3,15.6,1841.3,0,0,5,16.0,-10.2,1,0.0,9.0,-10.2,40,-11.5,0
2470.4,16.4,15.0,-0.8,82,0.0,23.9,10,0,0,0,0.8,2018.0,52.7,16.0,0.0,14.3,64,1080,53.5,83.9,36.3,71.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1589.5,2,40,18.1,16.9,17.1,18.0,1589.5,0,0,5,18.0,-10.2,1,0.0,9.0,-10.2,32,-32.5,0
2304.0,12.1,13.2,2.3,83,0.0,23.5,10,0,0,0,0.8,1933.0,51.2,16.4,0.0,17.3,65,1280,51.2,85.1,22.7,70.7,0.0,280,0.9,15.0,508,0.0,500,0,1,1480.3,2,40,20.5,19.2,19.5,20.4,1480.3,0,0,5,20.0,-10.2,1,0.0,9.0,-10.2,0,-23.3,0
601.6,0.0,0.0,-2.3,45,0.0,14.9,10,0,0,0,0.8,1533.0,19.5,17.6,0.0,11.6,65,1270,19.5,46.7,9.8,69.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1450.3,2,40,20.0,19.1,19.1,20.0,1450.3,0,0,5,18.0,-10.2,1,0.0,9.0,-10.2,8,-21.1,0
409.6,0.0,0.0,0.0,37,0.0,14.1,10,0,0,0,0.0,1236.0,17.6,18.0,0.0,18.4,66,1140,17.6,38.0,8.2,64.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1200.3,2,41,16.5,15.5,15.6,16.4,1200.3,0,0,5,14.0,-10.2,1,0.0,9.0,-10.2,4,-10.2,0
537.6,3.1,3.3,-1.6,48,0.0,15.3,10,0,0,0,0.8,1094.0,23.8,17.6,0.0,25.9,66,980,23.8,49.0,9.0,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,977.8,2,41,13.3,12.5,12.6,13.3,977.8,0,0,5,12.0,-10.2,1,0.0,9.0,-10.2,4,-4.8,0
985.6,6.6,6.1,0.8,71,0.0,16.9,10,0,0,0,0.0,1285.0,35.5,16.8,0.0,27.0,66,870,35.5,72.5,14.5,64.8,0.0,280,0.9,15.0,508,0.0,500,0,1,865.5,2,41,11.8,10.3,10.4,11.6,865.5,0,0,5,11.0,-10.2,1,0.0,9.5,-10.2,0,7.6,0
998.4,5.9,4.2,3.1,69,0.0,16.5,10,0,0,0,0.0,1344.0,33.2,16.8,0.0,20.6,66,880,33.2,71.4,14.5,66.0,0.0,280,0.9,15.0,508,0.0,500,0,1,868.5,2,41,11.8,11.2,11.4,11.8,868.5,0,0,5,12.0,-10.2,1,0.0,9.5,-10.2,12,0.3,0
422.4,0.0,0.0,0.0,51,0.0,13.7,10,0,0,0,0.0,859.0,21.1,18.0,0.0,1.1,66,820,21.1,52.5,17.2,59.4,0.0,280,0.9,15.0,508,0.0,500,0,1,737.8,1,41,10.0,9.1,9.1,10.0,737.8,0,0,5,8.0,-10.2,2,0.0,9.0,-10.2,12,-16.7,0
345.6,0.0,0.0,-1.6,53,0.0,13.7,10,0,0,0,0.8,713.0,24.6,18.8,0.0,9.4,67,770,24.6,54.9,19.9,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,574.8,1,41,5.6,4.7,4.7,5.6,574.8,0,0,5,5.0,-10.2,1,0.0,9.0,-10.2,0,-17.9,0
384.0,0.0,0.0,3.1,55,0.0,13.7,10,0,0,0,0.8,729.0,24.6,18.8,0.0,6.8,67,760,24.6,56.5,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,422.5,1,41,3.5,2.6,2.6,3.4,422.5,0,0,5,2.0,-10.2,1,0.0,9.0,-10.2,0,-15.2,0
422.4,0.0,0.0,4.7,55,0.0,13.7,10,0,0,0,0.8,738.0,25.4,18.8,0.0,6.8,67,750,25.4,56.9,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,208.8,1,41,1.6,0.7,0.7,1.6,208.8,0,0,5,1.0,-10.2,2,0.0,9.0,-10.2,0,-15.0,0
409.6,0.0,0.0,5.5,56,0.0,13.7,10,0,0,0,0.8,736.0,25.0,18.8,0.0,3.8,68,730,25.0,57.6,21.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,40.8,1,41,0.4,0.0,0.0,0.4,40.8,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-15.0,0
409.6,0.0,0.0,6.3,56,0.0,13.7,10,0,0,0,0.8,729.0,25.0,18.8,0.0,3.8,68,730,25.0,57.6,21.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.2,0
422.4,0.0,0.0,7.0,56,0.0,13.7,10,0,0,0,0.8,734.0,25.0,18.8,0.0,4.5,68,730,25.0,56.9,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.1,0
435.2,0.0,0.0,7.0,55,0.0,13.7,10,0,0,0,0.8,738.0,25.0,18.8,0.0,5.6,68,730,25.0,56.5,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.1,0
396.8,0.0,0.0,7.0,55,0.0,13.7,10,0,0,0,0.8,734.0,24.6,18.8,0.0,6.4,68,720,24.6,56.1,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.1,0
409.6,0.0,0.0,7.0,55,0.0,13.7,10,0,0,0,0.8,731.0,24.6,18.8,0.0,5.3,69,720,24.6,56.1,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.1,0
422.4,0.0,0.0,7.8,55,0.0,13.7,10,0,0,0,0.8,730.0,24.6,18.8,0.0,6.0,69,720,24.6,56.5,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,7.8,55,0.0,13.7,10,0,0,0,0.8,734.0,24.6,18.8,0.0,5.3,69,720,24.6,56.1,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
435.2,0.0,0.0,8.6,55,0.0,13.7,10,0,0,0,0.8,731.0,24.6,18.8,0.0,5.3,69,720,24.6,56.1,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,8.6,55,0.0,13.7,10,0,0,0,0.8,731.0,24.6,18.8,0.0,5.3,69,720,24.6,56.1,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.1,0
422.4,0.0,0.0,8.6,55,0.0,13.7,10,0,0,0,0.8,728.0,24.6,18.8,0.0,4.5,69,720,24.6,56.5,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,9.4,55,0.0,13.7,10,0,0,0,0.8,722.0,24.6,18.8,0.0,4.1,69,720,24.6,56.5,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
422.4,0.0,0.0,10.2,55,0.0,13.7,10,0,0,0,0.8,725.0,24.6,18.8,0.0,3.8,69,720,24.6,56.5,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
422.4,0.0,0.0,10.2,55,0.0,13.7,10,0,0,0,0.8,727.0,24.6,18.8,0.0,3.8,69,720,24.6,56.5,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
435.2,0.0,0.0,10.2,55,0.0,13.7,10,0,0,0,0.8,727.0,24.2,18.8,0.0,3.8,69,720,24.2,56.5,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
422.4,0.0,0.0,10.2,55,0.0,13.7,10,0,0,0,0.8,727.0,24.2,18.8,0.0,4.1,69,720,24.2,56.1,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,10.2,55,0.0,13.7,10,0,0,0,0.8,723.0,24.2,18.8,0.0,4.5,70,710,24.2,55.7,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
422.4,0.0,0.0,10.2,55,0.0,13.7,10,0,0,0,0.8,720.0,24.2,18.8,0.0,4.1,70,710,24.2,56.1,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,10.9,55,0.0,13.7,10,0,0,0,0.8,717.0,24.2,18.8,0.0,4.5,70,710,24.2,56.1,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,10.9,54,0.0,13.7,10,0,0,0,0.8,721.0,24.2,18.8,0.0,3.8,70,710,24.2,55.7,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
396.8,0.0,0.0,10.9,53,0.0,13.7,10,0,0,0,0.8,722.0,23.8,18.8,0.0,6.8,70,710,23.8,54.5,19.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,10.2,53,0.0,13.7,10,0,0,0,0.8,719.0,23.8,18.8,0.0,6.0,70,700,23.8,54.5,19.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
409.6,0.0,0.0,10.9,54,0.0,13.7,10,0,0,0,0.8,712.0,23.8,18.8,0.0,4.9,71,700,23.8,55.3,19.5,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,9.0,-10.2,0,-14.0,0
435.2,0.0,0.0,11.7,54,0.0,13.7,10,0,0,0,0.8,745.0,24.6,18.8,0.0,5.3,71,740,24.6,55.3,19.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,42,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,9.0,-10.2,0,-14.0,0
