fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle,is_anomaly
281.6,0.0,0.0,-6.3,51,0.0,12.9,0,0,0,0,1.6,609.0,20.7,17.6,0.0,3.8,87,600,20.7,51.8,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-23.5,0
345.6,0.0,0.0,-4.7,55,0.0,13.3,0,0,0,0,1.6,719.0,25.0,18.0,0.0,0.8,87,760,25.0,55.7,21.5,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,363.0,1,47,2.9,2.1,2.1,2.9,363.0,0,0,5,3.0,-10.2,1,0.0,0.5,-10.2,0,-19.5,0
422.4,0.0,0.0,-2.3,58,0.0,13.7,0,0,0,0,1.6,716.0,24.6,18.0,0.0,-0.8,87,760,24.6,58.8,21.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,437.5,1,47,3.5,2.1,2.1,3.5,437.5,0,0,5,3.0,-10.2,1,0.0,0.5,-10.2,0,-14.5,0
435.2,0.0,0.0,-1.6,57,0.0,13.7,0,0,0,0,1.6,720.0,24.2,18.0,0.0,-1.1,87,760,24.2,58.4,21.5,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,496.3,1,47,4.1,3.6,3.8,4.1,496.3,0,0,5,4.0,-10.2,2,0.0,0.5,-10.2,8,-8.5,0
422.4,0.0,0.0,-1.6,56,0.0,13.7,0,0,0,0,1.6,723.0,24.2,18.0,0.0,0.8,86,770,24.2,57.3,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,501.0,1,47,4.1,4.0,4.0,4.1,501.0,0,0,5,4.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
422.4,0.0,0.0,-1.6,56,0.0,13.7,0,0,0,0,1.6,729.0,24.6,18.0,0.0,3.0,86,760,24.6,56.5,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,459.8,1,47,3.8,2.4,2.6,3.8,459.8,0,0,5,3.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
422.4,0.0,0.0,-0.8,56,0.0,13.7,0,0,0,0,1.6,730.0,25.0,18.0,0.0,5.6,86,760,25.0,56.5,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,389.8,1,47,3.1,2.1,2.1,3.1,389.8,0,0,5,3.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
435.2,0.0,0.0,-0.8,56,0.0,13.7,0,0,0,0,1.6,737.0,25.4,18.0,0.0,7.9,86,750,25.4,56.5,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,259.8,1,47,2.1,1.3,1.4,2.1,259.8,0,0,5,1.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
448.0,0.0,0.0,0.0,56,0.0,13.7,0,0,0,0,1.6,743.0,25.4,18.0,0.0,6.8,86,750,25.4,56.9,20.7,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,149.8,1,47,1.1,0.1,0.1,1.0,149.8,0,0,5,1.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
448.0,0.0,0.0,0.0,56,0.0,13.7,0,0,0,0,1.6,745.0,25.8,18.0,0.0,6.4,86,750,25.8,56.9,20.7,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,124.0,1,47,0.9,0.1,0.1,0.9,124.0,0,0,5,1.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
435.2,0.0,0.0,0.0,56,0.0,13.3,0,0,0,0,1.6,723.0,23.8,17.6,0.0,0.4,86,700,23.8,57.3,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,77.8,1,47,0.5,0.0,0.0,0.5,77.8,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
345.6,0.0,0.0,0.0,55,0.0,13.3,0,0,0,0,1.6,632.0,21.1,17.6,0.0,-2.6,86,600,21.1,55.7,19.1,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
345.6,0.0,0.0,0.0,54,0.0,13.3,0,0,0,0,1.6,628.0,21.1,17.6,0.0,-2.3,86,600,21.1,54.9,19.1,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,0.0,53,0.0,13.3,0,0,0,0,1.6,623.0,21.1,17.6,0.0,-0.8,85,600,21.1,54.5,18.8,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
332.8,0.0,0.0,0.0,52,0.0,13.3,0,0,0,0,1.6,625.0,20.7,17.6,0.0,0.8,85,600,20.7,52.9,18.0,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,0.0,52,0.0,13.3,0,0,0,0,1.6,619.0,20.7,17.6,0.0,2.3,85,600,20.7,52.5,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
307.2,0.0,0.0,0.0,52,0.0,13.3,0,0,0,0,1.6,619.0,20.7,17.6,0.0,1.9,85,600,20.7,52.2,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,0.0,52,0.0,13.3,0,0,0,0,1.6,616.0,20.7,17.6,0.0,1.5,85,600,20.7,52.2,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
307.2,0.0,0.0,0.0,51,0.0,12.9,0,0,0,0,1.6,615.0,20.7,17.6,0.0,2.3,85,600,20.7,52.2,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,0.0,51,0.0,12.9,0,0,0,0,1.6,615.0,20.3,17.6,0.0,1.9,85,600,20.3,51.8,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
307.2,0.0,0.0,0.0,51,0.0,12.9,0,0,0,0,1.6,611.0,20.7,17.6,0.0,2.3,85,600,20.7,51.8,17.6,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,-0.8,50,0.0,12.9,0,0,0,0,1.6,613.0,20.3,17.6,0.0,3.8,85,600,20.3,51.0,16.8,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
294.4,0.0,0.0,-0.8,50,0.0,12.9,0,0,0,0,1.6,611.0,20.3,18.0,0.0,6.0,85,600,20.3,50.2,16.4,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,-0.8,50,0.0,12.9,0,0,0,0,1.6,609.0,20.3,18.0,0.0,3.4,85,600,20.3,51.0,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
307.2,0.0,0.0,-0.8,51,0.0,12.9,0,0,0,0,1.6,608.0,20.3,18.0,0.0,2.3,85,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
307.2,0.0,0.0,0.0,51,0.0,12.9,0,0,0,0,1.6,607.0,20.3,18.0,0.0,3.0,85,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
307.2,0.0,0.0,0.0,50,0.0,12.9,0,0,0,0,1.6,610.0,19.9,17.6,0.0,3.0,85,600,19.9,51.0,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
294.4,0.0,0.0,0.0,50,0.0,12.9,0,0,0,0,1.6,607.0,20.3,17.6,0.0,3.4,85,600,20.3,51.0,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.6,0
320.0,0.0,0.0,0.0,50,0.0,12.9,0,0,0,0,1.6,606.0,19.9,17.6,0.0,3.0,85,600,19.9,51.0,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-6.5,0
307.2,0.0,0.0,0.0,51,0.0,12.9,0,0,0,0,1.6,611.0,21.1,17.6,0.0,6.8,85,630,21.1,51.0,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,0.5,-10.2,0,-5.7,0
486.4,1.6,0.5,0.0,58,0.0,13.7,0,0,0,0,0.8,741.0,26.2,17.2,0.0,6.0,85,750,26.2,58.4,21.9,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,128.3,1,47,0.4,0.0,0.0,0.3,128.3,0,0,5,1.0,-10.2,1,0.0,0.5,-10.2,0,-5.7,0
921.6,7.8,5.7,0.8,67,0.0,16.5,0,0,0,0,0.8,962.0,36.7,16.8,0.0,11.6,85,750,36.7,67.8,25.4,59.8,0.0,280,0.9,15.0,508,0.0,500,0,1,360.8,1,47,2.6,1.8,1.9,2.6,360.8,0,0,5,4.0,-10.2,1,0.0,0.5,-10.2,0,-2.7,0
1689.6,11.3,9.9,2.3,79,0.0,20.0,0,0,0,0,0.8,1630.0,45.7,14.8,0.0,18.4,85,780,45.7,80.8,22.7,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1015.0,1,47,8.5,7.6,7.6,8.4,1015.0,0,0,5,11.0,-10.2,1,0.0,0.5,-10.2,0,-2.5,0
422.4,3.1,2.4,-1.6,67,0.0,18.4,0,0,0,0,0.8,1671.0,18.8,15.2,0.0,36.8,84,1130,18.8,68.6,5.9,70.7,0.0,280,0.9,15.0,124,0.0,500,0,1,1600.3,2,48,23.0,22.1,22.1,22.9,1600.3,0,0,5,22.0,-10.2,1,0.0,0.5,-10.2,4,-5.1,0
768.0,5.5,4.2,-7.8,58,0.0,15.7,0,0,0,0,0.8,1353.0,27.0,15.2,0.0,34.1,84,1060,27.0,59.2,10.2,66.0,0.0,280,0.9,15.0,384,0.0,500,0,1,1181.5,3,48,23.0,22.1,22.1,22.9,1181.5,0,0,5,23.0,-10.2,1,0.0,0.5,-10.2,0,-10.3,0
576.0,0.0,1.4,-4.7,45,0.0,14.1,0,0,0,0,0.8,1207.0,19.5,16.0,0.0,18.0,84,1070,19.5,46.3,8.6,63.7,0.0,280,0.9,15.0,508,0.0,500,0,1,1142.3,3,48,23.0,22.1,22.1,23.0,1142.3,0,0,5,22.0,-10.2,1,0.0,0.0,-10.2,4,-10.8,0
755.2,5.1,4.2,-5.5,59,0.0,15.7,0,0,0,0,0.8,1291.0,27.3,15.6,0.0,34.1,84,1060,27.3,60.0,6.6,64.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1135.5,3,48,22.9,22.0,22.1,22.8,1135.5,0,0,5,22.0,-10.2,1,0.0,0.5,-10.2,0,-12.8,0
870.4,5.5,4.7,-3.1,68,0.0,16.1,0,0,0,0,0.8,1202.0,31.6,15.6,0.0,26.3,84,1080,31.6,69.4,11.3,63.7,0.0,280,0.9,15.0,508,0.0,500,0,1,1166.3,3,48,23.5,22.2,22.3,23.5,1166.3,0,1,5,23.0,-10.2,1,0.0,0.5,-10.2,0,-11.8,0
716.8,2.0,1.0,-3.1,54,0.0,14.1,0,0,0,0,0.8,1265.0,22.7,15.6,0.0,10.9,84,1110,22.7,54.9,10.5,64.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1196.3,3,48,24.1,23.7,23.7,24.1,1196.3,0,0,5,23.0,-10.2,2,0.0,0.0,-10.2,4,-8.9,0
422.4,0.0,0.0,-5.5,39,0.0,13.3,0,0,0,0,1.6,1042.0,16.8,16.4,0.0,13.1,84,1000,16.8,39.6,9.0,62.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1014.8,3,48,20.5,19.7,19.7,20.4,1014.8,0,0,5,18.0,-10.2,2,0.0,0.5,-10.2,4,-10.3,0
358.4,0.0,0.0,-6.3,42,0.0,13.3,0,0,0,0,1.6,833.0,19.5,17.2,0.0,17.3,84,860,19.5,42.7,12.5,58.6,0.0,280,0.9,15.0,508,0.0,500,0,1,781.8,3,48,15.6,14.7,14.7,15.6,781.8,0,0,5,13.0,-10.2,2,0.0,0.5,-10.2,0,-7.7,0
396.8,0.0,0.0,-8.6,51,0.0,13.3,0,0,0,0,1.6,711.0,22.7,17.6,0.0,8.3,85,770,22.7,51.4,18.0,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,581.5,3,48,11.6,10.7,10.7,11.6,581.5,0,0,5,10.0,-10.2,2,0.0,0.5,-10.2,0,-8.7,0
409.6,0.0,0.0,-6.3,55,0.0,13.7,0,0,0,0,1.6,703.0,24.2,18.0,0.0,4.5,85,770,24.2,56.5,20.7,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,525.0,3,48,9.3,8.4,8.5,9.3,525.0,0,0,5,8.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
448.0,0.0,0.0,-4.7,57,0.0,13.3,0,0,0,0,1.6,713.0,23.8,17.6,0.0,-1.5,85,770,23.8,58.0,21.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,573.8,1,48,5.6,4.8,4.9,5.6,573.8,0,0,5,4.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
473.6,0.0,0.0,-3.9,59,0.0,13.7,0,0,0,0,1.6,707.0,25.4,17.6,0.0,-0.4,85,760,25.4,60.0,22.7,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,381.3,1,48,3.1,2.1,2.1,3.0,381.3,0,0,5,3.0,-10.2,1,0.0,0.5,-10.2,0,-8.5,0
448.0,0.0,0.0,-3.1,59,0.0,13.7,0,0,0,0,1.6,717.0,24.6,17.6,0.0,-2.3,85,760,24.6,60.0,22.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,420.5,1,48,3.4,2.1,2.1,3.4,420.5,0,0,5,3.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
473.6,0.0,0.0,-3.9,57,0.0,13.7,0,0,0,0,1.6,723.0,25.0,17.6,0.0,2.3,86,760,25.0,58.4,21.5,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,310.0,1,48,2.5,1.7,1.7,2.5,310.0,0,0,5,2.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
448.0,0.0,0.0,-3.9,57,0.0,13.3,0,0,0,0,1.6,728.0,24.6,17.6,0.0,1.5,86,730,24.6,57.6,21.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,108.3,1,48,0.9,0.1,0.1,0.9,108.3,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
358.4,0.0,0.0,-4.7,55,0.0,12.9,0,0,0,0,1.6,631.0,21.1,17.6,0.0,-3.4,86,600,21.1,55.7,19.1,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
345.6,0.0,0.0,-4.7,54,0.0,13.3,0,0,0,0,1.6,620.0,21.1,17.6,0.0,-2.3,86,600,21.1,54.9,19.1,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
320.0,0.0,0.0,-4.7,52,0.0,12.9,0,0,0,0,1.6,623.0,20.7,17.6,0.0,1.5,86,600,20.7,52.5,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,9.3,1,48,0.0,0.0,0.0,0.0,9.3,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-8.5,0
332.8,0.0,0.0,-5.5,51,0.0,12.9,0,0,0,0,1.6,622.0,20.7,17.6,0.0,4.5,87,600,20.7,51.8,17.2,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,3.3,1,48,0.0,0.0,0.0,0.0,3.3,0,0,5,0.0,-10.2,1,0.0,0.5,-10.2,0,-8.5,0
435.2,0.0,0.0,-5.5,56,0.0,13.7,0,0,0,0,0.8,691.0,25.4,17.2,0.0,7.5,87,730,25.4,57.3,21.1,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,93.8,1,48,0.0,0.0,0.0,0.0,93.8,0,0,5,1.0,-10.2,1,0.0,0.5,-10.2,0,-8.5,0
1241.6,10.5,8.9,-4.7,77,0.0,19.2,0,0,0,0,0.8,1131.0,42.6,16.0,0.0,9.0,87,750,42.6,78.0,27.7,60.9,0.0,280,0.9,15.0,508,0.0,500,0,1,393.0,1,48,2.9,1.9,2.0,2.9,393.0,0,0,5,5.0,-10.2,1,0.0,0.5,-10.2,0,-11.8,0
742.4,1.2,1.0,-2.3,58,0.0,14.1,0,0,0,0,0.8,1132.0,21.9,15.6,0.0,0.4,87,780,21.9,58.8,15.6,63.7,0.0,280,0.9,15.0,508,0.0,500,0,1,847.0,1,48,8.1,7.6,7.6,8.3,847.0,0,0,5,8.0,-10.2,1,0.0,0.5,-10.2,4,-14.8,0
358.4,0.0,0.0,-10.2,49,0.0,13.3,0,0,0,0,1.6,753.0,21.1,17.6,0.0,4.5,87,780,21.1,50.2,16.8,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,659.0,1,48,8.0,7.2,7.3,8.0,659.0,0,0,5,7.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
371.2,0.0,0.0,-9.4,51,0.0,13.3,0,0,0,0,1.6,720.0,23.0,18.0,0.0,9.0,87,770,23.0,51.8,18.0,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,559.8,1,48,5.3,4.4,4.4,5.3,559.8,0,0,5,4.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
435.2,0.0,0.0,-7.8,56,0.0,13.7,0,0,0,0,1.6,715.0,25.4,17.6,0.0,6.0,86,750,25.4,56.9,20.7,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,247.3,1,48,2.0,1.1,1.1,2.0,247.3,0,0,5,1.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
396.8,0.0,0.0,-6.3,55,0.0,13.3,0,0,0,0,1.6,681.0,22.3,17.6,0.0,-1.1,86,660,22.3,56.1,19.9,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,36.0,1,48,0.4,0.0,0.0,0.3,36.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
332.8,0.0,0.0,-6.3,54,0.0,13.3,0,0,0,0,1.6,620.0,20.7,18.0,0.0,-2.3,86,600,20.7,54.1,18.8,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
332.8,0.0,0.0,-6.3,53,0.0,12.9,0,0,0,0,1.6,617.0,20.7,17.6,0.0,-0.4,86,600,20.7,53.3,18.0,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
332.8,0.0,0.0,-6.3,52,0.0,12.9,0,0,0,0,1.6,614.0,20.7,18.0,0.0,0.4,86,600,20.7,52.9,18.0,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
320.0,0.0,0.0,-6.3,52,0.0,12.9,0,0,0,0,1.6,611.0,20.7,18.0,0.0,0.0,86,600,20.7,52.9,18.0,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
320.0,0.0,0.0,-6.3,52,0.0,12.9,0,0,0,0,1.6,611.0,20.7,17.6,0.0,0.8,86,600,20.7,52.5,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
320.0,0.0,0.0,-6.3,51,0.0,12.9,0,0,0,0,1.6,612.0,20.3,17.6,0.0,2.3,86,600,20.3,51.4,17.2,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,-12.9,0
