fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,649,0.0,0.0,0.0,16.1,46,0,0.0,41.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,634,0.0,0.0,0.0,19.5,46,0,0.0,40.4,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,632,0.0,0.0,0.0,18.4,46,0,0.0,40.4,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,619,0.0,0.0,0.0,16.5,46,0,0.0,40.8,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,611,0.0,0.0,0.0,16.1,46,0,0.0,41.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,608,0.0,0.0,0.0,15.8,46,0,0.0,41.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,603,0.0,0.0,0.0,19.9,47,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,598,0.0,0.0,0.0,19.5,47,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,18.4,47,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,599,0.0,0.0,0.0,18.4,47,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,20.3,47,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,595,0.0,0.0,0.0,18.4,47,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,602,0.0,0.0,0.0,18.0,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,19.9,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,596,0.0,0.0,0.0,20.3,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,606,0.0,0.0,0.0,19.1,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,19.9,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,19.1,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,18.4,47,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,603,0.0,0.0,0.0,20.6,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,596,0.0,0.0,0.0,19.9,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,605,0.0,0.0,0.0,18.4,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,603,0.0,0.0,0.0,19.5,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,598,0.0,0.0,0.0,20.6,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,605,0.0,0.0,0.0,19.1,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,601,0.0,0.0,0.0,20.3,46,0,0.0,39.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,600,0.0,0.0,0.0,19.5,46,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,602,0.0,0.0,0.0,19.5,46,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,602,0.0,0.0,0.0,19.5,46,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,595,0.0,0.0,0.0,19.5,46,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,602,0.0,0.0,0.0,19.5,45,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,604,0.0,0.0,0.0,18.4,45,0,0.0,40.4,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,599,0.0,0.0,0.0,18.8,45,0,0.0,40.4,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,4.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,595,0.0,0.0,0.0,19.1,46,0,0.0,40.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-10.2,0,0.0,3.5,-10.2,0,0.0
0.0,15.6,1.9,-100.0,0,0.0,0.0,0,0,0,0,-100.0,993,0.0,0.0,0.0,10.5,45,0,0.0,53.3,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,9,-10.2,0,0.0,7.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,818,0.0,0.0,0.0,26.6,45,0,0.0,38.8,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,7,-10.2,0,0.0,3.0,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,804,0.0,0.0,0.0,8.6,45,0,0.0,58.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,7,-10.2,0,0.0,12.0,-10.2,0,0.0
0.0,14.8,1.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,776,0.0,0.0,0.0,16.9,45,0,0.0,49.8,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,6,-10.2,0,0.0,9.5,-10.2,0,0.0
0.0,14.8,1.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,736,0.0,0.0,0.0,22.1,45,0,0.0,50.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,6,-10.2,0,0.0,9.0,-10.2,0,0.0
0.0,14.8,1.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,734,0.0,0.0,0.0,16.9,45,0,0.0,54.1,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,11.0,-10.2,0,0.0
0.0,14.8,1.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,749,0.0,0.0,0.0,16.5,45,0,0.0,54.5,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,11.0,-10.2,0,0.0
0.0,14.8,1.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,761,0.0,0.0,0.0,16.9,45,0,0.0,52.9,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,9.5,-10.2,0,0.0
0.0,14.8,1.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,799,0.0,0.0,0.0,27.4,45,0,0.0,47.1,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,7.0,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,759,0.0,0.0,0.0,18.8,45,0,0.0,45.5,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,6.5,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,774,0.0,0.0,0.0,19.5,45,0,0.0,44.3,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,6.0,-10.2,0,0.0
0.0,15.2,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,770,0.0,0.0,0.0,21.4,45,0,0.0,42.7,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,5.0,-10.2,0,0.0
0.0,19.9,2.4,-100.0,0,0.0,0.0,0,0,0,0,-100.0,809,0.0,0.0,0.0,24.4,45,0,0.0,54.9,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,7.0,-10.2,0,0.0
0.0,19.9,3.3,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1127,0.0,0.0,0.0,37.9,45,0,0.0,60.4,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,6,-10.2,0,0.0,14.0,-10.2,0,0.0
0.0,19.9,3.3,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1301,0.0,0.0,0.0,37.5,45,0,0.0,57.6,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,8,-10.2,0,0.0,12.0,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,953,0.0,0.0,0.0,19.5,45,0,0.0,37.3,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,9,-10.2,0,0.0,1.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,814,0.0,0.0,0.0,23.6,45,0,0.0,35.7,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,8,-10.2,0,0.0,1.5,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,796,0.0,0.0,0.0,28.5,46,0,0.0,38.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,8,-10.2,0,0.0,3.0,-10.2,0,0.0
0.0,14.8,0.5,-100.0,0,0.0,0.0,0,0,0,0,-100.0,781,0.0,0.0,0.0,19.1,46,0,0.0,42.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,6,-10.2,0,0.0,4.0,-10.2,0,0.0
0.0,21.5,1.9,-100.0,0,0.0,0.0,0,0,0,0,-100.0,756,0.0,0.0,0.0,22.5,46,0,0.0,55.3,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,5,-10.2,0,0.0,11.0,-10.2,0,0.0
0.0,21.9,6.6,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1447,0.0,0.0,0.0,27.0,46,0,0.0,74.5,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,8,-10.2,0,0.0,-11.0,-10.2,0,0.0
0.0,21.1,7.1,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1692,0.0,0.0,0.0,37.5,46,0,0.0,70.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,14,-10.2,0,0.0,-14.5,-10.2,0,0.0
0.0,21.1,5.7,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1450,0.0,0.0,0.0,22.9,46,0,0.0,65.1,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,15,-10.2,0,0.0,-15.5,-10.2,0,0.0
0.0,21.1,6.1,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1539,0.0,0.0,0.0,33.0,46,0,0.0,72.9,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,17,-10.2,0,0.0,-13.0,-10.2,0,0.0
0.0,21.5,6.6,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1548,0.0,0.0,0.0,31.9,46,0,0.0,74.1,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,20,-10.2,0,0.0,-11.5,-10.2,0,0.0
0.0,21.1,4.7,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1725,0.0,0.0,0.0,37.1,46,0,0.0,70.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,23,-10.2,0,0.0,-13.5,-10.2,0,0.0
0.0,14.8,3.3,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1170,0.0,0.0,0.0,12.8,46,0,0.0,43.1,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,24,-10.2,0,0.0,5.0,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1126,0.0,0.0,0.0,21.0,46,0,0.0,31.4,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,22,-10.2,0,0.0,-0.5,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1115,0.0,0.0,0.0,26.3,46,0,0.0,32.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,22,-10.2,0,0.0,-0.5,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1114,0.0,0.0,0.0,28.5,46,0,0.0,31.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,22,-10.2,0,0.0,-0.5,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1082,0.0,0.0,0.0,25.1,46,0,0.0,32.2,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,20,-10.2,0,0.0,0.0,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,1005,0.0,0.0,0.0,23.6,46,0,0.0,33.7,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,18,-10.2,0,0.0,0.5,-10.2,0,0.0
0.0,14.8,1.0,-100.0,0,0.0,0.0,0,0,0,0,-100.0,829,0.0,0.0,0.0,30.8,46,0,0.0,38.0,0.0,0.0,0.0,0,0.0,-15.0,0,0.0,500,0,0,0.0,0,-40,0.0,0.0,0.0,0.0,0.0,0,0,0,14,-10.2,0,0.0,3.0,-10.2,0,0.0
