fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle,is_anomaly
652.8,0.0,0.0,0.0,51,0.0,14.5,0,0,0,0,0.0,818.0,21.9,17.2,0.0,-2.3,47,800,21.9,52.5,16.0,58.2,0.0,280,1.0,15.0,112,0.0,500,0,1,506.5,0,32,0.0,0.0,0.0,0.0,506.5,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,3.1,0
652.8,0.0,0.0,0.0,57,0.0,14.1,0,0,0,0,0.0,808.0,24.2,18.4,0.0,-2.3,47,800,24.2,58.8,18.8,57.8,0.0,280,1.0,15.0,482,0.0,500,0,1,0.8,1,32,0.0,0.0,0.0,0.0,0.8,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,2.6,0
588.8,0.0,0.0,0.8,54,0.0,14.1,0,0,0,0,0.0,822.0,23.4,18.8,0.0,1.1,48,800,23.4,55.3,16.0,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,32,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,0.8,0
627.2,0.0,0.0,2.3,55,0.0,14.5,0,0,0,0,0.0,826.0,25.0,20.7,0.0,1.1,48,800,25.0,57.3,18.0,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,29.0,1,32,0.0,0.0,0.0,0.0,29.0,0,0,5,0.0,-10.2,1,0.0,0.0,-10.2,212,-218.5,0
614.4,0.0,0.0,2.3,56,0.0,14.1,0,0,0,0,0.0,810.0,24.6,19.9,0.0,0.4,48,800,24.6,58.0,18.0,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,221.8,1,32,1.8,0.1,0.5,1.6,221.8,0,0,5,2.0,-10.2,1,0.0,0.0,-10.2,184,-408.0,0
563.2,0.0,0.0,2.3,54,0.0,14.1,0,0,0,0,0.0,802.0,23.4,19.5,0.0,0.8,48,800,23.4,55.7,16.8,57.8,0.0,280,1.0,15.0,508,0.0,500,0,1,368.8,1,32,3.3,2.0,2.0,3.0,368.8,0,0,5,3.0,-10.2,1,0.0,0.0,-10.2,64,-476.8,0
550.4,0.0,1.4,1.6,52,0.0,14.1,0,0,0,0,0.0,860.0,24.2,17.6,0.0,12.8,48,800,24.2,53.3,12.9,59.0,0.0,280,1.0,15.0,508,0.0,500,0,1,462.3,1,32,4.3,2.0,2.1,3.8,462.3,0,0,5,3.0,-10.2,1,0.0,0.0,-10.2,0,-464.5,0
1280.0,8.2,7.1,0.8,70,0.0,17.6,0,0,0,0,0.0,1264.0,37.1,16.0,0.0,23.6,48,800,37.1,71.8,10.2,65.2,0.0,280,1.0,15.0,508,0.0,500,0,1,694.5,1,32,6.4,3.3,4.2,5.8,694.5,0,0,5,6.0,-10.2,1,0.0,0.0,-10.2,48,-415.9,0
1817.6,9.4,8.9,6.3,75,0.0,19.2,0,0,0,0,0.8,1671.0,41.0,16.8,0.0,21.0,48,800,41.0,77.3,9.8,70.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1233.5,1,32,11.5,7.7,8.5,10.8,1233.5,0,0,5,11.0,-10.2,1,0.0,0.0,-10.2,88,-316.1,0
819.2,3.1,3.8,0.0,53,0.0,15.7,0,0,0,0,0.8,1560.0,21.5,16.4,0.0,29.6,48,860,23.8,54.9,8.2,68.8,0.0,280,1.0,15.0,508,0.0,500,0,1,1349.0,1,32,14.3,11.4,11.8,13.8,1352.8,0,0,5,12.0,-10.2,1,0.0,0.0,-10.2,176,-135.6,0
588.8,2.3,3.3,-3.1,51,0.0,14.9,0,0,0,0,0.0,1170.0,23.0,16.4,0.0,39.4,49,960,23.0,52.9,3.1,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,988.3,2,32,13.9,12.1,12.1,13.8,988.0,0,0,5,13.0,-10.2,1,0.0,0.0,-10.2,72,-72.8,0
588.8,1.2,1.0,-1.6,53,0.0,14.1,0,0,0,0,0.0,1054.0,20.7,16.4,0.0,17.6,49,970,20.7,54.5,6.3,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,995.0,2,32,13.9,12.2,12.3,13.8,995.0,0,0,5,12.0,-10.2,1,0.0,0.0,-10.2,56,-42.1,0
409.6,0.0,0.0,-0.8,39,0.0,13.3,0,0,0,0,0.0,1037.0,15.6,16.8,0.0,9.8,49,930,15.6,40.0,6.3,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,943.8,2,32,12.9,12.0,12.0,12.9,943.8,0,0,5,12.0,-10.2,1,0.0,0.5,-10.2,40,-8.6,0
345.6,0.0,0.0,-0.8,35,0.0,13.3,0,0,0,0,0.0,963.0,16.0,16.8,0.0,23.3,49,880,16.0,36.1,5.9,61.7,0.0,280,1.0,15.0,508,0.0,500,0,1,858.5,2,32,11.8,10.8,10.8,11.6,858.5,0,0,5,10.0,-10.2,2,0.0,0.5,-10.2,8,5.3,0
409.6,0.0,0.0,0.0,40,0.0,13.7,0,0,0,0,0.0,796.0,19.1,18.4,0.0,18.8,50,800,19.1,41.2,10.5,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,649.3,1,32,8.6,7.9,8.0,8.5,649.3,0,0,5,7.0,-10.2,2,0.0,0.5,-10.2,80,92.5,0
460.8,0.0,0.0,-0.8,48,0.0,13.7,0,0,0,0,0.0,818.0,21.5,18.8,0.0,7.9,50,800,21.5,49.0,12.9,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,605.3,1,33,5.4,4.7,4.7,5.3,605.3,0,0,5,5.0,-10.2,2,0.0,0.5,-10.2,120,204.7,0
460.8,0.0,0.0,-0.8,47,0.0,13.7,0,0,0,0,0.0,818.0,21.9,18.4,0.0,9.0,50,800,21.9,49.0,13.3,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,559.0,1,32,4.3,4.1,4.1,4.1,559.0,0,0,5,5.0,-10.2,1,0.0,0.5,-10.2,136,345.6,0
537.6,0.0,1.4,-1.6,48,0.0,14.1,0,0,0,0,0.0,826.0,23.8,18.8,0.0,12.4,50,800,23.8,49.4,14.5,58.2,0.0,280,1.0,15.0,508,0.0,500,0,1,571.8,1,33,4.1,4.1,4.1,3.6,571.8,0,0,5,5.0,-10.2,1,0.0,0.5,-10.2,136,479.6,0
1868.8,11.3,10.8,3.9,77,0.0,20.4,0,0,0,0,0.0,1502.0,46.9,15.6,0.0,17.3,51,800,46.9,79.6,14.8,67.2,0.0,280,1.0,15.0,508,0.0,500,0,1,842.8,1,33,6.0,6.0,6.9,4.8,842.8,0,0,5,10.0,-10.2,1,0.0,0.5,-10.2,12,453.1,0
1958.4,10.5,9.9,5.5,73,0.0,20.0,0,0,0,0,0.8,1866.0,43.0,16.0,0.0,28.5,51,830,43.0,74.9,12.5,71.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1490.3,1,32,11.5,12.1,13.1,10.4,1490.3,0,0,5,15.0,-10.2,1,0.0,0.5,-10.2,216,231.8,0
2048.0,10.5,10.4,3.1,72,0.0,20.4,0,0,0,0,0.8,2038.0,39.5,16.4,0.0,24.8,51,940,41.4,74.1,24.6,72.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1742.0,1,33,15.5,15.8,16.1,15.3,1742.0,0,0,5,17.0,-10.2,1,0.0,0.5,-10.2,220,7.5,0
2060.8,10.9,10.8,2.3,74,0.0,20.4,0,0,0,0,0.8,1845.0,44.9,16.0,0.0,22.9,51,1240,45.3,75.7,20.3,71.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1458.3,2,33,19.8,18.9,19.0,19.6,1458.3,0,0,5,21.0,-10.2,1,0.0,0.5,-10.2,20,-5.5,0
2112.0,10.9,11.8,2.3,75,0.0,21.2,0,0,0,0,0.8,1856.0,48.0,16.8,0.0,21.0,51,1400,48.0,77.3,20.3,71.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1707.3,2,33,23.5,22.5,22.9,23.4,1706.0,0,1,5,24.0,-10.2,1,0.0,0.5,-10.2,4,-17.5,0
960.0,1.6,1.4,-3.1,56,0.0,16.1,0,0,0,0,0.8,1583.0,26.2,16.8,0.0,20.3,51,1290,26.2,57.3,10.2,69.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1419.3,3,33,25.6,24.2,24.2,25.5,1419.3,0,0,5,25.0,-10.2,1,0.0,0.5,-10.2,0,-21.1,0
435.2,0.0,0.0,-10.9,38,0.0,14.1,0,0,0,0,0.8,1268.0,16.0,17.2,0.0,10.9,52,1130,16.0,39.2,7.8,64.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1254.0,3,33,25.4,24.1,24.1,25.4,1254.0,0,0,5,24.0,-10.2,1,0.0,0.0,-10.2,8,-22.8,0
396.8,0.0,0.0,-14.1,34,0.0,14.1,0,0,0,0,0.8,1230.0,16.0,16.8,0.0,18.0,52,1110,16.0,34.9,7.0,64.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1219.3,3,33,24.6,23.9,24.0,24.6,1219.3,0,0,5,24.0,-10.2,1,0.0,0.0,-10.2,4,-18.7,0
409.6,0.0,0.0,-13.3,34,0.0,14.1,0,0,0,0,0.8,1203.0,16.4,17.6,0.0,20.3,53,1090,16.4,35.3,7.0,63.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1181.0,3,33,23.9,22.5,22.8,23.8,1181.0,0,0,5,23.0,-10.2,1,0.0,0.0,-10.2,4,-11.1,0
422.4,0.0,0.0,-10.9,35,0.0,13.7,0,0,0,0,0.0,1163.0,16.0,16.8,0.0,16.1,53,1070,16.0,36.1,7.0,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1146.0,3,33,23.1,22.1,22.1,23.0,1146.0,0,0,5,22.0,-10.2,1,0.0,0.0,-10.2,8,-9.7,0
422.4,0.0,0.0,-7.0,35,0.0,13.7,0,0,0,0,0.0,1130.0,16.0,16.8,0.0,19.5,53,1050,16.0,35.7,6.6,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1100.3,3,33,22.1,21.4,21.5,22.1,1100.3,0,0,5,21.0,-10.2,2,0.0,0.5,-10.2,0,-21.7,0
384.0,0.0,0.0,-5.5,36,0.0,13.7,0,0,0,0,0.0,1017.0,17.2,18.4,0.0,26.6,53,940,17.2,37.3,7.8,62.5,0.0,280,1.0,15.0,508,0.0,500,0,1,931.0,3,33,19.0,17.6,17.7,19.0,932.3,0,0,5,15.0,-10.2,2,0.0,0.5,-10.2,80,-109.1,0
422.4,0.0,0.0,-3.9,42,0.0,13.7,0,0,0,0,0.0,864.0,19.9,20.7,0.0,21.4,54,820,19.9,43.1,12.1,59.4,0.0,280,1.0,15.0,508,0.0,500,0,1,720.3,3,33,15.1,12.9,13.0,14.9,720.3,0,0,5,12.0,-10.2,2,0.0,0.5,-10.2,124,-237.7,0
435.2,0.0,0.0,-3.9,45,0.0,13.7,0,0,0,0,0.0,839.0,21.5,20.7,0.0,16.5,54,800,21.5,47.1,13.7,58.6,0.0,280,1.0,15.0,508,0.0,500,0,1,666.0,3,33,14.3,10.7,12.0,13.9,666.0,0,0,5,12.0,-10.2,1,0.0,0.0,-10.2,44,-283.7,0
230.4,0.0,0.0,0.8,67,0.0,18.0,0,0,0,0,0.0,1179.0,18.4,16.4,0.0,5.6,54,970,18.4,69.0,9.8,63.7,0.0,280,1.0,15.0,508,0.0,500,0,1,990.5,3,33,20.1,18.5,19.0,20.1,990.5,0,0,5,19.0,-10.2,1,0.0,-0.5,-10.2,72,-15.4,0
409.6,0.0,1.0,-2.3,41,0.0,13.7,0,0,0,0,0.0,1084.0,17.6,16.8,0.0,23.3,54,970,17.6,42.7,6.3,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,993.8,3,33,20.0,19.7,20.0,19.9,993.8,0,0,5,19.0,-10.2,1,0.0,-1.0,-10.2,36,-4.8,0
652.8,3.9,3.3,-3.9,55,0.0,14.9,0,0,0,0,0.0,1194.0,25.0,16.4,0.0,36.8,54,980,25.0,56.9,4.7,63.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1001.3,3,33,20.0,19.6,19.9,20.0,1001.3,0,0,5,20.0,-10.2,1,0.0,-1.0,-10.2,0,-2.9,0
1011.2,6.6,6.1,-0.8,68,0.0,16.9,0,0,0,0,0.8,1272.0,34.0,15.6,0.0,29.3,54,1010,34.0,70.2,12.1,64.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1045.0,3,33,21.0,20.0,20.1,20.9,1045.0,0,0,5,21.0,-10.2,1,0.0,-1.0,-10.2,8,-9.5,0
1024.0,7.0,6.6,-3.1,75,0.0,17.3,0,0,0,0,0.8,1226.0,38.7,15.6,0.0,23.3,55,1050,38.7,76.9,17.2,63.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1126.0,3,33,22.6,21.7,21.9,22.5,1126.0,0,1,5,23.0,-10.2,1,0.0,-1.0,-10.2,0,-13.4,0
1049.6,6.6,6.1,-2.3,74,0.0,16.9,0,0,0,0,0.8,1279.0,38.3,15.6,0.0,24.0,55,1110,38.3,76.1,16.8,64.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1222.5,3,33,24.6,23.7,23.9,24.5,1222.5,0,1,5,25.0,-10.2,1,0.0,-1.0,-10.2,4,-10.5,0
691.2,2.0,1.9,-1.6,57,0.0,14.5,0,0,0,0,0.8,1347.0,25.0,16.0,0.0,19.5,55,1150,25.0,58.0,9.4,65.6,0.0,280,1.0,15.0,508,0.0,500,0,1,1289.3,3,33,26.1,25.6,25.8,26.0,1289.3,0,0,5,26.0,-10.2,1,0.0,-1.0,-10.2,0,-9.3,0
345.6,0.0,0.0,-2.3,34,0.0,13.7,0,0,0,0,0.8,1303.0,15.6,17.2,0.0,18.8,56,1150,15.6,34.9,7.4,64.8,0.0,280,1.0,15.0,508,0.0,500,0,1,1280.5,3,33,25.9,24.7,24.9,25.9,1280.5,0,0,5,24.0,-10.2,1,0.0,-1.0,-10.2,28,-52.0,0
384.0,0.0,0.0,0.0,33,0.0,13.7,0,0,0,0,0.8,1251.0,16.0,17.2,0.0,19.9,56,1120,16.0,34.9,7.4,64.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1238.8,3,33,25.4,23.9,24.0,25.3,1238.8,0,0,5,24.0,-10.2,1,0.0,-1.0,-10.2,20,-44.5,0
371.2,0.0,0.0,-0.8,34,0.0,13.7,0,0,0,0,0.8,1207.0,16.0,16.8,0.0,19.5,56,1090,16.0,34.9,7.4,63.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1190.0,3,34,24.1,22.9,23.2,24.0,1190.0,0,0,5,23.0,-10.2,1,0.0,0.0,-10.2,28,-17.7,0
1395.2,10.2,9.9,1.6,67,0.0,20.0,0,0,0,0,0.8,1453.0,39.5,16.0,0.0,24.0,56,1060,39.5,68.6,16.8,66.8,0.0,280,1.0,15.0,508,0.0,500,0,1,1148.0,3,34,23.0,22.0,22.1,22.9,1148.0,0,0,5,23.0,-10.2,1,0.0,0.5,-10.2,8,-7.0,0
1536.0,9.4,9.4,7.0,81,0.0,19.2,0,0,0,0,0.8,1429.0,46.9,16.4,0.0,16.5,57,1060,46.9,83.1,22.7,66.0,0.0,280,1.0,15.0,508,0.0,500,0,1,1123.3,3,34,22.6,21.7,22.0,22.5,1123.3,0,0,5,21.0,-10.2,1,0.0,4.0,-10.2,12,0.8,0
2649.6,19.5,24.4,3.1,91,0.0,31.4,0,0,0,0,0.8,1809.0,57.0,15.6,0.0,12.0,57,1010,57.0,93.3,25.4,68.0,0.0,280,1.0,15.0,508,0.0,500,0,1,1051.3,3,34,21.1,20.1,20.1,20.9,1051.3,0,0,5,21.0,-10.2,1,0.0,8.0,-10.2,4,-4.8,0
3008.0,20.7,30.5,3.1,96,0.0,35.7,0,0,0,0,0.8,1930.0,60.9,15.6,0.0,9.4,57,1030,60.9,98.4,26.6,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1070.8,3,34,21.5,20.1,20.2,21.4,1070.8,0,0,5,21.0,-10.2,1,0.0,11.0,-10.2,0,-8.1,0
2636.8,14.8,20.2,1.6,89,0.0,27.5,0,0,0,0,0.8,1898.0,57.4,15.6,0.0,11.6,57,1030,57.4,91.8,25.4,69.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1080.5,3,34,21.8,20.5,20.8,21.5,1080.5,0,0,5,21.0,-10.2,1,0.0,13.0,-10.2,0,-10.9,0
2547.2,20.7,22.6,-0.8,91,0.0,29.8,0,0,0,0,0.8,1874.0,58.2,15.6,0.0,10.9,57,1030,58.2,92.9,25.8,68.8,0.0,280,1.0,15.0,508,0.0,500,0,1,1077.8,3,34,21.8,20.1,20.1,21.6,1077.8,0,0,5,21.0,-10.2,1,0.0,14.0,-10.2,12,-8.1,0
2931.2,28.1,33.8,-0.8,97,0.0,38.0,0,0,0,0,0.8,1937.0,61.3,15.6,0.0,9.0,58,1040,61.3,98.8,27.3,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1098.8,3,34,22.1,21.2,21.8,21.9,1098.8,0,0,5,22.0,-10.2,1,0.0,14.5,-10.2,0,-0.8,0
2918.4,28.1,33.8,-0.8,97,0.0,38.4,0,0,0,0,0.8,1951.0,61.3,15.6,0.0,9.4,58,1060,61.3,98.8,27.0,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1129.8,3,34,22.6,22.0,22.0,22.5,1129.8,0,0,5,23.0,-10.2,1,0.0,15.0,-10.2,0,0.8,0
2892.8,24.6,32.9,-1.6,96,0.0,36.9,0,0,0,0,0.8,1961.0,60.9,15.6,0.0,9.8,58,1080,60.9,98.4,26.6,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1160.3,3,34,23.3,22.1,22.2,23.0,1160.3,0,0,5,23.0,-10.2,1,0.0,15.0,-10.2,12,14.4,0
883.2,0.0,1.0,-8.6,59,0.0,16.1,0,0,0,0,0.8,1516.0,29.7,16.4,0.0,10.5,59,1080,29.7,60.8,15.6,68.0,0.0,280,1.0,15.0,508,0.0,500,0,1,1153.0,3,34,23.3,22.2,22.6,23.1,1153.0,0,0,5,23.0,-10.2,1,0.0,14.0,-10.2,4,3.0,0
755.2,8.2,7.1,-12.5,66,0.0,18.0,0,0,0,0,0.8,1352.0,36.3,16.4,0.0,27.0,59,1060,36.3,67.5,14.5,65.2,0.0,280,1.0,15.0,508,0.0,500,0,1,1140.5,3,35,22.9,22.0,22.1,22.8,1140.5,0,0,5,22.0,-10.2,1,0.0,10.0,-10.2,20,-21.1,0
1676.8,9.4,9.4,14.1,77,0.0,19.6,0,0,0,0,0.8,1700.0,46.1,16.0,0.0,21.0,60,1110,46.1,79.2,20.7,70.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1215.5,3,35,24.6,23.3,23.5,24.5,1215.5,0,0,5,25.0,-10.2,1,0.0,7.5,-10.2,16,-44.5,0
614.4,0.4,0.5,-5.5,47,0.0,14.5,0,0,0,0,0.8,1404.0,20.3,17.6,0.0,16.5,60,1150,20.3,48.2,8.2,67.2,0.0,280,1.0,15.0,508,0.0,500,0,1,1282.3,3,35,26.3,24.1,24.4,26.3,1282.3,0,0,5,25.0,-10.2,1,0.0,4.5,-10.2,8,-56.2,0
409.6,0.0,0.0,-10.9,36,0.0,14.1,0,0,0,0,0.8,1286.0,17.2,18.8,0.0,19.5,60,1130,17.2,36.9,7.8,64.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1263.5,3,35,25.9,24.1,24.1,25.8,1263.5,0,0,5,24.0,-10.2,1,0.0,2.0,-10.2,0,-53.7,0
448.0,0.0,0.0,-9.4,36,0.0,14.1,0,0,0,0,0.8,1255.0,17.6,19.1,0.0,24.4,60,1110,17.6,36.9,7.8,64.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1230.8,3,35,25.1,24.0,24.0,25.0,1230.8,0,0,5,24.0,-10.2,2,0.0,1.0,-10.2,4,-50.3,0
448.0,0.0,0.0,-9.4,37,0.0,14.1,0,0,0,0,0.0,1178.0,18.0,19.1,0.0,21.8,60,1060,18.0,38.0,7.8,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1131.3,3,35,23.0,21.5,21.7,23.0,1131.3,0,0,5,20.0,-10.2,2,0.0,1.0,-10.2,0,-45.9,0
435.2,0.0,0.0,-7.8,40,0.0,13.7,0,0,0,0,0.0,1003.0,19.1,19.5,0.0,24.4,61,930,19.1,40.8,9.8,62.1,0.0,280,1.0,15.0,508,0.0,500,0,1,921.8,3,34,18.8,17.3,17.4,18.8,921.8,0,0,5,16.0,-10.2,2,0.0,1.0,-10.2,16,-87.8,0
396.8,0.0,0.0,-7.8,43,0.0,13.7,0,0,0,0,0.0,896.0,20.3,20.3,0.0,20.6,61,860,20.3,43.9,12.1,60.2,0.0,280,1.0,15.0,508,0.0,500,0,1,819.0,3,34,17.0,14.9,15.1,16.9,819.3,0,0,5,15.0,-10.2,2,0.0,1.0,-10.2,48,-135.5,0
665.6,10.5,10.8,-8.6,55,0.0,15.3,0,0,0,0,0.0,1511.0,48.8,15.6,0.0,15.4,62,810,48.8,56.5,25.0,68.0,0.0,280,1.0,15.0,508,0.0,500,0,1,702.8,3,34,14.3,12.8,13.0,14.1,702.3,0,0,5,14.0,-10.2,1,0.0,1.0,-10.2,32,-56.2,0
896.0,2.7,2.4,-1.6,62,0.0,15.3,0,0,0,0,0.0,1258.0,29.7,17.6,0.0,16.9,62,850,29.7,63.1,13.7,65.6,0.0,280,1.0,15.0,508,0.0,500,0,1,784.5,3,34,16.0,14.9,15.0,16.0,784.5,0,0,5,16.0,-10.2,1,0.0,0.5,-10.2,0,-43.2,0
640.0,4.3,3.3,-3.9,59,0.0,15.3,0,0,0,0,0.0,1004.0,28.5,18.4,0.0,22.1,63,850,28.5,60.0,14.1,61.7,0.0,280,1.0,15.0,508,0.0,500,0,1,804.0,3,34,16.1,15.4,16.0,16.1,804.0,0,0,5,16.0,-10.2,1,0.0,0.5,-10.2,28,-7.4,0
550.4,0.0,0.0,-2.3,52,0.0,13.7,0,0,0,0,0.0,980.0,22.3,18.4,0.0,6.4,63,880,22.3,53.3,14.1,61.3,0.0,280,1.0,15.0,508,0.0,500,0,1,812.8,3,34,16.3,16.0,16.0,16.3,812.8,0,0,5,16.0,-10.2,1,0.0,0.5,-10.2,12,-8.0,0
409.6,0.0,0.0,-3.1,45,0.0,13.7,0,0,0,0,0.0,877.0,20.7,19.9,0.0,11.6,63,850,20.7,46.3,13.3,59.4,0.0,280,1.0,15.0,508,0.0,500,0,1,791.8,3,34,15.9,14.7,14.9,15.9,791.8,0,0,5,15.0,-10.2,1,0.0,0.5,-10.2,28,-29.5,0
