Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Engine_coolant_temperature.1,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Time(s),Class,PathOrder,is_anomaly
537.6,0.0,10.8,2.3,10.0,0,17.3,1,0,0,0,2.3,963,28.1,20.3,22.5,14.3,90,820,27.7,50.6,2.0,58.6,22.4,230,1,15,508,0.0,3040,0,1,896.0,1,90,7.5,6.1,6.1,7.4,899.8,1,0,5,7.0,0.0,1,0.9,0.0,0.0,16,4.1,11,G,2,0
614.4,0.0,8.9,2.3,3.0,0,16.5,1,0,0,0,2.3,1235,24.2,20.7,-10.2,20.3,90,830,23.8,39.2,2.3,64.8,-9.9,230,1,15,508,0.0,3040,0,1,1179.5,1,90,8.3,7.8,7.9,8.3,1179.5,1,0,5,7.0,0.1,1,1.0,0.0,-0.1,24,-22.7,12,G,2,0
448.0,0.0,8.9,4.7,0.0,0,16.1,1,0,0,0,2.3,831,20.3,19.1,1.2,5.3,90,830,20.3,47.1,2.0,56.6,1.1,230,1,15,508,0.0,3040,0,1,843.5,1,90,8.4,8.0,8.0,8.3,841.5,1,0,5,7.0,-0.1,1,0.9,0.0,-0.1,20,-38.6,13,G,2,0
435.2,0.0,8.0,2.3,0.0,0,15.7,1,0,0,0,3.1,830,19.9,19.1,1.6,-2.6,90,840,19.9,47.8,2.0,56.3,1.7,230,1,15,508,0.0,3040,0,1,809.3,1,90,8.1,6.6,6.9,8.0,809.5,1,0,5,7.0,-0.1,1,1.0,0.0,-0.1,8,-59.9,14,G,2,0
435.2,0.0,8.0,1.6,0.0,0,15.7,1,0,0,0,3.1,822,19.9,18.4,3.8,0.4,90,840,19.9,45.5,2.0,55.9,3.7,230,1,15,508,0.0,3040,0,1,799.0,1,90,7.9,6.1,6.1,7.9,799.5,1,0,5,7.0,-0.1,1,0.9,0.0,-0.3,28,-90.8,15,G,2,0
396.8,0.0,8.0,0.8,0.0,0,15.7,1,0,0,0,3.1,829,19.5,17.2,4.5,-0.4,90,850,19.5,44.7,2.0,56.3,4.8,230,1,15,508,0.0,3040,0,1,805.0,1,90,7.8,6.1,6.1,7.8,805.3,1,0,5,7.0,-0.1,1,1.0,0.0,-0.2,24,-83.7,16,G,2,0
409.6,0.0,8.0,0.8,0.0,0,15.3,1,0,0,0,3.1,828,19.5,16.4,5.9,0.4,90,850,19.5,43.9,2.0,56.3,6.3,230,1,15,508,0.0,3040,0,1,803.8,1,90,7.5,6.1,6.1,7.5,804.3,1,0,5,6.0,-0.1,1,0.9,0.0,-0.2,0,-86.2,17,G,2,0
409.6,0.0,8.0,0.8,0.0,0,15.3,1,0,0,0,3.1,836,19.5,16.4,14.0,0.4,90,850,19.5,43.5,2.0,56.3,13.0,230,1,15,508,0.0,3040,0,1,811.5,1,90,7.5,6.1,6.1,7.4,812.3,1,0,5,6.0,-0.2,1,0.9,0.0,-0.2,16,-105.2,18,G,2,0
524.8,0.0,9.4,0.0,6.0,0,16.5,1,0,0,0,2.3,1070,26.6,16.4,23.9,18.0,90,850,26.2,44.3,2.0,61.3,23.9,230,1,15,508,0.0,3040,0,1,990.0,1,90,7.5,6.0,6.1,7.4,993.3,1,0,5,6.0,0.0,1,0.9,0.0,-0.3,36,-146.6,19,G,2,0
537.6,0.0,9.4,-1.6,6.0,0,16.5,1,0,0,0,2.3,1180,25.4,16.4,14.7,26.3,90,850,25.4,40.0,2.3,63.7,14.7,230,1,15,508,0.0,3040,0,1,1103.5,1,90,8.0,6.1,6.1,7.8,1104.3,1,0,5,6.0,0.1,1,0.9,0.0,-0.5,64,-220.0,20,G,2,0
499.2,0.0,8.0,0.8,0.0,0,15.3,1,0,0,0,3.1,995,19.5,16.4,10.1,15.8,90,850,19.5,34.5,2.0,60.5,10.3,230,1,15,508,0.0,3040,0,1,973.0,1,90,8.0,5.7,6.0,7.6,971.0,1,0,5,6.0,-0.2,1,0.9,0.0,-0.6,96,-331.5,21,G,2,0
448.0,0.0,8.9,0.8,0.0,0,16.1,1,0,0,0,2.3,917,22.3,16.4,24.2,6.8,90,850,22.3,44.3,2.0,58.2,24.3,230,1,15,508,0.0,3040,0,1,871.5,1,90,7.4,4.1,5.9,7.0,874.0,1,0,5,5.0,-0.2,1,0.9,0.0,-0.3,32,-292.3,22,G,2,0
601.6,0.0,9.9,-0.8,8.0,0,16.9,1,0,0,0,2.3,1178,27.7,16.4,21.2,22.9,90,850,27.7,44.7,2.3,63.7,21.1,230,1,15,508,0.0,3040,0,1,1058.3,1,90,7.8,5.6,6.0,7.5,1060.0,1,0,5,6.0,0.3,1,0.9,0.0,-0.3,72,-215.1,23,G,2,0
537.6,0.0,9.4,1.6,8.0,0,16.9,1,0,0,0,2.3,1248,23.8,16.4,15.1,30.4,90,850,23.8,36.5,2.3,64.8,15.1,230,1,15,508,0.0,3040,0,1,1181.8,1,90,8.5,6.3,6.5,8.4,1182.8,1,0,5,7.0,0.1,1,0.9,0.0,-0.2,116,-94.0,24,G,2,0
550.4,0.0,9.4,5.5,7.0,0,16.9,1,0,0,0,2.3,1320,23.0,16.4,14.3,33.0,90,850,23.0,34.5,2.3,66.4,14.3,230,1,15,508,0.0,3040,0,1,1267.5,1,90,8.8,8.0,8.0,8.6,1268.5,1,0,5,8.0,0.1,1,0.9,0.0,0.1,152,56.6,25,G,2,0
486.4,0.0,8.0,4.7,1.0,0,16.1,1,0,0,0,2.3,1302,18.0,16.8,-4.0,19.9,90,850,18.0,30.2,2.3,66.0,-4.4,230,1,15,508,0.0,3040,0,1,1285.8,1,90,8.9,8.1,8.1,8.9,1284.5,1,0,5,9.0,-0.1,1,0.9,7.0,0.1,44,100.9,26,G,2,0
409.6,0.0,8.5,4.7,1.0,0,15.7,1,0,0,0,3.1,983,20.3,16.4,22.0,14.6,90,850,20.3,35.3,2.0,60.2,22.0,230,1,15,508,0.0,3040,0,1,963.3,1,90,8.8,8.1,8.1,8.6,964.8,1,0,5,9.0,-0.2,1,0.9,0.0,0.1,48,161.8,27,G,2,0
550.4,0.0,9.4,0.8,3.0,0,16.5,1,0,0,0,2.3,1321,23.4,16.4,10.2,30.8,89,850,23.4,35.7,2.3,66.0,10.2,230,1,15,508,0.0,3040,0,1,1276.3,1,90,8.5,8.1,8.1,8.1,1277.5,1,0,5,9.0,-0.1,1,1.0,0.0,0.6,56,205.6,28,G,2,0
499.2,0.0,9.4,2.3,2.0,0,16.5,1,0,0,0,2.3,1370,20.7,16.8,8.1,34.9,89,850,20.7,31.0,2.3,67.2,8.1,230,1,15,508,0.0,3040,0,1,1331.8,1,90,8.5,8.1,8.1,8.4,1332.3,1,0,5,9.0,-0.1,1,0.9,0.0,0.5,12,191.7,29,G,2,0
460.8,0.0,8.0,3.1,0.0,0,15.7,1,0,0,0,3.1,1282,16.8,17.2,-3.0,16.1,88,850,16.8,28.6,2.3,65.6,-3.2,230,1,15,508,0.0,3040,0,1,1272.5,1,90,8.6,8.1,8.1,8.4,1271.3,1,0,5,9.0,-0.2,1,1.0,0.0,0.4,20,180.9,30,G,2,0
371.2,0.0,8.0,3.9,0.0,0,15.3,1,0,0,0,3.1,948,18.4,16.4,14.4,10.5,88,850,18.4,33.7,2.3,59.8,14.4,230,1,15,508,0.0,3040,0,1,930.8,1,90,8.3,8.1,8.1,8.0,929.8,1,0,5,8.0,-0.1,1,1.0,0.0,0.3,28,150.6,31,G,2,0
550.4,0.0,9.4,1.6,5.0,0,16.5,1,0,0,0,2.3,1231,25.4,16.8,16.3,24.0,87,850,25.4,39.6,2.3,64.5,16.3,230,1,15,508,0.0,3040,0,1,1165.3,1,90,8.3,8.0,8.0,8.1,1169.5,1,0,5,8.0,0.0,1,1.0,0.0,0.1,88,54.9,32,G,2,0
550.4,0.0,9.4,1.6,6.0,0,16.9,1,0,0,0,2.3,1369,22.7,17.2,11.2,33.4,87,850,22.7,33.3,2.3,66.8,11.2,230,1,15,508,0.0,3040,0,1,1320.0,1,90,8.9,8.1,8.1,8.9,1321.3,1,0,5,8.0,0.1,1,1.0,0.0,0.1,24,39.2,33,G,2,0
550.4,0.0,9.4,1.6,6.0,0,16.9,1,0,0,0,2.3,1424,22.3,17.2,11.2,36.0,87,850,22.3,32.2,2.3,68.0,11.2,230,1,15,508,0.0,3040,0,1,1377.0,1,90,9.4,8.1,8.1,9.3,1378.3,1,0,5,9.0,0.0,1,1.0,0.0,0.2,4,38.0,34,G,2,0
499.2,0.0,8.5,2.3,1.0,0,16.1,1,0,0,0,2.3,1383,17.2,17.2,-5.5,18.4,86,850,17.2,29.4,2.3,67.6,-5.7,230,1,15,508,0.0,3040,0,1,1368.8,1,90,9.6,8.2,8.2,9.6,1367.3,1,0,5,9.0,-0.1,1,1.0,0.0,0.1,24,10.9,35,G,2,0
371.2,0.0,7.5,3.9,0.0,0,15.3,1,0,0,0,3.1,1019,16.8,16.4,2.0,8.3,86,850,16.4,30.6,2.3,61.3,2.4,230,1,15,508,0.0,3040,0,1,1015.0,1,90,9.5,8.1,8.1,9.4,1012.5,1,0,5,9.0,-0.1,1,1.0,0.0,0.0,16,-0.9,36,G,2,0
384.0,0.0,7.5,1.6,0.0,0,15.3,1,0,0,0,3.1,908,17.6,16.0,2.9,0.4,85,850,17.6,38.0,2.0,59.0,3.3,230,1,15,508,0.0,3040,0,1,891.5,1,90,9.3,8.1,8.1,9.3,891.5,1,0,5,8.0,-0.1,1,1.0,0.0,0.0,8,-8.1,37,G,2,0
384.0,0.0,7.5,1.6,0.0,0,15.3,1,0,0,0,3.1,880,17.2,15.6,1.9,-1.5,85,850,17.6,39.6,2.0,57.8,2.2,230,1,15,508,0.0,3040,0,1,861.0,1,90,9.1,8.1,8.1,9.1,861.5,1,0,5,8.0,-0.1,1,1.0,0.0,0.0,4,-3.4,38,G,2,0
384.0,0.0,7.1,0.0,0.0,0,14.9,1,0,0,0,3.1,859,16.8,15.6,3.0,-1.9,85,840,16.8,39.2,2.0,57.4,3.4,230,1,15,508,0.0,3040,0,1,843.5,1,90,9.0,8.1,8.1,8.9,843.5,1,0,5,8.0,-0.2,2,1.8,0.0,0.0,8,-10.7,39,G,2,0
358.4,0.0,7.1,1.6,0.0,0,14.9,1,0,0,0,3.1,815,17.2,15.2,4.6,-0.4,84,810,17.2,39.6,2.0,56.3,4.6,230,1,15,508,0.0,3040,0,1,790.0,1,90,7.8,6.9,6.9,7.8,790.0,1,0,5,7.0,-0.7,2,5.4,0.0,0.0,0,-8.3,40,G,2,0
345.6,0.0,6.6,1.6,0.0,0,14.5,1,0,0,0,3.1,812,14.8,12.9,18.0,-3.8,84,800,15.2,38.8,2.0,56.3,17.8,230,1,15,508,0.0,3040,0,0,781.5,1,90,5.6,4.4,4.4,5.6,782.3,1,0,5,5.0,-0.4,1,2.6,-7.5,0.0,0,-8.2,41,G,2,0
576.0,0.0,10.8,0.0,33.0,0,17.3,1,0,0,0,2.3,1162,27.3,9.4,47.7,19.9,84,810,27.0,43.5,2.0,62.9,47.7,230,1,15,508,0.0,3040,0,0,930.5,1,90,6.3,5.0,5.2,6.1,934.3,1,0,5,6.0,0.5,1,1.0,0.0,0.0,0,-10.9,42,G,2,0
614.4,0.0,8.9,2.3,12.0,0,16.5,1,0,0,0,2.3,1439,23.4,9.4,19.3,32.3,84,830,23.4,34.5,2.3,68.0,19.3,230,1,15,508,0.0,3040,0,0,1307.8,1,90,9.1,8.0,8.0,9.0,1311.0,1,0,5,8.0,0.5,1,1.0,-1.0,0.0,0,-16.0,43,G,2,0
384.0,0.0,6.6,1.6,1.0,0,14.5,1,0,0,0,2.3,1409,13.3,9.4,-0.8,18.4,84,830,12.9,22.4,2.0,68.0,-0.8,230,1,15,508,0.0,3040,0,0,1391.3,1,90,10.0,8.1,8.3,10.0,1389.8,1,0,5,9.0,0.0,1,1.0,0.0,-0.1,32,-54.5,44,G,2,0
230.4,0.0,6.1,5.5,0.0,0,13.7,1,0,0,0,3.9,978,10.9,9.8,5.1,15.4,84,840,10.9,19.2,2.0,60.5,5.3,230,1,15,508,0.0,3040,0,0,986.3,1,90,10.1,8.5,8.8,10.0,983.0,1,0,5,9.0,-0.2,1,1.0,0.0,0.0,20,-32.6,45,G,2,0
268.8,0.0,6.6,1.6,0.0,0,14.1,1,0,0,0,3.9,864,11.7,9.8,3.9,2.3,84,840,11.7,27.5,2.0,57.8,4.1,230,1,15,508,0.0,3040,0,0,853.8,1,90,10.4,9.8,10.0,10.3,854.3,1,0,5,9.0,-0.1,1,1.0,0.0,-0.1,8,-32.4,46,G,2,0
256.0,0.0,6.6,-0.8,0.0,0,14.1,1,0,0,0,3.9,860,11.7,10.2,3.6,1.1,84,850,11.7,28.2,2.0,57.8,3.6,230,1,15,508,0.0,3040,0,0,849.0,1,90,10.5,10.0,10.0,10.5,849.5,1,0,5,10.0,-0.1,1,1.0,0.0,-0.1,8,-24.3,47,G,2,0
256.0,0.0,6.6,-1.6,0.0,0,14.5,1,0,0,0,3.1,831,12.5,9.8,6.7,1.9,84,830,12.5,29.0,2.0,57.0,6.8,230,1,15,508,0.0,3040,0,0,816.5,1,90,9.9,9.1,9.0,9.9,816.5,1,0,5,9.0,-0.9,2,7.4,0.0,0.0,4,-18.2,48,G,2,0
281.6,0.0,6.6,0.0,0.0,0,14.5,1,0,0,0,3.1,804,12.9,9.4,7.6,0.4,84,810,12.9,32.2,2.0,56.3,7.5,230,1,15,508,0.0,3040,0,0,773.3,1,90,6.3,5.2,5.2,6.1,773.3,1,0,5,6.0,-1.1,2,6.6,-3.0,0.0,0,-17.7,49,G,2,0
307.2,0.0,7.1,1.6,0.0,0,14.9,1,0,0,0,3.1,760,16.4,9.4,17.9,2.6,84,780,16.4,36.9,2.0,55.5,18.5,230,1,15,508,0.0,3040,0,0,584.8,1,90,4.0,3.1,3.0,3.9,582.5,1,0,5,3.0,-0.8,2,7.0,0.0,0.0,0,-17.7,50,G,2,0
371.2,0.0,7.1,3.1,0.0,0,14.9,1,0,0,0,3.1,771,16.8,9.0,13.2,-3.8,85,760,16.8,42.4,2.0,55.5,13.4,230,1,15,508,0.0,3040,0,0,235.8,1,90,1.8,0.9,0.8,1.8,232.3,1,0,5,0.0,-1.0,2,12.4,0.0,0.0,0,-17.9,51,G,2,0
294.4,0.0,6.6,1.6,0.0,0,14.5,1,0,0,0,3.1,669,16.4,9.4,18.2,-1.9,85,650,16.4,40.0,2.0,54.3,18.6,230,1,15,508,0.0,3040,0,0,6.5,1,90,0.3,0.0,0.0,0.3,6.0,1,0,5,0.0,-0.3,2,12.6,0.0,0.0,0,-17.8,52,G,2,0
281.6,0.0,6.6,2.3,0.0,0,14.5,1,0,0,0,3.9,630,17.2,9.4,17.2,-1.9,85,630,17.2,40.4,2.0,54.3,17.3,230,1,15,508,0.0,3040,0,0,0.0,1,90,0.0,0.0,0.0,0.1,0.0,1,0,5,0.0,-0.2,2,18.6,0.0,0.0,0,-18.0,53,G,2,0
268.8,0.0,6.6,0.8,0.0,0,14.5,1,0,0,0,3.9,629,17.2,9.8,15.7,-2.6,85,630,17.2,41.2,2.0,54.3,16.1,230,1,15,508,0.0,3040,0,0,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.4,0.0,0.0,0,-18.2,54,G,2,0
281.6,0.0,6.6,0.8,0.0,0,14.5,1,0,0,0,3.9,632,17.2,10.2,11.3,-1.9,85,630,17.6,41.2,2.0,54.3,14.1,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.3,0.0,0.0,0,-17.8,55,G,2,0
358.4,0.0,8.0,0.8,0.0,0,15.3,1,0,0,0,3.1,677,18.8,15.2,1.2,-7.1,85,640,18.8,47.8,2.0,54.3,1.7,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.4,0.0,0.0,0,-17.9,56,G,2,0
384.0,0.0,8.0,1.6,0.0,0,15.3,1,0,0,0,3.1,697,21.1,19.5,6.2,-5.3,85,660,21.5,51.4,2.0,54.7,6.3,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.4,0.0,0.0,0,-17.4,57,G,2,0
396.8,0.0,8.0,2.3,0.0,0,15.3,1,0,0,0,3.1,684,22.3,19.9,4.3,-5.6,85,670,22.3,53.3,2.0,54.7,4.9,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.4,0.0,0.0,0,-16.9,58,G,2,0
396.8,0.0,7.5,1.6,0.0,0,15.3,1,0,0,0,3.1,676,22.3,19.1,7.4,-4.9,85,670,22.3,52.9,2.0,54.7,7.2,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.1,2,7.0,0.0,0.0,0,-15.3,59,G,2,0
371.2,0.0,7.1,1.6,0.0,0,14.9,1,0,0,0,3.1,668,21.9,18.8,7.8,-4.5,85,670,21.9,51.8,2.0,54.3,7.8,230,1,15,508,0.0,3040,0,1,129.8,1,90,0.6,0.0,0.0,0.6,131.3,1,0,5,0.0,0.0,2,2.4,0.0,0.0,0,-13.5,60,G,2,0
358.4,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,657,22.3,17.6,9.4,-3.0,85,670,22.3,50.6,2.0,54.3,9.9,230,1,15,508,0.0,3040,0,1,272.0,1,90,1.8,0.8,0.8,1.8,274.0,1,0,5,0.0,0.1,2,2.0,0.0,0.0,4,-15.5,61,G,2,0
371.2,0.0,8.0,0.0,0.0,0,15.3,1,0,0,0,3.1,686,23.4,16.8,16.6,0.4,86,720,23.8,51.4,2.0,54.3,16.7,230,1,15,508,0.0,3040,0,1,383.5,1,90,2.5,2.0,2.0,2.5,384.8,1,0,5,2.0,0.0,2,3.1,0.0,0.0,4,-8.1,62,G,2,0
435.2,0.0,8.0,1.6,0.0,0,15.3,1,0,0,0,3.1,750,22.3,16.0,14.8,-2.6,86,750,22.3,51.8,2.0,55.1,15.4,230,1,15,508,0.0,3040,0,1,445.0,1,90,3.0,2.1,2.1,3.0,445.3,1,0,5,2.0,-0.2,2,4.9,0.0,0.0,0,-4.2,63,G,2,0
409.6,0.0,7.5,0.8,0.0,0,15.3,1,0,0,0,3.1,743,22.3,15.2,15.1,0.0,86,750,22.7,49.8,2.0,55.1,15.2,230,1,15,508,0.0,3040,0,1,315.0,1,90,2.1,1.4,1.4,2.1,313.3,1,0,5,0.0,-0.6,2,8.1,0.0,0.0,0,-3.8,64,G,2,0
358.4,0.0,7.5,1.6,0.0,0,15.3,1,0,0,0,3.1,685,22.3,15.2,15.6,-1.9,86,680,22.3,50.2,2.0,54.3,15.5,230,1,15,508,0.0,3040,0,1,95.5,1,90,0.8,0.0,0.0,0.8,95.8,1,0,5,0.0,-0.6,2,8.4,0.0,0.0,0,-3.6,65,G,2,0
384.0,0.0,7.5,1.6,0.0,0,15.3,1,0,0,0,3.1,663,22.3,15.6,15.0,-3.4,86,670,22.3,51.4,2.0,54.3,15.6,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,8.3,0.0,0.0,0,-3.5,66,G,2,0
371.2,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,665,22.3,15.2,14.9,-3.8,86,670,22.3,51.8,2.0,54.3,15.5,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,16.2,0.0,0.0,0,-3.5,67,G,2,0
358.4,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,664,22.3,15.2,15.4,-3.0,87,670,22.3,51.0,2.0,54.3,15.8,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,17.9,0.0,0.0,0,-3.6,68,G,2,0
358.4,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,665,22.3,15.2,15.9,-2.6,87,670,22.3,51.0,2.0,54.3,16.0,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.2,0.0,0.0,0,-3.5,69,G,2,0
345.6,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,667,22.3,15.2,15.8,-2.6,87,670,22.3,50.6,2.0,54.3,16.0,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.2,0.0,0.0,0,-3.4,70,G,2,0
371.2,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,672,21.9,15.2,15.0,-2.6,87,670,22.3,51.0,2.0,54.3,15.5,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.2,0.0,0.0,0,-3.1,71,G,2,0
358.4,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,668,22.3,15.6,14.2,-2.6,87,670,22.3,50.6,2.0,54.3,14.9,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.2,0.0,0.0,0,-3.0,72,G,2,0
358.4,0.0,7.1,0.8,0.0,0,14.9,1,0,0,0,3.1,672,21.9,15.6,15.0,-2.6,87,670,22.3,50.6,2.0,54.3,14.9,230,1,15,508,0.0,3040,0,1,0.0,1,90,0.0,0.0,0.0,0.0,0.0,1,0,5,0.0,-0.2,2,18.2,0.0,0.0,0,-2.9,73,G,2,0
